time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
17,13911.324110715263,13342.874425346079,13388.279063116659,14068.265225973913,14053.512287114214,14410.781221465957,14049.091829116509,13482.466840077115,12882.795400758449,12857.280565593761,13085.722059369957,13249.815523086396,12477.882243616072,13146.003852051246
18,13907.775311323821,13341.835404850051,13386.646580960596,14070.453182209436,14053.890755100505,14410.63915494904,14047.22047516245,13481.371264784086,12883.332195962465,12858.71350633862,13087.40811130387,13251.480194390293,12481.175090932084,13144.384467294585
19,13904.06326010514,13341.637031759867,13384.646285719433,14071.980496022019,14053.636019788351,14409.72533058151,14045.399432516835,13480.097491469287,12882.28349397596,12860.26961663468,13088.69583233288,13253.19759519577,12484.99942713803,13143.407531703679
20,13901.918770800548,13341.828393075433,13383.570287637023,14073.057399106836,14052.928487764671,14408.079243533006,14043.648362553125,13479.8202094383,12880.878069755234,12861.334640172812,13088.376223045483,13252.950107177783,12487.660512924553,13141.765007985658
21,13911.282601869747,13344.57462600168,13388.652868857973,14069.76998901769,14055.03861566503,14413.102535193291,14051.754311055794,13483.214732193892,12882.823880573998,12859.602107190227,13086.24739575225,13250.754694395295,12480.469283529632,13147.353176856235
22,13917.624819657703,13346.470872295245,13391.949248874624,14070.96826188044,14059.539480987161,14417.846947654174,14057.142690593051,13487.479456232513,12885.598546655268,12861.051937832397,13088.385377983222,13251.264631972725,12479.422838166578,13151.197764301223
23,13914.635712892667,13345.04364149619,13389.802391901057,14073.389550594946,14060.463365040057,14416.793964787283,14053.908470489776,13486.30500237288,12885.707207010779,12861.066171407414,13090.085195216827,13252.518731867352,12482.680176230991,13149.564521405295
24,13910.997984414362,13344.715593652725,13388.312495306476,14075.395016934443,14060.5789346359,14415.587177973093,14051.724338296157,13485.491858024308,12885.41233063394,12862.156317573808,13091.576303463919,13254.380921533946,12486.181397798891,13148.129890215501
25,13907.339387933383,13345.022456115805,13386.514227230375,14077.245497895423,14059.779311517234,14414.190268805505,14049.69391736318,13484.136612806604,12884.842142076977,12864.181965659169,13092.246456694265,13255.567109712489,12490.33711034109,13146.160639744478
26,13909.521668531137,13345.680383160932,13387.898849940837,14075.247519371846,14058.620489117577,14415.070006208929,14052.046435113652,13484.811053794,12884.070651042863,12863.52883913366,13090.114540221683,13253.77072836641,12487.293807645074,13147.291849433366
27,13917.864987243542,13347.824519917493,13393.082116517746,14074.057832820643,14062.677943026203,14420.415945255781,14059.684094133252,13488.93852728678,12886.751192077068,12863.346827862699,13089.958131899544,13252.614942968014,12482.734188221077,13152.394115392563
28,13920.614742337317,13348.583373013184,13394.189164146625,14075.989026516043,14066.235938258544,14422.432164374766,14061.70008754268,13490.884489654936,12888.420275650775,12864.518013391938,13091.81019679332,13253.094986521115,12483.58917733085,13153.616490887322
29,13917.475968462248,13347.86934708598,13391.91249805429,14078.075300465112,14067.15728742927,14421.635346959813,14058.65607675517,13490.050896662793,12888.02347679019,12863.32805552037,13093.994875113027,13254.911747236552,12486.835992052605,13151.887323466754
30,13913.786719924361,13347.50905441451,13389.780297923022,14079.76821089402,14066.932753468698,14420.958201815689,14056.076999002104,13488.282438496473,12887.456908172268,12865.965536071548,13095.716491396943,13256.468596668874,12490.895788798362,13150.280154516173
31,13912.146521596034,13347.777467776907,13389.019739229436,14079.802056973253,14065.138235416527,14419.926225262361,14055.096977008083,13488.04202716611,12886.287951513608,12866.487079176597,13094.817284195622,13256.434563583969,12492.127870981614,13149.314190111614
32,13915.696388215474,13348.365497095701,13391.32670621575,14077.974079463891,14064.995816936535,14421.416510923418,14058.847974053167,13488.953326423269,12886.913930339359,12865.01044511515,13092.166665840961,13254.439123289256,12488.318803139417,13151.138463577505
33,13923.312418627986,13350.444125075786,13395.608470875606,14078.045387498374,14069.480692379173,14425.993888824676,14066.15315338906,13493.519563469325,12889.949836449996,12865.034173401364,13092.819749647624,13253.827265094857,12484.780766364176,13155.81971398721
34,13923.2763043131,13350.104174891803,13395.257308944982,14080.18071856879,14071.951346514079,14426.597058460604,14065.786130029062,13493.514673061805,12890.278874487058,12865.18995330128,13095.121449134707,13254.773092573732,12486.598761755851,13156.003665757402
35,13919.729004477986,13349.696238512794,13393.062411362609,14081.938080493524,14072.082712016467,14425.832669381813,14063.239140101297,13492.519489520668,12890.014641893464,12865.663414552946,13097.259078725338,13256.5109517548,12490.383731595333,13154.266832672038
36,13915.45968198692,13349.955322996333,13391.135606907705,14083.707464772682,14071.50849882391,14424.657806057689,14060.532990313939,13491.64863735039,12889.602144196593,12869.096196162687,13097.87390101548,13258.288966619974,12494.910198439778,13152.140595672594
37,13916.848225619291,13350.307955021626,13391.328058262063,14081.739983937248,14069.736789945375,14424.693137267896,14060.78603017494,13491.593109691657,12888.093689528268,12868.620417162603,13095.258193917549,13255.582844017774,12492.294629624368,13152.742396011805
38,13920.140137105887,13350.46245007805,13393.659441500879,14080.934724430652,14071.559892682473,14426.847462516142,14064.238745734485,13493.398935658328,12888.676109683987,12867.014654378983,13094.020245747462,13254.591354175236,12489.537289185055,13154.719105285427
39,13926.699360547416,13352.05354295888,13397.19987344328,14081.625785779961,14076.21335319118,14431.260588029585,14070.442684757827,13496.15984176823,12891.560355678748,12866.84747598393,13096.035635497172,13255.097539186241,12487.35485606908,13158.69362229265
40,13924.975361771212,13351.706195070014,13395.711583771636,14083.604720167461,14077.247489841195,14430.360013625585,14069.236388259398,13495.97961271153,12891.431617960192,12867.200436799982,13098.262333060442,13256.132560585342,12490.544444995376,13157.19463734427
41,13921.409668924409,13351.80931607506,13393.455920929386,14085.22272546209,14076.832760172616,14429.611112336266,14066.527660961448,13494.448307723647,12890.707049164743,12868.589461858986,13099.543459125238,13258.19471694296,12494.552234771932,13155.211449289032
42,13919.787633682841,13351.88657981361,13392.75751161342,14084.262788966107,14074.8623591182,14429.086055193195,14065.006946822146,13494.447205693938,12889.59676165406,12870.296151793931,13098.396489557623,13257.174861138807,12494.790095950553,13154.763058021706
43,13920.853483924766,13351.432517305042,13393.08987087504,14083.087506913706,14074.67576867112,14429.084762438608,14066.302663182869,13494.171441395949,12889.31435214082,12869.376816280774,13096.225648923391,13255.554322769853,12492.677725634401,13155.385091748312
44,13923.972720785614,13351.268136131306,13395.31103647372,14083.790512750158,14077.022626270189,14430.624034024811,14069.70372260354,13496.27633324775,12891.201950937764,12869.304529334418,13096.14330583254,13255.06416100362,12490.958752698281,13157.213231492984
45,13929.057526892277,13353.009341126495,13397.806723549027,14084.818122247854,14081.365238380684,14434.446249887098,14073.98380031829,13498.719125139316,12893.354691577611,12869.443332333165,13098.405219307655,13255.644810424914,12489.733115178506,13160.083430532477
46,13926.08145674797,13353.100154083257,13395.347424279727,14086.591582566936,14081.337463842372,14433.637704341427,14071.629561030713,13497.282275583422,12892.062877464019,12868.43495027178,13100.165220835548,13257.207503877367,12492.971683744912,13157.819776346652
47,13922.72200575041,13353.055191395059,13394.129344180683,14087.368797611123,14080.384691473972,14432.583610317864,14069.816157497879,13496.068395264756,12890.66887522166,12869.609791759583,13100.569598284146,13258.294102166083,12496.409087469256,13155.945120445696
48,13922.560177873003,13352.49462213914,13393.899747832287,14085.334797727255,14078.76328101058,14432.790501153886,14069.148528121526,13495.599843367554,12890.131035784323,12870.804408413675,13098.271708710045,13256.312175411875,12494.869445097578,13156.358077202474
49,13923.315512424791,13351.499913839594,13394.147444461181,14085.217360805558,14079.115676589496,14433.539624728377,14069.817450863002,13496.616339692182,12890.828162820386,12870.005744643555,13097.185205842037,13254.728477523335,12493.318945917516,13157.379613410523
50,13926.41434933191,13351.756069511739,13396.153072738225,14086.35259198662,14081.854138738394,14434.9177340044,14073.54378614339,13498.137369788976,12892.394677987102,12869.907936514735,13098.599864971784,13254.255180478669,12491.966978262486,13158.986989575313
51,13929.909179550334,13353.616262659856,13397.294441585445,14087.050463166725,14085.24686928212,14436.914023519408,14076.354831194809,13499.69197886776,12893.400799496008,12869.660962641019,13100.57716519667,13255.189390252814,12491.811049718157,13160.651129849832
52,13927.167783928238,13354.013765544423,13394.801173129976,14088.802500364942,14085.053604817205,14435.525033825419,14073.903439105203,13498.056172117711,12892.075103950507,12869.697493966958,13102.096688617436,13257.035687839665,12496.256958287464,13158.002899770889
53,13925.103815905395,13353.337066503584,13393.532155915453,14087.559704496609,14082.960424176123,14435.28419577526,14072.154905436275,13498.034422171182,12890.280995821546,12870.973693051794,13100.393818802953,13256.682924432755,12496.189517603458,13157.337237127675
54,13924.794691479434,13352.096458390786,13393.541633988305,14086.064653905549,14082.183088463102,14435.326103417563,14071.9519694986,13496.878851355086,12890.242988205591,12870.791759978678,13098.13914708415,13255.53947254475,12494.633005128244,13157.47902568935
55,13925.531186856573,13351.29320084728,13394.434412114217,14086.812775438504,14083.508995629669,14436.071719070933,14073.645074961727,13497.94032798561,12891.505272420452,12870.27851878518,13097.59409864341,13253.764689337599,12493.731543070813,13158.03223767119
56,13927.959808684704,13352.307488056245,13396.052208813218,14088.079948767057,14086.453026399446,14437.915994413468,14076.806287778842,13499.390352478547,12893.507313015387,12868.99191466488,13099.484529154852,13253.995091424995,12492.343572274858,13159.901766607205
57,13929.492971840507,13353.614100950192,13395.761609446887,14088.732693087552,14088.786126158653,14439.61427286438,14078.380384008524,13500.430780895978,12893.06438420873,12868.551687612951,13101.525189186854,13255.375184480587,12493.404245695954,13160.829404641141
58,13927.210378746355,13353.891870588373,13393.900590135443,14088.650011124764,14087.349091501068,14437.950752815803,14076.058223810924,13498.505288415978,12890.541371837146,12868.965422707102,13101.410417379757,13255.325180269196,12496.097442388982,13158.310273220795
59,13926.090662563405,13353.151492046634,13393.734726167311,14086.614914086404,14085.330011244294,14437.11459799208,14074.446087404209,13498.698182805334,12889.201156571356,12871.531426563091,13099.210151121697,13254.190967897945,12495.59219447738,13157.496667771928
60,13926.35858235528,13351.360944767355,13393.470058377367,14086.509483320964,14085.203175209554,14437.096112025229,14074.538920674233,13498.350495394105,12889.90490420245,12869.937365151305,13098.062480379864,13252.812294859283,12494.421605609434,13158.075124496814
61,13926.938806506336,13350.454160245361,13393.88603982508,14088.772551569158,14087.17016334055,14438.498048331747,14076.847843271351,13499.152501959172,12890.57623232825,12869.478074583603,13099.082272669213,13252.116018973013,12493.848346893377,13158.534593776916
62,13929.262149399523,13351.783802185453,13394.727357552567,14089.480786197208,14089.916934493966,14439.830402265023,14079.35296938183,13500.468193787663,12892.440874675638,12869.615867495399,13099.887862301335,13252.719482841518,12493.151663235833,13159.641814426686
63,13929.668809399878,13354.345694924357,13393.919715635167,14090.286932457222,14090.997537149682,14440.323970466794,14079.683169612248,13499.896640829327,12891.60109590398,12870.972181742509,13101.588485002114,13253.627388058958,12495.579321275925,13158.773902198942
64,13927.947852017225,13353.329254490947,13392.459973580088,14088.170395148763,14088.924284669823,14439.806609938121,14077.97178844731,13499.785120791586,12889.082173156754,12871.118004507327,13100.370935029021,13252.707535838119,12495.12806392044,13157.433409217454
65,13926.661648965925,13351.012663363897,13391.827469428503,14086.789762614299,14087.825975433467,14439.513353397884,14076.399865954127,13498.364397101644,12888.496014919085,12869.549767850725,13098.47115515245,13252.340337950185,12494.472908405676,13157.669846990457
66,13926.272721687428,13349.827186787812,13391.724804263262,14087.067669715096,14088.401017004444,14439.266995619577,14076.56516477807,13498.85457158836,12889.72591100784,12868.193317736634,13097.615599664005,13250.663189965773,12493.876103505343,13157.81632891949
67,13927.120310051088,13349.464689932578,13392.993591236558,14088.940006150988,14090.41285151336,14440.063003068732,14078.364763644682,13499.557181294898,12891.0886315394,12869.027416738876,13098.928708830912,13251.160706179358,12493.375033948136,13158.275445506972
68,13929.34728690512,13351.559267648812,13393.97616606547,14089.467599128006,14092.947986559693,14441.573681250544,14080.477870201817,13500.491649116848,12891.332922583368,12870.0658292987,13100.28728162574,13251.680587177572,12493.813248212002,13159.33654051019
69,13929.285467088705,13352.698297380912,13392.30380764482,14088.673410418181,14091.80823330811,14441.304612307891,14080.670781859479,13498.987490822466,12888.484502580379,12869.09478576969,13099.739667534326,13251.123736776814,12494.048722300957,13158.001000824235
70,13927.708899655427,13350.820491888122,13390.660452464403,14086.574808819556,14089.939230993103,14440.022878203397,14078.500638835703,13498.754862070557,12886.320073571556,12868.137303508023,13097.678017296223,13250.36321024307,12493.670013134602,13156.919840847177
71,13927.504977990891,13348.61438084601,13390.317634179293,14086.178470886056,14089.813169397668,14439.921273293463,14077.295963861487,13498.279776711923,12887.5355035425,12867.434885989942,13096.93473020048,13248.954675388059,12493.560587749236,13156.937160981779
72,13926.710602627203,13347.714543458455,13390.380724988336,14088.430537418255,14090.859922242147,14440.570452861972,14078.146702442413,13498.349613338702,12888.82048293744,12868.371779829595,13098.01802601381,13247.85853253137,12493.409463439459,13157.065834659232
73,13927.436075002965,13348.997106940635,13391.088612709236,14089.797814454865,14092.654862800753,14441.125688778237,14080.189541290367,13499.769182400772,12890.405850482153,12867.622262678122,13099.139301619107,13248.459718795753,12492.681007767329,13157.520182506209
74,13929.396553987577,13351.278089609976,13391.2303052693,14088.834060230904,14094.157306479106,14441.98900853037,14082.017551370176,13499.301773537407,12889.357418650094,12866.739163222182,13099.61168872758,13248.667406676304,12492.943418682791,13157.32875783144
75,13928.96513445258,13350.894256734719,13390.223609154005,14086.399586248232,14092.649426943399,14441.446725366262,14080.846248537358,13498.921528932464,12885.412663278366,12866.763591100145,13097.928447577222,13247.521212142852,12492.433071651978,13156.103611606733
76,13926.633341093666,13348.156664127075,13388.12072050842,14084.799754106445,14091.12070707628,14440.56002990889,14078.671963744144,13498.194503451545,12883.137722614734,12867.115634190886,13095.914445846462,13247.167812446536,12492.065431646397,13155.490005961503
77,13925.616531677979,13346.798047592061,13387.350810728385,14085.000653678888,14091.251405548479,14440.60164026786,14078.233823813527,13497.034660833515,12885.870786900345,12865.92691568037,13095.90159295373,13245.861268518276,12491.818343463498,13155.21520463605
78,13925.116842952013,13345.745492640674,13388.00652785683,14087.646711735659,14092.445340780823,14440.854775755408,14079.21444804406,13497.4454966031,12887.91546324541,12865.567563746621,13097.326506757612,13245.45422571076,12491.888882067275,13155.477006592759
79,13926.055279204644,13347.240587284983,13388.09679763817,14089.202480165786,14094.103401009801,14441.113254307686,14080.26566146543,13497.777465029272,12888.409443062441,12865.361837980587,13097.955281336179,13245.933973731717,12492.93613504181,13155.732744448
80,13928.328816470184,13348.588737494238,13387.794281241362,14086.559199597792,14094.068119167254,14441.696076372258,14081.82694006973,13497.584116303507,12885.516709704594,12864.984124493372,13095.895267282187,13244.499613808219,12490.460761916898,13155.798824623527
81,13927.475839200184,13347.419445470632,13386.282155163142,14083.843407418959,14092.945534380195,14440.558999077668,14080.162610657671,13497.14853278902,12882.200407979712,12865.298441005047,13094.107202878764,13243.30454372489,12489.735524265216,13154.232228641364
82,13926.413259832694,13345.121049101204,13385.453996178821,14082.739531444155,14092.203067913011,14439.817274547882,14078.481471389976,13496.79129032026,12881.775759476806,12864.04866457752,13093.479164099173,13242.731307048845,12489.815855022294,13153.591812251487
83,13924.720142238233,13343.840397774591,13385.599114551149,14084.261551017227,14092.623059146927,14440.121747312367,14078.546369554591,13495.590329377232,12884.001869831607,12863.18791506984,13094.53411424372,13242.238201013297,12489.813310796848,13153.628712655256
84,13923.929659467824,13344.490259365675,13385.400965207355,14087.055535502517,14093.67142732111,14440.663535958773,14079.333997258278,13496.769282504041,12884.676067328523,12863.717577142768,13095.355729863395,13242.010615237568,12490.31882100049,13153.674191887018
85,13924.367167626964,13345.84638830119,13385.442207764443,14086.602007014066,14094.352664514085,14440.532975033855,14080.650886389147,13496.138655521883,12884.41959034479,12863.042162052343,13094.444866726491,13241.184582838161,12490.246385649649,13153.075118481318
86,13926.578080307972,13344.942613767786,13384.87574454136,14083.458202934444,14094.05583067806,14440.778149091278,14081.14708500571,13495.416248541722,12881.456039971554,12863.000647916751,13092.565616581522,13239.760677943299,12487.760050346016,13152.698882514385
87,13925.217222763771,13342.414509484799,13382.59338863701,14081.384167810766,14092.750009785417,14439.672715156375,14079.226610185628,13495.673891399261,12877.32595861983,12861.977402473422,13090.984978250062,13239.239248947428,12487.474716552248,13151.606073235545
88,13923.972224974163,13341.489271388085,13382.073495716477,14080.95707172881,14092.236757356763,14439.502892703918,14078.197994793223,13493.721203653733,12879.213761548373,12860.633220047806,13091.982768084776,13238.79779114488,12487.984354752907,13151.196487689955
89,13922.487764433276,13340.857410808125,13382.039693979796,14082.802578687033,14092.907457110372,14439.793504491297,14077.654731305498,13493.939448741043,12882.11437905843,12861.703965693107,13093.536192461162,13238.032244668448,12488.219409408255,13151.609473143742
90,13921.483453193392,13341.626366951637,13381.630504946721,14085.428186093184,14093.537730962016,14440.520089597307,14078.15112566561,13494.03867323205,12882.865486039414,12861.51910311121,13093.83055420302,13237.370691104521,12489.204603787715,13151.095084884475
91,13922.789750658754,13341.887157410752,13380.904334291585,14083.248762018333,14093.42045336233,14439.512098136895,14079.509966736678,13493.606421487348,12880.041213496463,12859.131095722309,13091.103091399005,13236.410041199182,12486.587108478509,13150.509154751062
92,13923.893589790818,13340.679097068201,13379.759974995048,14079.763570984389,14093.841388254477,14439.35630302592,14079.912042138943,13493.770400264426,12876.684155019528,12859.182003517668,13088.478950812574,13235.745013003918,12483.757478752272,13149.278422736339
93,13922.918671281283,13338.688309732499,13377.92013835787,14077.734228439422,14092.98783292074,14437.786991619765,14077.681722858799,13491.900172422898,12874.242300139913,12857.16757309747,13087.228028754074,13234.671363583677,12484.070308768778,13148.424015185903
94,13921.575266973701,13337.051864047176,13378.097335529876,14078.419939844434,14092.566432741587,14437.644112896725,14077.319892964966,13491.626401960113,12877.030353356742,12856.586361509802,13088.95696218308,13234.648218095435,12484.752710498278,13148.144310484098
95,13919.693572001492,13337.489559972812,13377.607176114492,14081.791069232453,14093.185816430992,14438.087864951854,14076.942734838049,13491.431809651749,12879.760288293557,12858.075850114996,13089.922476721817,13233.866679321509,12485.790589499788,13148.027974123997
96,13918.861565414652,13338.57904166015,13377.0738641233,14082.0717908755,14092.377269497201,14438.050842355611,14077.00686100136,13491.860795341336,12878.309174117016,12856.809790941605,13088.665766259279,13231.527416512092,12485.1889435086,13147.205016191063
97,13920.044827068758,13337.405421771102,13376.495165530905,14078.933841477137,14092.615941389126,14437.181912987242,14077.493341902788,13490.428065278295,12874.600353615308,12857.315959471662,13086.41350009567,13230.417564075897,12482.798857541073,13146.135981262956
98,13920.812879069063,13335.667979233707,13375.002426975492,14075.537380971948,14092.381220039293,14436.91165909933,14077.570536949914,13490.120243273368,12870.599234071116,12856.598920955726,13084.628848689948,13229.285033107537,12480.839806541848,13145.414174495801
99,13919.593957493578,13334.247622517014,13373.35362322571,14074.985620714979,14091.528312741715,14436.008981488938,14076.313188589786,13488.956090036563,12870.547693896415,12853.417309488721,13085.74669382763,13228.621673836895,12481.023561238204,13144.559694122365
100,13917.168885965748,13332.943140763988,13373.235230884493,14076.340042179256,14091.448281654746,14435.768830196486,14075.230776403001,13488.105882174214,12873.75177565707,12853.161945318987,13086.337229196693,13228.912593811683,12482.145459086618,13144.551228501743
101,13915.36234787199,13334.070783689727,13372.916073505334,14078.557639966515,14091.81044260533,14436.469916911032,14075.099151737462,13488.565515516502,12875.495021725863,12853.005676529741,13085.86715653398,13227.649079338478,12482.505236270801,13144.81687432993
102,13916.057280399054,13333.806430190925,13372.394617658723,14077.7586917902,14091.228396962655,14435.328316607098,14074.907462558556,13487.669079597039,12872.967253620258,12851.436179583628,13083.525420231883,13226.792913802372,12480.732168871667,13143.444854236614
103,13916.799168730298,13331.921454713998,13371.221094285736,14073.983187646467,14091.38502424432,14434.522831064425,14075.068074904604,13487.669908183732,12867.999897809008,12853.723805641932,13080.90716729004,13225.902464454262,12477.291371683643,13141.97623531108
104,13916.921120756317,13330.38653211325,13368.73907484145,14071.074833963268,14090.917755601837,14434.128822515624,14074.50207047123,13486.412034110146,12864.925176248711,12851.947580589253,13080.207284128124,13223.92811082322,12476.756994982812,13141.29525131675
105,13916.190282811534,13329.46206103219,13368.405015209777,14071.348366264585,14090.118270426765,14433.08686455676,14073.94820690078,13484.367047600612,12866.767358087729,12849.145525899416,13082.253287387293,13223.667697331044,12477.827152564521,13140.93339102838
106,13913.796242214063,13329.581474064635,13368.662671556558,14073.603162479541,14090.0240475409,14432.881244567938,14072.944735241703,13484.990163347575,12870.48576258734,12849.948383730949,13083.436869258421,13222.365276320354,12479.387912143718,13140.92605001822
107,13911.639169925404,13329.43677171841,13368.049837076445,14074.303033005468,14089.184547515579,14433.117555381885,14071.875891120706,13484.583999815111,12869.82122341365,12847.880057819302,13081.174286200694,13219.592082446548,12477.358378254758,13140.450413712788
108,13911.851583961918,13327.367264114031,13366.678920963965,14072.438124098375,14088.7772165855,14431.618859759501,14071.270265945725,13483.634112239786,12866.138265434418,12847.738422266671,13077.657874552928,13220.048284384138,12475.339365157131,13138.547516490955
109,13912.93999987468,13325.128238462825,13364.84346649927,14067.746259981168,14089.59243757284,14431.626420924451,14072.463714659378,13483.248312926775,12862.380052872872,12848.220812683336,13075.074564443781,13219.02506560859,12472.904587399975,13136.15693882683
110,13912.805809005371,13324.680653165347,13363.290742898436,14066.099756487352,14088.918621049559,14430.878755907495,14072.018842112871,13481.62812637131,12860.491343474825,12844.666089798431,13076.71853272425,13217.139297801968,12472.500755968407,13134.979738233327
111,13911.111431514519,13324.407724007146,13362.456743352222,14067.252956409913,14087.858894016566,14430.089371534135,14071.077921455557,13481.300456821653,12862.425352376986,12843.641094762806,13078.41342739298,13216.720027572874,12473.839294127318,13134.832137131634
112,13908.724603023491,13325.115698310876,13362.283724671335,14069.169938613213,14086.973551830186,14430.329255676013,14069.994082009425,13479.904226281336,12865.428831809131,12843.566825321408,13077.699436911558,13214.711071246702,12474.722608749184,13135.543851408467
113,13907.316837961687,13323.289936760604,13361.571597144815,14069.719513156808,14085.991137901969,14429.546423928432,14068.599306883792,13479.81023765032,12863.913266940437,12842.773236250236,13075.149915533691,13213.368817304978,12473.517051306892,13135.213416625462
114,13907.007370310896,13320.156387178122,13359.90299416714,14067.644410803548,14086.421389564377,14427.508452914142,14068.705670436042,13478.813023372153,12858.28879065089,12844.197511217864,13072.010413624983,13214.293597223505,12470.440469059791,13133.37790631415
115,13907.906583686205,13318.977940095941,13357.998457276308,14062.992812701159,14087.266569923035,14427.21793664441,14069.118108607934,13476.695597891443,12855.087360527887,12842.504678943893,13070.221393655376,13212.167273071793,12468.133194100908,13131.384786500608
116,13907.783680415077,13318.819097717995,13356.697014212115,14061.758453467664,14086.321668287228,14425.887671033326,14068.535731732876,13476.500031367808,12855.822596441163,12839.695809510227,13072.507361636961,13210.967370967195,12468.075741904571,13130.866712068224
117,13905.779046382959,13319.556413808477,13356.76226445235,14062.927325040027,14085.391417079121,14425.298292254609,14067.88180688956,13475.914572034728,12858.310883502116,12838.262126971886,13073.87237685045,13209.73365234673,12469.801051730574,13130.69381674848
118,13903.235611836308,13318.976683727471,13355.446993032076,14063.933570906915,14083.895589556918,14426.416737942707,14065.76166404141,13475.942705820877,12859.270721148941,12836.862912898336,13071.28293683302,13206.322841708583,12468.648943482638,13130.811120215896
119,13902.561220719263,13316.064126981937,13353.937023153045,14063.406281690803,14082.891216220243,14425.835843786741,14063.972757077589,13475.209395288977,12856.011360389128,12837.599131005723,13067.917004420717,13206.208808679507,12466.699295264394,13129.015566867924
120,13902.132707127128,13313.220782149794,13352.57133112675,14059.320069027797,14083.714381251059,14423.712148351417,14064.670326650528,13473.326056199934,12851.164248626696,12838.49784816591,13064.948469506136,13205.484895101827,12464.072550382964,13126.205240940148
121,13903.068317165831,13312.653817992432,13351.351857442194,14056.423747185829,14083.933496510655,14423.294187512856,14065.679298563593,13472.304544626906,12849.239210594998,12836.21459022602,13066.110236899345,13203.12083142082,12462.272331118324,13125.304869976659
122,13902.766407281691,13312.8173709981,13350.393884410594,14057.114639603617,14082.721917862069,14421.872240764029,14064.713019835881,13470.961710587571,12849.605801931793,12832.854499146957,13067.58317990006,13202.66683644048,12463.158801464162,13124.754271965408
123,13900.111945907709,13313.911411491517,13349.998489032538,14057.232388159298,14080.78968886381,14421.139246776776,14063.175890552153,13470.561706035036,12852.219063106399,12831.148945521285,13066.549959131202,13200.42731188179,12463.995328009578,13125.238611949766
124,13897.776974361088,13311.785606388175,13349.250347694195,14057.74384597632,14080.007342083725,14420.53749519007,14060.153860170965,13470.784605772602,12852.203312883667,12830.022960836282,13063.550502554433,13198.781553923909,12463.550564720219,13124.42711778342
125,13896.25122495563,13307.547637239468,13346.554512623403,14056.913012072733,14079.475454205885,14418.997016782268,14059.59843956117,13468.259492823356,12847.580287541645,12831.748642546738,13060.590733191415,13200.038851334308,12461.08089612174,13122.18616098408
126,13896.245467163688,13305.770237167757,13344.154221445713,14053.35759248684,14080.663357949386,14418.659795418409,14060.796769058452,13466.641135640459,12843.712908644648,12831.543437014188,13059.432312308016,13199.096257709916,12458.227809911734,13119.528710194094
127,13897.081870292282,13306.447485876482,13342.521438123174,14050.705346123399,14080.251607688557,14418.25379286295,14060.797105102081,13465.170676924974,12843.44724405785,12828.822105189416,13061.058558298997,13196.745376639765,12456.637428164338,13119.470300924306
128,13895.62271420063,13307.4164336656,13342.415568303362,14050.805836831709,14078.162006558421,14416.301957658678,14059.641539589535,13464.51323207371,12844.050359026944,12824.56576348203,13062.232592723645,13193.722058238975,12457.937013057353,13119.113494052448
129,13893.340191890922,13306.781915328564,13341.825630200346,14050.88081782144,14076.504116525322,14415.980950830213,14058.207052383517,13464.848013927916,12845.223039985782,12825.281129151748,13059.518431562656,13190.4162384462,12457.055533222761,13119.291319220647
130,13891.199012910785,13302.987934432593,13340.744976259735,14050.943961658877,14075.337228989501,14416.028051638017,14055.021700856243,13464.54136268932,12844.423207556001,12824.937714241269,13056.203705114614,13190.116005415422,12454.954344890994,13117.613952174555
131,13889.880385957722,13298.791209522526,13338.469302822969,14048.828092508767,14075.722511651938,14414.529063805987,14054.066572710874,13462.561565151516,12838.823766104528,12824.976904113028,13053.219703399813,13191.608042246276,12452.835704878808,13114.486755283204
132,13889.846211238166,13298.053429235171,13336.81636986828,14045.23047727577,14076.860641193914,14413.019238726964,14056.015652855722,13459.76977094059,12836.334995847788,12825.750095463161,13053.210002734657,13188.950563754024,12451.131175157485,13112.077844836025
133,13891.296147895931,13299.307411986865,13335.887964599027,14044.147976552873,14075.877447976443,14411.623288948898,14055.88638426959,13458.565112804907,12837.019457428354,12821.835965790886,13055.393114725233,13186.374007824712,12450.420697232463,13111.672899364452
134,13889.617382019153,13300.490747660118,13334.7783492416,14043.539650975716,14072.506301953132,14410.65079942073,14054.566438001133,13458.165127287804,12837.756808600325,12815.172388116636,13054.44668994576,13182.94995435297,12451.093688005434,13112.126254590865
135,13886.87467298975,13298.265337318493,13334.114342519875,14044.343643500577,14071.238627874289,14410.82081072948,14051.11411593568,13457.772678672756,12837.170758488002,12815.143432781017,13050.884318299068,13181.642685889421,12452.239144509147,13112.059007407854
136,13884.46978923289,13293.038266205142,13331.710900537018,14044.232215987484,14070.189180483756,14409.719543799647,14048.63170753621,13456.39591643745,12835.372149127723,12817.13887192982,13047.47244900668,13183.699141846428,12449.47570614247,13110.251943917245
137,13883.438821700389,13290.050251034483,13329.527967154783,14041.828086388274,14071.244565462419,14408.101619906018,14049.515029942932,13454.174555604799,12830.431568492617,12818.110424426473,13046.450219415818,13184.681349944816,12446.69635349664,13106.791097190882
138,13882.739849368432,13290.658670070648,13327.720478486219,14037.894598718965,14071.56245611842,14406.851842572234,14049.832195053732,13452.973380661102,12828.559111304761,12818.1512498082,13046.887325241363,13180.386143031745,12444.83108379909,13104.801024881188
