time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
122,8427.820182634863,8980.530932668018,21076.031620598427,60814.854229607256,59759.63778255878,28350.896393731833,16595.394664186966,19553.999150254396,37281.71366062822,13427.68574971585,26427.69645011982,8724.300420601827,14719.843285977408,12043.416760078488
123,8431.737413220053,8984.329795237356,21076.435068134895,60861.24070493907,59797.12361900118,28362.83735227356,16607.012626636966,19554.599938615604,37285.17343538095,13426.951996179756,26435.67032828121,8723.610214219145,14722.856896569845,12049.769804295713
124,8435.651560994982,8988.118832725302,21076.83138614296,60907.575278190794,59834.57612027183,28374.755070982384,16618.622481776616,19555.194070792513,37288.6221680151,13426.21586359095,26443.620924528008,8722.928851613497,14725.874581105809,12056.13207768302
125,8439.562601911344,8991.898025445822,21077.220559593832,60953.85769516613,59871.995158971426,28386.649489011557,16630.22418396588,19555.78148757447,37292.05979711811,13425.477342834089,26451.548187736265,8722.256318092484,14728.896309097376,12062.50357511471
126,8443.470511954334,8995.66735377562,21077.602573521934,61000.0877017842,59909.3806079142,28398.52054566627,16641.817687661256,19556.362129905297,37295.4862614601,13424.73642481611,26459.45206691073,8721.59259890036,14731.922050007706,12068.884291370068
127,8447.37526714289,8999.426798154365,21077.977413025183,61046.265044081876,59946.73234012837,28410.3681804043,16653.402947416296,19556.935938884406,37298.901499994805,13423.993100466347,26467.33251118544,8720.937679218223,14734.951773251389,12075.274221133392
128,8451.276843529853,9003.176339084923,21078.345063265275,61092.38946821614,59984.05022885765,28422.192332836486,16664.979917881847,19557.50285576765,37302.30545186002,13423.247360736688,26475.189469824174,8720.291544164078,14737.985448194755,12081.673358993921
129,8455.175217202157,9006.915957133573,21078.70550946812,61138.46072046569,60021.334147561916,28433.99294272736,16676.548553806606,19558.06282196821,37305.69805637831,13422.49919660155,26483.022892220855,8719.654178793046,14741.023044156083,12088.08169944586
130,8459.070364281037,9010.64563293021,21079.05873692413,61184.47854723346,60058.583969918436,28445.769949995643,16688.108810037436,19558.615779057636,37309.07925305774,13421.748599058015,26490.832727900175,8719.025568097459,14744.064530405984,12094.49923688835
131,8462.962260922202,9014.36534716858,21079.40473098848,61230.44269504838,60095.799569822746,28457.523294714887,16699.660641519702,19559.16166876668,37312.44898159237,13420.995559125897,26498.618926518,8718.405697007009,14747.109876167644,12100.925965625454
132,8466.850883316034,9018.075080606475,21079.743477081516,61276.35291056765,60132.98082138953,28469.25291711386,16711.204003297764,19559.70043298622,37315.80718186303,13420.24006784779,26506.381437861895,8717.79455038889,14750.15905061715,12107.361879866115
133,8470.736207687763,9021.774814066002,21080.074960689057,61322.20894057886,60170.12759895396,28480.958757577355,16722.738850515296,19560.232013768244,37319.15379393799,13419.482116289233,26514.120211851605,8717.192113047939,14753.21202288378,12113.806973724239
134,8474.618210297653,9025.464528433715,21080.399167362637,61368.01053200193,60207.239777072326,28492.64075664646,16734.265138415678,19560.7563533267,37322.48875807337,13418.721695538668,26521.835198539506,8716.598369726766,14756.268762050242,12120.261241218539
135,8478.496867441205,9029.144204660897,21080.716082720017,61413.75743189118,60244.317230523164,28504.29885501931,16745.782822342444,19561.27339403851,37325.81201471416,13417.9587967076,26529.52634811112,8716.013305105913,14759.329237153099,12126.724676272648
136,8482.372155449344,9032.813823763743,21081.025692445237,61459.44938743777,60281.35983430833,28515.93299355154,16757.29185773954,19561.783078444358,37329.12350449443,13417.19341093064,26537.193610885628,8715.436903803986,14762.393417182948,12133.197272715057
137,8486.244050688578,9036.473366823586,21081.327982289207,61505.08614597128,60318.3674636539,28527.54311325689,16768.792200151827,19562.285349249705,37332.42316823829,13416.425529365624,26544.83693731629,8714.869150377797,14765.461271084803,12139.679024279092
138,8490.112529561193,9040.122814987066,21081.62293806975,61550.667454962175,60355.33999401098,28539.129155307655,16780.283805225394,19562.780149325637,37335.71094696031,13415.655143193604,26552.456277990914,8714.31002932251,14768.532767758323,12146.169924602953
139,8493.977568505454,9043.76214946641,21081.91054567217,61596.193062023754,60392.277301057016,28550.691061035308,16791.766628707926,19563.267421709832,37338.98678186636,13414.882243619015,26560.051583632463,8713.759525071782,14771.607876058177,12152.669967229664
140,8497.839143995789,9047.391351539572,21082.190791049372,61641.66271491422,60429.17926069649,28562.228771930968,16803.24062644913,19563.747109607437,37342.2506143539,13414.106821869666,26567.622805099363,8713.21762199792,14774.686564794296,12159.179145607062
141,8501.697232542914,9051.010402550479,21082.463660222264,61687.076161538826,60466.045749062,28573.74222964605,16814.705754401053,19564.219156391973,37345.502386012995,13413.328869196917,26575.169893386064,8712.684304412016,14777.768802732226,12165.697453087847
142,8505.551810694114,9054.619283909225,21082.729139280054,61732.43314995193,60502.8766425152,28585.231375992662,16826.161968618475,19564.683505606205,37348.7420386266,13412.548376875648,26582.692799623543,8712.159556564073,14780.854558593366,12172.22488292947
143,8509.402855033335,9058.217977092265,21082.987214380493,61777.73342835899,60539.67181764771,28596.6961529442,16837.609225259304,19565.140100963148,37351.96951417141,13411.76533620436,26590.19147507967,8711.643362643215,14783.94380105532,12178.761428294263
144,8513.250342181413,9061.806463642644,21083.237871750294,61822.976745118984,60576.43115128227,28608.136502635873,16849.04748058489,19565.588886346835,37355.18475481829,13410.979738505312,26597.665871159872,8711.135706777772,14787.036498752226,12185.307082249356
145,8517.094248796224,9065.38472517019,21083.481097685297,61868.16284874594,60613.154520473356,28619.552367365264,16860.476690960415,19566.029805813352,37358.38770293299,13410.191575124527,26605.11593940733,8710.636573035448,14790.132620274993,12191.861837766652
146,8520.934551572915,9068.95274335169,21083.716878550895,61913.291487911716,60649.84180250857,28630.943689592805,16871.89681285528,19566.462803591556,37361.5783010767,13409.400837431876,26612.541631503707,8710.145945423486,14793.232134171629,12198.425687722895
147,8524.771227244,9072.51049993112,21083.94520078223,61958.36241144735,60686.49287490914,28642.310411942297,16883.307802843417,19566.887824084166,37364.75649200672,13408.60751682116,26619.94289926948,8709.663807888803,14796.335008947584,12204.998624899603
148,8528.60425257964,9076.057976719843,21084.16605088454,62003.375368345696,60723.107615431116,28653.652477201453,16894.709617603712,19567.304811868522,37367.922218676955,13407.811604710167,26627.319694664395,8709.190144318129,14799.441213066004,12211.58064198312
149,8532.433604387737,9079.595155596791,21084.37941543348,62048.33010776335,60759.68590206635,28664.969828322453,16906.102213920265,19567.713711697503,37371.0754242386,13407.013092540792,26634.671969787974,8708.724938538211,14802.550714948065,12218.171731564578
150,8536.259259514129,9083.122018508679,21084.585281075302,62093.22637902258,60796.22761304313,28676.26240842236,16917.485548682886,19568.11446850046,37374.2160520406,13406.211971779017,26641.999676880034,8708.268174315876,14805.663482973305,12224.771886139919
151,8540.081194842807,9086.638547470175,21084.78363452732,62138.063931613586,60832.7326268276,28687.530160783743,16928.859578887288,19568.507027384007,37377.3440456305,13405.408233915055,26649.30276832101,8707.819835358283,14808.779485479881,12231.381098109881
152,8543.899387296047,9090.14472456412,21084.974462578004,62182.842515196564,60869.20082212417,28698.773028855114,16940.22426163556,19568.891333633015,37380.45934875468,13404.601870463417,26656.581196632498,8707.379905313015,14811.898690764903,12237.999359780024
153,8547.7138138346,9093.640531941719,21085.157752087413,62227.56187960376,60905.63207787692,28709.990956251488,16951.57955413649,19569.267332711413,37383.56190535925,13403.792872962946,26663.834914477768,8706.948367768218,14815.021067084797,12244.626663360683
154,8551.52445145788,9097.125951822723,21085.33348998742,62272.22177484143,60942.02627327011,28721.183886754836,16962.925413705852,19569.634970263098,37386.651659590476,13402.98123297688,26671.063874662123,8706.525206252838,14818.146582655461,12251.26300096706
155,8555.331277204097,9100.600966495627,21085.501663282008,62316.82195109222,60978.38328772944,28732.35176431465,16974.261797766838,19569.994192112783,37389.72855579531,13402.166942092977,26678.268030133342,8706.110404236688,14821.275205652768,12257.908364619145
156,8559.13426815049,9104.065558317843,21085.662259047498,62361.36215871686,61014.703000922666,28743.494533048397,16985.58866385036,19570.344944266908,37392.79253852204,13401.349991923511,26685.447333982247,8705.703945130637,14824.40690421276,12264.56274624174
157,8562.93340141345,9107.519709715936,21085.81526443295,62405.84214825669,61050.98529276079,28754.61213724207,16996.90596959538,19570.68717291451,37395.843552520935,13400.530374105425,26692.60173944309,8705.305812286804,14827.541646431984,12271.226137664504
158,8566.7286541487,9110.963403185751,21085.96066666029,62450.26167043528,61087.23004339875,28765.704521350643,17008.21367274926,19571.02082442804,37398.881542744646,13399.708080300303,26699.731199893915,8704.915988998664,14830.679400367804,12277.898530621913
159,8570.52000355149,9114.396621292633,21086.09845302471,62494.62047616077,61123.43713323646,28776.771629998566,17019.511731168128,19571.345845364296,37401.9064543489,13398.883102194497,26706.835668857224,8704.534458501217,14833.820134038713,12284.57991675331
160,8574.307426856758,9117.819346671615,21086.22861089488,62538.91831652809,61159.60644291971,28787.813407980302,17030.800102817167,19571.662182465236,37404.91823269297,13398.055431499171,26713.91510000022,8704.161203971164,14836.963815424682,12291.270287602874
161,8578.090901339277,9121.231562027602,21086.35112771316,62583.154942820685,61195.73785334095,28798.82980026078,17042.078745771014,19571.96978265887,37407.91682334031,13397.225059950404,26720.96944713539,8703.796208527074,14840.110412467415,12297.969634619662
162,8581.870404313855,9124.63325013554,21086.465990996086,62627.33010651272,61231.83124564034,28809.820751975927,17053.34761821399,19572.268593060122,37410.90217205903,13396.391979309175,26727.998664220806,8703.439455229496,14843.259893070697,12304.677949157594
163,8585.645913135473,9128.024393840598,21086.573188334332,62671.443559271334,61267.88650120652,28820.78620843306,17064.60667844054,19572.558560971655,37413.87422482253,13395.556181361528,26735.002705360705,8703.09092708119,14846.41222510073,12311.395222475461
164,8589.4174051995,9131.404976058371,21086.672707393212,62715.49505295845,61303.903501677596,28831.726115111516,17075.855884855515,19572.839633884752,37416.83292780993,13394.717657918543,26741.981524805888,8702.750607027216,14849.567376386372,12318.121445736995
165,8593.184857941806,9134.774979775046,21086.764535912866,62759.48433963313,61339.882128941994,28842.64041766303,17087.095195974493,19573.111759480165,37419.77822740684,13393.876400816478,26748.935076954138,8702.418477955172,14852.72531471958,12324.856610010796
166,8596.948248838957,9138.134388047569,21086.848661708493,62803.41117155344,61375.82226513922,28853.529061912264,17098.32457042409,19573.374885629,37422.71007020558,13393.032401916795,26755.86331635073,8702.09452269528,14855.886007855594,12331.600706270403
167,8600.707555408388,9141.483184003839,21086.92507267066,62847.27530117842,61411.72379266093,28864.391993857214,17109.543966942318,19573.62896039346,37425.62840300603,13392.185653106193,26762.76619768867,8701.778724020636,14859.04942351334,12338.353725394296
168,8604.462755208553,9144.821350842889,21086.993756765503,62891.0764811706,61447.58659415175,28875.229159669798,17120.7533443789,19573.873932027807,37428.53317281592,13391.336146296726,26769.643675809453,8701.471064647272,14862.215529375715,12345.115658165878
169,8608.213825839079,9148.148871835047,21087.05470203507,62934.81446439755,61483.41055251017,28886.040505696248,17131.952661695563,19574.109748979135,37431.4243268516,13390.48387342586,26776.49570570318,8701.171527234415,14865.384293089899,12351.886495273571
170,8611.96074494098,9151.46573032211,21087.10789659746,62978.48900393431,61519.19555088921,28896.825978457597,17143.141877966376,19574.336359888264,37434.30181253827,13389.628826456483,26783.322242509195,8700.880094384605,14868.555682267726,12358.666227310756
171,8615.70349019675,9154.771909717518,21087.153328647182,63022.099853065316,61554.941472697545,28907.58552465022,17154.320952378064,19574.553713590503,37437.165577510765,13388.770997377042,26790.12324151645,8700.596748643871,14871.729664485942,12365.454844775777
172,8619.442039330583,9158.067393506542,21087.19098645534,63065.64676528644,61590.648201600285,28918.31909114615,17165.48984423031,19574.761759116536,37440.01556961403,13387.910378201504,26796.898658163904,8700.32147250189,14874.906207286527,12372.25233807205
173,8623.176370108502,9161.352165246448,21087.220858369903,63109.12949430723,61626.31562151977,28929.02662499369,17176.648512936095,19574.9604456933,37442.85173690352,13387.04696096956,26803.648448041,8700.05424839219,14878.085278177097,12379.058697508031
