time (min),male1,male2,male3,male4,male5,male6
55,29512.409840324824,51212.99823523499,17531.601568801034,51537.02675786714,35411.13058245627,39682.26615023922
56,29500.35957902124,51214.31734777338,17533.043251209787,51524.112552188024,35401.89330977831,39675.18014977669
57,29488.30085194504,51215.63191263707,17534.478555577003,51511.193637334996,35392.62930004518,39668.094446917625
58,29476.233690672536,51216.941952052824,17535.907478235782,51498.27003795982,35383.33859504916,39661.00909164984
59,29464.158126862592,51218.24748836121,17537.33001558519,51485.341778769725,35374.02123681045,39653.924134056804
60,29452.07419225654,51219.54854401601,17538.74616409023,51472.40888452757,35364.67726757692,39646.839624317654
61,29439.981918677982,51220.8451415849,17540.155920281853,51459.47138005195,35355.30672982372,39639.755612706846
62,29427.881338032785,51222.13730374903,17541.559280757003,51446.52929021725,35345.90966625306,39632.67214959401
63,29415.772482308876,51223.42505330339,17542.956242178567,51433.58263995388,35336.48611979397,39625.58928544387
64,29403.655383576188,51224.70841315677,17544.346801275453,51420.63145424839,35327.036133602116,39618.507070815875
65,29391.53007398648,51225.98740633183,17545.73095484249,51407.675758143465,35317.559751059314,39611.42555636427
66,29379.396585773247,51227.2620559651,17547.108699740525,51394.71557673818,35308.05701577338,39604.34479283756
67,29367.254951251572,51228.53238530721,17548.48003289642,51381.750935188145,35298.52797157797,39597.26483107862
68,29355.10520281805,51229.79841772265,17549.844951302985,51368.78185870534,35288.97266253204,39590.185722024326
69,29342.947372950573,51231.06017669018,17551.203452019032,51355.80837255861,35279.39113291974,39583.107516705444
70,29330.781494208288,51232.31768580255,17552.555532169376,51342.83050207354,35269.783427250084,39576.03026624645
71,29318.607599231473,51233.570968766864,17553.901188944797,51329.84827263253,35260.149590256704,39568.95402186514
72,29306.425720741252,51234.82004940418,17555.24041960206,51316.86170967495,35250.489666897425,39561.87883487268
73,29294.2358915397,51236.064951650136,17556.57322146392,51303.87083869746,35240.80370235415,39554.804756673315
74,29282.0381445095,51237.30569955443,17557.89959191916,51290.87568525361,35231.09174203246,39547.73183876401
75,29269.832512613957,51238.54231728129,17559.219528422425,51277.87627495452,35221.35383156129,39540.660132734425
76,29257.619028896715,51239.77482910912,17560.533028494392,51264.872633468454,35211.59001679269,39533.58969026671
77,29245.39772648178,51241.00325943103,17561.84008972171,51251.86478652135,35201.80034380151,39526.52056313523
78,29233.16863857326,51242.2276327543,17563.140709756954,51238.85275989642,35191.98485888509,39519.45280320618
79,29220.931798455305,51243.447973700786,17564.434886318606,51225.836579434814,35182.14360856289,39512.38646243771
80,29208.687239491814,51244.664307006875,17565.722617191117,51212.81627103516,35172.27663957629,39505.321592879474
81,29196.434995126554,51245.87665752346,17567.00390022488,51199.7918606541,35162.38399888816,39498.25824667259
82,29184.17509888277,51247.08505021605,17568.27873333613,51186.76337430594,35152.46573368269,39491.196476049045
83,29171.907584363125,51248.28951016441,17569.54711450704,51173.73083806306,35142.52189136486,39484.136333331924
84,29159.63248524961,51249.49006256335,17570.80904178562,51160.694278055846,35132.5525195603,39477.07787093498
85,29147.34983530328,51250.68673272194,17572.064513285794,51147.65372047277,35122.55766611492,39470.021141362384
86,29135.059668364247,51251.8795460639,17573.313527187296,51134.609191560405,35112.537379094465,39462.966197208465
87,29122.762018351354,51253.06852812765,17574.556081735678,51121.560717623644,35102.4917067844,39455.91309115757
88,29110.456919262182,51254.253704566225,17575.792175242357,51108.508325025585,35092.420697689384,39448.86187598389
89,29098.144405172807,51255.435101147275,17577.02180608447,51095.45204018771,35082.32440053308,39441.812604551036
90,29085.824510237646,51256.612743752994,17578.244972705008,51082.39188958994,35072.202864257626,39434.76532981192
91,29073.497268689316,51257.78665838032,17579.461673612604,51069.327899770615,35062.056138023516,39427.720104808475
92,29061.162714838556,51258.95687114077,17580.671907381748,51056.26009732655,35051.88427120913,39420.67698267152
93,29048.820883073884,51260.12340826047,17581.875672652503,51043.18850891319,35041.68731341036,39413.63601662034
94,29036.471807861577,51261.28629608016,17583.072968130742,51030.11316124455,35031.46531444038,39406.59725996255
95,29024.115523745495,51262.44556105517,17584.263792587866,51017.03408109327,35021.21832432922,39399.56076609385
96,29011.75206534684,51263.601229755535,17585.448144861,51003.95129529074,35010.94639332337,39392.52658849775
97,28999.38146736412,51264.75332886579,17586.626023852845,50990.86483072708,35000.64957188553,39385.49478074539
98,28987.00376457278,51265.90188518488,17587.79742853167,50977.77471435115,34990.32791069413,39378.465396495085
99,28974.618991825275,51267.04692562656,17588.96235793126,50964.68097317061,34979.98146064313,39371.43848949229
100,28962.22718405074,51268.18847721893,17590.120811150988,50951.58363425202,34969.61027284147,39364.41411356929
101,28949.82837625484,51269.32656710469,17591.272787355665,50938.48272472071,34959.2143986128,39357.39232264485
102,28937.422603519615,51270.461222540835,17592.418285775544,50925.37827176098,34948.793889495166,39350.37317072411
103,28925.00990100337,51271.59247089906,17593.557305706327,50912.27030261603,34938.34879724053,39343.356711898086
104,28912.590303940364,51272.72033966525,17594.689846509085,50899.15884458799,34927.8791738144,39336.343000343666
105,28900.16384764075,51273.84485643972,17595.815907610257,50886.04392503802,34917.38507139563,39329.3320903232
106,28887.73056749034,51274.96604893719,17596.93548850159,50872.92557138609,34906.86654237571,39322.32403618425
107,28875.290498950442,51276.08394498666,17598.04858874008,50859.80381111128,34896.323639358736,39315.31889235927
108,28862.843677557634,51277.198572531284,17599.155207948028,50846.67867175175,34885.7564151608,39308.31671336555
109,28850.390138923725,51278.30995962856,17600.255345812864,50833.5501809045,34875.16492280969,39301.31755380465
110,28837.92991873536,51279.41813445009,17601.349002087256,50820.41836622563,34864.54921554445,39294.32146836224
111,28825.463052754014,51280.523125281645,17602.436176588948,50807.28325543037,34853.90934681503,39287.32851180796
112,28812.989576815708,51281.62496052296,17603.516869200776,50794.14487629271,34843.24537028192,39280.33873899493
113,28800.50952683087,51282.72366868793,17604.5910798706,50781.00325664589,34832.55733981566,39273.35220485959
114,28788.022938784114,51283.81927840428,17605.658808611297,50767.85842438211,34821.8453094965,39266.36896442141
115,28775.529848734044,51284.911818413704,17606.720055500682,50754.710407452556,34811.10933361398,39259.38907278246
116,28763.03029281308,51286.00131757173,17607.7748206815,50741.55923386747,34800.34946666661,39252.41258512737
117,28750.524307227322,51287.087804847695,17608.8231043613,50728.404931696045,34789.56576336128,39245.43955672292
118,28738.011928256234,51288.17130932448,17609.864906812498,50715.24752906642,34778.75827861297,39238.47004291759
119,28725.493192252492,51289.251860198885,17610.900228372266,50702.08705416575,34767.9270675444,39231.504099141544
120,28712.968135641906,51290.329486781004,17611.92906944244,50688.92353524019,34757.07218548548,39224.541780906155
121,28700.43679492303,51291.40421849468,17612.95143048957,50675.757000594676,34746.193687972955,39217.58314380384
122,28687.899206667076,51292.476084877,17613.9673120448,50662.58747859315,34735.291630749954,39210.62824350754
123,28675.355407517705,51293.54511557846,17614.976714703844,50649.414997658394,34724.366069765674,39203.67713577061
124,28662.805434190792,51294.6113403628,17615.979639126926,50636.23958627203,34713.41706117479,39196.72987642647
125,28650.249323474243,51295.67478910695,17616.976086038674,50623.06127297456,34702.44466133716,39189.78652138839
126,28637.687112227773,51296.735491800915,17617.966056228186,50609.880086365156,34691.44892681728,39182.84712664888
127,28625.118837382754,51297.79347854776,17618.949550548852,50596.69605510177,34680.42991438402,39175.91174827972
128,28612.54453594191,51298.84877956343,17619.92656991838,50583.50920790107,34669.387681009975,39168.980442431486
129,28599.96424497918,51299.90142517667,17620.897115318654,50570.31957353839,34658.32228387121,39162.05326533326
130,28587.37800163951,51300.95144582902,17621.861187795806,50557.127180847645,34647.233780346745,39155.130273292314
131,28574.785843138627,51301.998872074604,17622.818788459994,50543.932058721395,34636.12222801807,39148.21152269376
132,28562.18780676272,51303.043734580046,17623.76991848546,50530.73423611059,34624.98768466877,39141.29707000036
133,28549.583929868437,51304.08606412439,17624.714579110456,50517.53374202478,34613.830208284046,39134.38697175199
134,28536.974249882503,51305.12589159908,17625.65277163711,50504.33060553187,34602.64985705028,39127.48128456554
135,28524.35880430155,51306.163248007695,17626.584497431435,50491.124855758084,34591.44668935452,39120.58006513441
136,28511.737630691925,51307.19816446596,17627.509757923235,50477.91652188796,34580.22076378412,39113.68337022829
137,28499.11076668943,51308.230672201535,17628.428554606046,50464.70563316433,34568.97213912631,39106.79125669283
138,28486.478249999076,51309.26080255399,17629.340889037056,50451.49221888815,34557.70087436748,39099.90378144921
139,28473.84011839499,51310.28858697467,17630.246762837058,50438.276308418455,34546.407028693095,39093.0210014939
140,28461.196409720025,51311.31405702641,17631.146177690378,50425.057931172334,34535.090661486895,39086.14297389835
141,28448.547161885625,51312.337244383765,17632.03913534477,50411.83711662484,34523.75183233063,39079.26975580854
142,28435.89241287162,51313.35818083243,17632.925637611406,50398.613894308844,34512.39060100353,39072.40140444472
143,28423.232200725888,51314.376898269584,17633.80568636477,50385.38829381515,34501.00702748181,39065.537977101034
144,28410.566563564265,51315.393428703355,17634.679283542577,50372.16034479217,34489.60117193824,39058.67953114523
145,28397.89553957022,51316.40780425302,17635.546431145725,50358.93007694601,34478.17309474158,39051.826124018284
146,28385.21916699465,51317.420057148476,17636.407131238204,50345.69752004033,34466.72285645626,39044.97781323401
147,28372.537484155626,51318.43021973056,17637.261385946997,50332.46270389629,34455.250517841734,39038.13465637873
148,28359.850529438194,51319.43832445055,17638.10919746209,50319.225658392286,34443.75613985207,39031.29671111101
149,28347.15834129415,51320.44440387021,17638.950568036293,50305.98641346426,34432.23978363547,39024.46403516125
150,28334.460958241707,51321.44849066146,17639.785499985246,50292.744999105,34420.70151053378,39017.63668633121
151,28321.75841886537,51322.45061760653,17640.61399568726,50279.501445364775,34409.14138208189,39010.814722493815
152,28309.05076181565,51323.45081759751,17641.436057583276,50266.25578235052,34397.55946000746,39003.99820159279
153,28296.33802580878,51324.449123636405,17642.251688176835,50253.008040226225,34385.95580623029,38997.187181642235
154,28283.620249626547,51325.44556883476,17643.060890033932,50239.75824921262,34374.330482861646,38990.38172072619
155,28270.89747211602,51326.440186413754,17643.863665782905,50226.50643958712,34362.683552204166,38983.58187699846
156,28258.169732189242,51327.4330097038,17644.660018114446,50213.252641683655,34351.015076750984,38976.78770868211
157,28245.437068823117,51328.424072144575,17645.44994978145,50199.99688589273,34339.325119185436,38969.99927406917
158,28232.69952105902,51329.41340728477,17646.23346359897,50186.73920266103,34327.61374238043,38963.21663152011
159,28219.957128002607,51330.40104878184,17647.01056244407,50173.479622491555,34315.881009398036,38956.43983946372
160,28207.209928823628,51331.38703040201,17647.78124925578,50160.2181759434,34304.12698348892,38949.66895639653
161,28194.457962755587,51332.37138602002,17648.545527035047,50146.954893631584,34292.35172809179,38942.9040408825
162,28181.701269095454,51333.35414961873,17649.303398844568,50133.68980622701,34280.55530683298,38936.14515155269
163,28168.939887203538,51334.33535528946,17650.05486780873,50120.422944456295,34268.73778352582,38929.39234710476
164,28156.173856503177,51335.31503723116,17650.799937113556,50107.15433910162,34256.89922217018,38922.64568630277
165,28143.40321648041,51336.29322975084,17651.538610006526,50093.88402100067,34245.03968695188,38915.9052279766
166,28130.628006683768,51337.26996726284,17652.270889796608,50080.612021046356,34233.15924224237,38909.17103102163
167,28117.84826672413,51338.245284289114,17652.996779854075,50067.338370186924,34221.25795259779,38902.44315439846
168,28105.06403627425,51339.219215458674,17653.716283610393,50054.063099425475,34209.335882758896,38895.721657132344
169,28092.2753550686,51340.19179550765,17654.42940455822,50040.786239820125,34197.3930976502,38889.006598312975
170,28079.48226290314,51341.16305927889,17655.136146251225,50027.50782248374,34185.4296623796,38882.29803709391
171,28066.68479963506,51342.13304172191,17655.836512304006,50014.227878583704,34173.44564223778,38875.59603269229
172,28053.883005182357,51343.10177789254,17656.530506392053,50000.946439341926,34161.44110269765,38868.900644388465
173,28041.076919523763,51344.06930295298,17657.218132251568,49987.66353603466,34149.41610941381,38862.21193152552
174,28028.266582698372,51345.03565217122,17657.899393679414,49974.37919999212,34137.37072822213,38855.52995350882
175,28015.452034805407,51346.00086092124,17658.574294533,49961.09346259869,34125.30502513895,38848.854769805774
176,28002.633316003878,51346.96496468234,17659.24283873015,49947.80635529246,34113.219066360805,38842.186439945326
177,27989.81046651242,51347.9279990395,17659.905030249094,49934.51790956529,34101.11291826359,38835.5250235176
178,27976.98352660893,51348.8899996825,17660.56087312824,49921.228156962374,34088.986647402344,38828.87058017331
179,27964.15253663039,51349.85100240624,17661.210371466135,49907.93712908238,34076.84032051028,38822.22316962355
180,27951.317536972387,51350.811043110225,17661.85352942142,49894.644857577005,34064.6740044986,38815.582851639396
181,27938.478568089122,51351.77015779852,17662.490351212582,49881.351374151025,34052.487766455786,38808.94968605135
182,27925.635670492862,51352.72838257917,17663.12084111796,49868.056710562014,34040.28167364688,38802.32373274897
183,27912.788884753856,51353.68575366461,17663.74500347561,49854.76089862012,34028.05579351319,38795.70505168044
184,27899.938251499956,51354.642307370705,17664.36284268316,49841.463970187906,34015.81019367159,38789.09370285229
185,27887.08381141635,51355.598080117066,17664.97436319773,49828.16595718035,34003.544941913904,38782.4897463287
186,27874.22560524524,51356.55310842638,17665.579569535854,49814.86689156435,33991.26010620637,38775.89324223134
187,27861.36367378568,51357.50742892464,17666.178466273304,49801.56680535875,33978.95575468917,38769.30425073877
188,27848.498057893117,51358.461078340435,17666.77105804502,49788.265730634084,33966.63195567563,38762.722832086045
189,27835.62879847929,51359.41409350502,17667.357349544964,49774.963699512424,33954.288777651826,38756.149046564504
190,27822.75593651175,51360.36651135196,17667.937345526054,49761.660744167115,33941.92628927595,38749.58295452087
191,27809.879513013697,51361.31836891674,17668.51105080002,49748.35689682263,33929.5445593777,38743.02461635723
192,27796.9995690637,51362.26970333686,17669.07847023726,49735.05218975431,33917.143656957734,38736.47409253045
193,27784.116145795313,51363.220551851206,17669.639608766796,49721.74665528836,33904.723651186985,38729.93144355176
194,27771.229284396806,51364.17095179997,17670.194471376064,49708.44032580125,33892.28461140621,38723.39672998618
195,27758.33902611092,51365.120940624496,17670.74306311088,49695.133233719935,33879.82660712536,38716.87001245233
196,27745.44541223457,51366.07055586658,17671.285389075314,49681.82541152138,33867.34970802277,38710.35135162184
197,27732.548484118466,51367.01983516889,17671.82145443145,49668.51689173248,33854.853983944944,38703.84080821876
198,27719.64828316685,51367.968816274006,17672.35126439945,49655.20770692966,33842.33950490563,38697.33844301939
199,27706.74485083729,51368.9175370246,17672.874824257306,49641.89788973896,33829.80634108538,38690.84431685163
200,27693.83822864023,51369.866035362946,17673.39213934073,49628.58747283548,33817.25456283087,38684.35849059472
201,27680.928458138795,51370.81434933082,17673.90321504306,49615.276488943484,33804.684240654395,38677.88102517853
202,27668.01558094842,51371.762517068906,17674.40805681517,49601.96497083584,33792.095445233106,38671.41198158325
203,27655.099638736567,51372.710576816935,17674.906670165245,49588.652951334116,33779.48824740852,38664.951420838974
204,27642.18067322248,51373.65856691303,17675.39906065873,49575.34046330809,33766.86271818592,38658.499404025155
205,27629.258726176766,51374.60652579359,17675.885233918198,49562.027539675764,33754.218928733586,38652.05599227018
206,27616.333839421168,51375.55449199297,17676.365195623184,49548.71421340281,33741.55695038234,38645.621246750845
207,27603.406054828214,51376.50250414327,17676.838951510123,49535.400517502596,33728.87685462485,38639.19522869204
208,27590.475414320932,51377.45060097374,17677.306507372115,49522.086485036045,33716.178713115085,38632.77799936608
209,27577.54195987256,51378.398821311166,17677.767869058942,49508.77214911091,33703.462597667545,38626.36962009246
210,27564.60573350611,51379.34720407849,17678.223042476766,49495.45754288211,33690.72858025677,38619.97015223707
211,27551.66677729423,51380.295788295545,17678.67203358813,49482.142699551,33677.97673301663,38613.579657212096
212,27538.72513335876,51381.2446130782,17679.11484841179,49468.82765236551,33665.20712823975,38607.19819647524
213,27525.780843870474,51382.193717638125,17679.55149302255,49455.51243461964,33652.41983837685,38600.82583152951
214,27512.83395104872,51383.143141282584,17679.981973551152,49442.19707965328,33639.614936036116,38594.46262392246
215,27499.884497161143,51384.092923414035,17680.406296184134,49428.881620851964,33626.79249398255,38588.10863524578
216,27486.932524523367,51385.043103529846,17680.824467163704,49415.56609164669,33613.95258513734,38581.76392713503
217,27473.978075498595,51385.99372122196,17681.23649278761,49402.25052551349,33601.095282577284,38575.42856126901
218,27461.02119249736,51386.94481617668,17681.642379408968,49388.93495597329,33588.220659534,38569.10259936916
219,27448.061917977226,51387.896428174085,17682.04213343613,49375.61941659165,33575.32878939341,38562.78610319915
220,27435.100294442378,51388.848597087905,17682.4357613326,49362.30394097843,33562.41974569502,38556.4791345646
221,27422.13636444336,51389.801362885184,17682.823269616816,49348.98856278755,33549.493602131355,38550.18175531216
222,27409.17017057669,51390.75476562598,17683.20466486208,49335.67331571678,33536.55043254719,38543.894027329465
223,27396.201755484624,51391.7088454628,17683.57995369636,49322.358233507315,33523.590310939035,38537.616012544306
224,27383.231161854703,51392.66364264055,17683.94914280214,49309.04334994367,33510.61331145435,38531.347772924266
225,27370.258432419563,51393.619197496024,17684.312238916384,49295.72869885334,33497.61950839097,38525.089370476344
226,27357.28360995644,51394.57555045764,17684.669248830236,49282.414314106376,33484.60897619639,38518.84086724615
227,27344.306737287036,51395.532742045034,17685.020179389005,49269.100229615455,33471.58178946716,38512.60232531767
228,27331.32785727694,51396.49081286866,17685.36503749195,49255.78647933517,33458.53802294823,38506.37380681261
229,27318.347012835526,51397.449803629686,17685.703830092116,49242.473097262045,33445.47775153215,38500.15537389005
230,27305.364246915466,51398.4097551193,17686.03656419628,49229.16011743414,33432.40105025862,38493.947088745685
231,27292.379602512516,51399.37070821866,17686.36324686472,49215.84757393074,33419.307994313625,38487.749013611516
232,27279.393122664966,51400.33270389832,17686.683885211078,49202.53550087206,33406.198659028865,38481.56121075534
233,27266.404850453575,51401.295783217996,17686.998486402248,49189.223932419074,33393.07311988112,38475.38374248002
234,27253.414829001023,51402.2599873261,17687.30705765817,49175.91290277303,33379.93145249141,38469.216671123395
235,27240.423101471682,51403.22535745954,17687.60960625172,49162.6024461753,33366.77373262455,38463.060059057156
236,27227.429711071138,51404.19193494311,17687.90613950855,49149.29259690696,33353.60003618821,38456.91396868683
237,27214.434701046037,51405.159761189316,17688.19666480695,49135.983389288565,33340.41043923249,38450.778462451206
238,27201.438114683613,51406.12887769798,17688.481189577647,49122.674857679835,33327.205017949076,38444.653602821505
239,27188.439995311328,51407.099326055766,17688.759721303704,49109.36703647924,33313.98384867057,38438.53945230099
240,27175.440386296606,51408.07114793583,17689.032267520302,49096.059960123996,33300.74700786988,38432.43607342472
241,27162.439331046447,51409.04438509748,17689.29883581469,49082.753663089265,33287.49457215949,38426.343528758676
242,27149.436873007056,51410.01907938588,17689.55943382591,49069.44817988824,33274.22661829066,38420.261880899314
243,27136.433055663492,51410.99527273142,17689.814069244683,49056.1435450717,33260.94322315302,38414.19119247306
244,27123.427922539377,51411.97300714955,17690.062749813304,49042.83979322768,33247.64446377355,38408.131526135876
245,27110.42151719648,51412.95232474028,17690.30548332542,49029.536958981116,33234.330417316065,38402.08294457258
246,27097.413883234345,51413.93326768775,17690.54227762585,49016.235076993566,33221.001161080516,38396.04551049628
247,27084.405064290062,51414.91587826,17690.77314061055,49002.93418196291,33207.6567725022,38390.019286648
248,27071.395104037714,51415.90019880846,17690.99808022627,48989.63430862292,33194.297329151195,38384.004335796024
249,27058.384046188246,51416.88627176755,17691.217104470543,48976.335491743055,33180.922908731525,38378.000720735436
250,27045.371934488878,51417.87413965412,17691.430221391456,48963.037766128065,33167.53358908054,38372.00850428742
251,27032.358812722923,51418.863845067404,17691.637439087517,48949.74116661758,33154.129448168125,38366.027749298766
252,27019.344724709328,51419.855430688316,17691.838765707427,48936.44572808592,33140.71056409608,38360.058518641534
253,27006.32971430241,51420.84893927913,17692.034209449972,48923.15148544177,33127.27701509739,38354.100875212294
254,26993.313825391317,51421.84441368316,17692.223778563886,48909.858473627544,33113.82887953551,38348.15488193146
255,26980.297101899865,51422.84189682412,17692.407481347593,48896.56672761936,33100.36623590355,38342.22060174304
256,26967.279587786077,51423.84143170588,17692.58532614915,48883.2762824267,33086.88916282379,38336.29809761392
257,26954.261327041768,51424.84306141202,17692.757321365956,48869.98717309178,33073.39773904668,38330.387432533316
258,26941.242363692334,51425.84682910548,17692.92347544468,48856.69943468941,33059.89204345036,38324.48866951209
259,26928.222741796166,51426.85277802784,17693.08379688105,48843.41310232667,33046.37215503981,38318.601871582476
260,26915.202505444482,51427.86095149913,17693.238294219744,48830.12821114235,33032.83815294618,38312.72710179729
261,26902.181698760865,51428.87139291754,17693.38697605406,48816.844796307,33019.29011642599,38306.864423229476
262,26889.160365900916,51429.88414575858,17693.529851025978,48803.562893021975,33005.728124860514,38301.0138989714
263,26876.1385510518,51430.899253574935,17693.666927825776,48790.28253651965,32992.152257755,38295.175592134496
264,26863.11629843207,51431.91675999607,17693.798215191982,48777.00376206259,32978.56259473794,38289.34956584845
265,26850.09365229104,51432.93670872751,17693.92372191116,48763.7266049437,32964.95921556026,38283.53588326091
266,26837.070656908625,51433.959143550695,17694.043456817737,48750.45110048533,32951.3422000948,38277.73460753667
267,26824.047356594863,51434.98410832227,17694.15742879383,48737.17728403923,32937.711628335324,38271.9458018572
268,26811.02379568951,51436.01164697387,17694.265646769058,48723.90519098605,32924.06758039598,38266.1695294201
269,26798.000018561754,51437.04180351149,17694.36811972039,48710.63485673509,32910.41013651048,38260.4058534384
270,26784.976069609784,51438.07462201513,17694.46485667203,48697.36631672378,32896.73937703133,38254.65483714011
271,26771.951993260413,51439.11014663833,17694.555866695027,48684.09960641743,32883.055382429135,38248.91654376756
272,26758.927833968686,51440.14842160765,17694.641158907343,48670.834761308724,32869.35823329194,38243.19103657691
273,26745.903636217583,51441.1894912223,17694.720742473535,48657.57181691747,32855.64801032426,38237.478378837506
274,26732.879444517475,51442.233399853576,17694.794626604635,48644.310808790186,32841.924794346545,38231.77863383112
275,26719.855303405875,51443.28019194448,17694.862820557886,48631.05177249955,32828.18866629438,38226.09186485174
276,26706.831257447022,51444.32991200919,17694.925333636664,48617.794743644314,32814.43970721767,38220.4181352047
277,26693.80735123148,51445.382604632614,17694.982175190264,48604.539757848725,32800.67799827995,38214.757508206116
278,26680.78362937579,51446.43831446994,17695.033354613668,48591.286850762066,32786.90362075755,38209.11004718242
279,26667.760136521985,51447.4970862461,17695.07888134745,48578.03605805843,32773.11665603904,38203.47581546954
280,26654.736917337348,51448.55896475533,17695.118764877494,48564.78741543631,32759.317185624248,38197.85487641266
281,26641.714016513914,51449.62399486071,17695.15301473487,48551.5409586181,32745.505291123623,38192.24729336525
282,26628.69147876806,51450.692221493635,17695.181640495666,48538.29672334979,32731.681054257446,38186.65312968863
283,26615.669348840274,51451.76368965343,17695.20465178075,48525.05474540046,32717.84455685507,38181.07244875147
284,26602.64767149459,51452.838444406596,17695.222058255637,48511.815060562076,32703.995880854178,38175.50531392898
285,26589.626491518276,51453.91653088664,17695.23386963022,48498.57770464888,32690.135108299994,38169.951788602506
286,26576.605853721412,51454.99799429343,17695.240095658708,48485.34271349702,32676.262321344537,38164.4119361587
287,26563.585802936523,51456.08287989267,17695.24074613931,48472.110122964266,32662.377602245848,38158.88581998914
288,26550.566384018184,51457.17123301546,17695.23583091414,48458.87996892954,32648.481033367254,38153.373503489616
289,26537.547641842655,51458.26309905788,17695.22535986898,48445.65228729252,32634.572697176507,38147.8750500595
290,26524.52962130732,51459.35852348026,17695.209342933118,48432.42711397306,32620.6526762451,38142.390523101145
291,26511.51236733054,51460.457551806874,17695.187790079082,48419.20448491106,32606.72105324752,38136.91998601926
292,26498.49592485107,51461.56022962529,17695.160711322627,48405.984436065875,32592.777910960318,38131.46350222047
293,26485.4803388277,51462.666602586,17695.12811672231,48392.7670034159,32578.823332261578,38126.02113511233
294,26472.46565423892,51463.7767164018,17695.09001637949,48379.552222958235,32564.857400129866,38120.592948103156
295,26459.451916082457,51464.89061684734,17695.046420438015,48366.340130708166,32550.88019764371,38115.17900460092
296,26446.43916937485,51466.0083497586,17694.99733908408,48353.1307626988,32536.891807980614,38109.77936801308
297,26433.427459151142,51467.12996103228,17694.942782546048,48339.924154980676,32522.89231441644,38104.394101745704
298,26420.416830464368,51468.25549662546,17694.882761094235,48326.720343621215,32508.881800324478,38099.02326920295
299,26407.407328385285,51469.385002554896,17694.817285040685,48313.51936470452,32494.860349174807,38093.666933786175
300,26394.39899800177,51470.518524896426,17694.746364739003,48300.3212543306,32480.8280445334,38088.325158893866
301,26381.3918844186,51471.656109784875,17694.670010584214,48287.126048615304,32466.784970061362,38082.998007920454
302,26368.386032756993,51472.797803413036,17694.58823301247,48273.93378368964,32452.7312095142,38077.68554425587
303,26355.38148815413,51473.94365203133,17694.501042500866,48260.74449569942,32438.666846741005,38072.38783128499
304,26342.378295762846,51475.093701947335,17694.4084495673,48247.558220804895,32424.59196568358,38067.1049323871
305,26329.376500751125,51476.247999525105,17694.31046477029,48234.374995180224,32410.506650375803,38061.836910934886
306,26316.376148301788,51477.406591184765,17694.20709870864,48221.19485501295,32396.41098494269,38056.58383029411
307,26303.377283611997,51478.569523401915,17694.098362021403,48208.017836503896,32382.30505359971,38051.34575382299
308,26290.379951892905,51479.73684270697,17693.98426538757,48194.843975866264,32368.188940651908,38046.122744871296
309,26277.384198369204,51480.9085956849,17693.864819525905,48181.673309325604,32354.062730493144,38040.91486677999
310,26264.390068278775,51482.08482897429,17693.740035194787,48168.50587311903,32339.92650760534,38035.722182880374
311,26251.39760687213,51483.26558926726,17693.609923191907,48155.34170349507,32325.780356557585,38030.54475649363
312,26238.406859412207,51484.45092330832,17693.47449435418,48142.18083671299,32311.624362005383,38025.38265093001
313,26225.41787117376,51485.640877894446,17693.333759557438,48129.023309042495,32297.458608689936,38020.23592948831
314,26212.43068744308,51486.83549987402,17693.18772971631,48115.86915676317,32283.28318143714,38015.10465545512
315,26199.44535351746,51488.034836146595,17693.036415783976,48102.71841616405,32269.098165157007,38009.988892104266
316,26186.46191470493,51489.23893366211,17692.87982875197,48089.57112354318,32254.90364484268,38004.88870269613
317,26173.480416323706,51490.44783942047,17692.717979649977,48076.42731520729,32240.699705569743,37999.80415047693
318,26160.500903701777,51491.661600470834,17692.55087954562,48063.28702747103,32226.48643249535,37994.73529867819
319,26147.52342217662,51492.880263911335,17692.378539544254,48050.15029665679,32212.26391085745,37989.68221051599
320,26134.54801709454,51494.10387688805,17692.200970788792,48037.017159094125,32198.032225973973,37984.64494919026
321,26121.574733810576,51495.33248659493,17692.018184459444,48023.88765111923,32183.791463241992,37979.623577884406
322,26108.603617687764,51496.5661402728,17691.83019177356,48010.761809074706,32169.541708136934,37974.618159764235
323,26095.634714096894,51497.80488520908,17691.63700398535,47997.63966930882,32155.28304621179,37969.62875797762
324,26082.668068416024,51499.04876873691,17691.438632385794,47984.52126817513,32141.01556309622,37964.65543565363
325,26069.70372603012,51500.29783823492,17691.2350883023,47971.40664203213,32126.73934449584,37959.69825590206
326,26056.741732330513,51501.552141126456,17691.026383098604,47958.29582724263,32112.454476191346,37954.75728181265
327,26043.78213271463,51502.811724878804,17690.812528174483,47945.18886017339,32098.161044037683,37949.83257645432
328,26030.82497258541,51504.07663700295,17690.593534965603,47932.08577719454,32083.85913396328,37944.924202874725
329,26017.870297350964,51505.346925052865,17690.369414943227,47918.986614679205,32069.548831969165,37940.032224099516
330,26004.918152424205,51506.62263662478,17690.140179614104,47905.891409003016,32055.230224128238,37935.15670313147
331,25991.968583222242,51507.9038193567,17689.90584052021,47892.80019654356,32040.903396584305,37930.29770295006
332,25979.021635166177,51509.190520927856,17689.66640923847,47879.71301367997,32026.568435551428,37925.45528651082
333,25966.0773536805,51510.48278905792,17689.421897380722,47866.62989679244,32012.225427312947,37920.62951674435
