time (min),male1,male2,male3,male4,male5,male6
3303,4840.735054430628,330.52119575301367,605.5297124124288,5102.503908152435,2314.6737408620334,2444.6589800413694
3304,4851.479531769721,339.2787832465409,610.1474332326947,5082.276640473726,2307.7598077283446,2479.54726941896
3305,4861.70917864321,348.2436228668301,614.7510076176982,5061.504955257235,2300.7177137544877,2514.4134939048945
3306,4871.425914395321,357.4182302396222,619.338359900265,5040.198139317146,2293.5616480769777,2549.2444365842093
3307,4880.631860503004,366.805046026003,623.9073800025284,5018.365630124708,2286.3077018803583,2584.026711968096
3308,4889.329334498915,376.40643103298305,628.4559246174341,4996.017008842966,2278.9738276954035,2618.746773237019
3309,4897.520843739985,386.22466126964184,632.9818184606752,4973.161993322915,2271.579788031238,2653.3909197919834
3310,4905.209079031814,396.2619229544656,637.4828555926368,4949.810431068192,2264.14709357251,2687.9453051111595
3311,4912.39690811926,406.52030747980757,641.9568008097904,4925.972292175413,2256.698931233347,2722.3959449085983
3312,4919.087369053764,417.00180633959934,646.4013911048519,4901.657662257266,2249.2600824184433,2756.7287255912042
3313,4925.283663447896,427.7083060266843,650.8143371948612,4876.8767353552585,2241.8568318981233,2790.929413009595
3314,4930.989149627822,438.6415829064016,655.1933251162147,4851.63980684923,2234.516867758155,2824.983661497924
3315,4936.207335694277,449.8032980732128,659.536017885527,4825.957266370387,2227.269172936084,2858.877023197227
3316,4940.941872502735,461.1949921974499,663.8400572250735,4799.839590724792,2220.1439089035644,2892.594957656221
3317,4945.196546573536,472.8180803694059,668.1030653514085,4773.297336834,2223.919561021696,2926.1228417030215
3318,4948.975272942505,484.6738469482485,672.3226468256252,4746.341134699541,2248.0857812551626,2959.4459795806497
3319,4952.282087962886,496.7634404233832,676.4963904635752,4718.981680397738,2271.842738630738,2992.549613338652
3320,4955.1211420690615,509.08786829611955,680.6218713042302,4691.229729111469,2295.190705343157,3025.418933472594
3321,4957.496692512667,521.6479919896226,684.6966526342358,4663.096088205052,2318.1319733427167,3058.0390898027044
3322,4959.41309608161,534.4445217953488,688.7182880665612,4634.591610348615,2340.670716718023,3090.3952025823396
3323,4960.8748018123515,547.478011864277,692.6843236710223,4605.727186698026,2362.8128451405328,3122.472373826441
3324,4961.88634370579,560.7488552514164,696.5923001543291,4576.513740136353,2384.5658495757293,3154.255698849645
3325,4962.45233345692,574.2572790221836,700.4397550871628,4546.962218582686,2405.938641504862,3185.730278003137
3326,4962.577453208362,588.0033394293911,704.2242251756754,4517.083588374074,2426.9413869295763,3216.8812285989234
3327,4962.266448337714,601.9869171696594,707.9432485746887,4486.8888277261,2447.5853364492955,3247.693697009601
3328,4961.524120288515,616.207712728191,711.5943672397299,4456.388920277448,2467.8826527080337,3278.1528709312834
3329,4960.355319454458,630.6652418209076,715.1751293149307,4425.594848723784,2487.8462365033265,3308.2439917968627
3330,4958.764938126407,645.3588309430165,718.6830915537346,4394.517588545972,2507.489552835556,3337.952367326284
3331,4956.757903511461,660.287613033138,722.1158217692044,4363.168101837529,2526.826458151179,3367.2633842001615
3332,4954.339170833275,675.4505232621501,725.4709013106499,4331.557331236068,2545.871029998917,3396.162520842523
3333,4951.513716522549,690.8462949559171,728.7459275631961,4299.696193963286,2564.6374002740886,3424.6353602981303
3334,4948.2865315065,706.4734556611096,731.9385164668104,4267.595575977815,2583.139593173597,3452.6676031894613
3335,4944.662614605864,722.3303233632588,735.0463050512259,4235.266326245243,2601.3913689233623,3480.2450807379632
3336,4940.646966047761,738.4150028662157,740.3660020146364,4202.719251129145,2619.4060742717875,3507.353767833953
3337,4936.244581102667,754.7253823420823,746.1173868659607,4169.965108907065,2637.1965006679798,3533.979796139107
3338,4931.460443853339,771.2591300606821,751.8111198568795,4137.0146044149915,2654.774750962799,3560.109467205263
3339,4926.299521103507,788.0136913074844,757.4434470384969,4103.8783838238105,2672.1521153851604,3585.7292655929073
3340,4920.766756433814,804.9862854988766,763.0106145618513,4070.5670295508526,2689.3389574562584,3610.825871972517
3341,4914.867064412186,822.1739035034824,768.508872703789,4037.0910553097087,2706.3446104114964,3635.3861761915778
3342,4908.605324965903,839.5733051781547,773.9344799297012,4003.460901301,2723.1772846046915,3659.397290290078
3343,4901.986377921993,857.1810171270844,779.2837069869324,3969.6869295468155,2739.843986272678,3682.846561446919
3344,4895.015017722592,874.9933306922912,784.5528410226165,3935.7794193712225,2756.3504479413987,3705.721584839571
3345,4887.695988321737,893.0063001835956,789.7381897195322,3901.74856302907,2772.7010706581714,3728.0102163992565
3346,4880.033978269571,911.2157413559362,794.8360854435145,3867.604461485083,2788.8988781395583,3749.7005854437334
3347,4872.033615989901,929.6172301416885,799.8428893958555,3833.3571203451334,2804.945482831292,3770.7811071697356
3348,4863.699465256822,948.2061016453858,804.7549957640621,3799.0164459412454,2820.841063786569,3791.2404949870793
3349,4855.036020875656,966.9774494079663,809.5688358642789,3764.592241571812,2836.584356182521,3811.0677726764266
3350,4846.0477045735215,985.9261249474197,814.2808822686491,3730.094203898206,2852.1726522125746,3830.2522863527006
3351,4836.738861104397,1005.0467375823705,818.8876529108359,3695.531919498833,2867.6018130151283,3848.783716216245
3352,4827.113754573299,1024.333654544831,823.3857151629389,3660.9148615815016,2882.866291227204,3866.65208807381
3353,4817.1765649841,1043.7810013880237,830.4730909392081,3626.2523868546637,2897.959163685921,3883.8477846116675
3354,4806.931385015098,1063.382662694814,839.0719685538925,3591.5537325580694,2912.8721737410815,3900.361556403229
3355,4796.382217026296,1083.1322830919153,847.5828168576935,3556.828013653043,2927.5957825892647,3916.184532633708
3356,4785.532970302068,1103.0232685746587,856.0000731700384,3522.0842201725063,2942.1192289938167,3931.3082315246397
3357,4774.387458532642,1123.0487881466827,864.3182186427007,3487.3312147305796,2956.430596716185,3948.2912465752092
3358,4762.949397537581,1143.2017757785266,872.5317845707567,3452.5777301915655,2970.5168889520805,3972.5445451953183
3359,4751.222403234139,1163.4749326886263,880.635358662315,3417.8323674977873,2984.3641090413303,3996.1704548519647
3360,4739.2099898532215,1183.8607299497874,888.6235912564681,3383.1035936557014,2997.957346702526,4019.1558624569516
3361,4726.915568405257,1204.3514114237457,896.4912014789776,3348.3997398794445,3011.280869032885,4041.487997383529
3362,4714.342445398169,1224.9389970259476,904.9415566672226,3313.7289998909137,3024.3182155096993,4063.1544462380043
3363,4701.493821809258,1245.6152863221632,917.6812270368091,3279.099428375183,3037.052296232218,4084.1431673353272
3364,4688.3727923126135,1266.3718624581034,930.3239208258426,3244.51893959006,3049.4654926514136,4104.442504854034
3365,4674.982344763325,1287.2000964226233,942.8618070303164,3209.995306128285,3061.5397600495075,4124.041202646301
3366,4661.325359939511,1308.0911516446436,955.2871153288612,3175.536157830851,3073.256731050866,4142.928417679104
3367,4647.4046115429255,1329.0359889233303,967.5921449034645,3141.1489808496913,3084.5978194705917,4161.093733082735
3368,4633.22276645852,1350.0253716905381,979.7692731879571,3106.841116857894,3095.544323836254,4178.5271707835545
3369,4618.78238527316,1371.0498716040308,992.3904714335058,3072.619762405469,3106.077529951358,4195.219203698032
3370,4604.085923053254,1392.0998744693416,1009.2441354813652,3038.491968418516,3116.178811905416,4211.160767465899
3371,4589.135730380879,1413.1655864876484,1026.0064224885866,3004.464639839595,3125.829730975087,4226.34327170054
3372,4573.93405464751,1434.2370408264226,1042.6670374217654,2970.5445354069207,3135.0121319022614,4240.758610735515
3373,4558.48304160436,1455.3041045090738,1059.2157230823657,2936.7382675699255,3143.708236078548,4254.3991738467175
3374,4542.784737167672,1476.3564856192002,1075.6422717412513,2903.052302538592,3151.9007312101976,4267.257854930209
3375,4526.8410894773615,1497.3837408145187,1091.9365367595922,2869.4929604639074,3159.572857082908,4279.328061616743
3376,4510.653951206716,1518.375283144914,1108.0884441756443,2836.066415746659,3166.7084870914855,4290.603723804608
3377,4494.22508212067,1539.3203901685451,1124.088004236772,2802.778697471667,3173.2922052446675,4301.079301593232
3378,4477.5561518798495,1560.2082123592718,1139.9253228561151,2769.635689964577,3179.309378399945,4318.908535337153
3379,4460.648743087058,1581.0277817982048,1155.5906129733016,2736.643133468089,3184.746223526558,4341.589539324728
3380,4443.504354572649,1601.7680211415195,1171.074205798701,2703.806624934599,3189.589869836818,4363.514989750962
3381,4426.124404914723,1622.4177528561268,1186.36656192088,2671.131618931988,3193.82841566569,4384.672622626078
3382,4408.510236189794,1642.965708714301,1202.3873425906352,2638.6234286594085,3197.4509800164697,4405.050678587581
3383,4390.663117949129,1663.4005395377314,1221.7355933309543,2606.2872270696694,3200.447748725538,4424.637916542587
3384,4372.584251415506,1683.710825180945,1240.9380478063536,2574.128048094914,3202.810015231875,4443.423626659171
3385,4354.274773894847,1703.885084743558,1259.9818399317285,2542.1507879721603,3204.5302159667576,4461.397642680425
3386,4335.735763396634,1723.9117870002362,1278.8541510460182,2510.360206665256,3205.6019604057656,4478.55035353602
3387,4316.968243456675,1743.7793610367542,1297.5422258403141,2478.7609293797395,3206.020055849045,4494.872714227227
3388,4297.9731881553325,1763.4762070800743,1316.033388281503,2447.3574481670566,3205.7805270163517,4510.356255962604
3389,4278.751527323938,1782.9907075098297,1334.3150574985118,2416.1541236146245,3204.880630560963,4524.993095522899
3390,4259.304151931537,1802.3112380381922,1352.3747635982863,2385.155186618064,3214.6452074634904,4538.775943835028
3391,4239.6319196439335,1821.4261790446062,1370.200163378713,2354.3647402320735,3236.3597922395047,4551.698113736463
3392,4219.735660546252,1840.323927051462,1387.7790559059827,2323.786761596244,3257.422852039019,4563.753526912845
3393,4199.616183020072,1858.9929063263899,1405.0993979241578,2293.425103932203,3277.8021860824565,4574.936719993101
3394,4179.274279765595,1877.4215805964013,1422.1493190652234,2263.283498608415,3297.4668996036653,4585.242849788092
3395,4158.710733958877,1895.598464858821,1438.9171368283296,2233.365557268984,3316.387429500822,4594.66769766016
3396,4137.926325533838,1913.5121372735455,1455.391371297676,2203.6747740227916,3334.535564741923,4603.207673013028
3397,4116.921837578157,1931.151251120831,1471.5607595690985,2174.214527689295,3351.884461657424,4610.85981589271
3398,4095.698062831915,1948.5045468085825,1487.4142698563278,2144.9880840973387,3368.408654272881,4629.223904947878
3399,4074.25581027734,1965.5608639127677,1502.941115248712,2115.9985984333243,3384.08405985363,4651.650114674647
3400,4052.5959118075443,1982.3091532343703,1518.1307670932388,2087.2491176350973,3398.887979851241,4673.186498323945
3401,4030.7192289619297,1998.7384888560655,1532.9729679746913,2058.7425828279256,3412.7990964577143,4693.8212439789295
3402,4008.6266597153485,2014.8380801816277,1547.4577442689906,2030.4818317989634,3425.7974649882854,4713.543195700986
3403,3986.319145307869,2030.597283940845,1561.5754182458834,2002.469601506607,3437.86450232703,4732.341863726416
3404,3963.797677101589,2046.0056161427185,1575.3166196984916,1974.7085306211893,3448.9829716814197,4750.207433605009
3405,3941.063303450603,2061.052763959425,1588.6722970785356,1947.2011620934582,3459.136963902406,4767.13077426454
3406,3918.117136569888,2075.7285975236623,1601.6337281174117,1919.949945747328,3468.3118756356284,4783.1034449876715
3407,3894.960359388641,2090.023181621757,1614.192529914766,1892.9572408934368,3476.4943845768908,4798.117701290367
3408,3871.594232373193,2103.9267872650407,1626.340668477694,1866.22531896004,3483.672422111167,4812.166499693469
3409,3848.0201003045154,2117.4299031219484,1638.070467695145,1839.756366137815,3489.835143619086,4825.243501381737
3410,3824.2393989949605,2130.523246793371,1650.4068944776907,1813.5524860352164,3494.972896738205,4837.343074747257
3411,3800.2536619287616,2143.197775913862,1665.8530682619773,1787.6157023410242,3499.0771878682876,4848.460296816786
3412,3776.0645268106155,2155.444699061453,1680.8469395427314,1761.9479614907543,3502.140647210426,4858.590953565216
3413,3751.6737420064833,2167.255486458906,1695.3761985535582,1736.5511353336972,3504.1569926291477,4867.73153912006
3414,3727.0831728606872,2178.621880449522,1709.4289684632286,1711.427023797328,3505.1209926246643,4875.879253864369
3415,3702.2948078732184,2189.5359057307373,1722.993819756454,1686.5773575458954,3505.028428699191,4883.032001448235
3416,3677.3107647212014,2199.98987932905,1736.0597837301432,1662.00380063008,3503.8760573968293,4889.188384721505
3417,3652.1332961083804,2209.9764203000855,1748.6163650901794,1637.7079531245568,3501.661572290882,4894.3477006029825
3418,3626.7647954265085,2219.488459137922,1760.6535536365434,1613.6913537504636,3498.3835661857324,4906.738952119464
3419,3601.207802212641,2228.519246878136,1772.161835027462,1589.955482479711,3494.041493792497,4927.536013007091
3420,3575.46500738635,2237.062363879438,1783.132200615978,1566.5017631181904,3488.6356351287795,4947.2533761138075
3421,3549.5392582510694,2245.111728269119,1793.5561563550948,1543.3315658649426,3482.167059882881,4965.881152209914
3422,3523.4335632439393,2252.661604038044,1803.4257307702683,1520.4462098444044,3474.637592971792,4983.410281336531
3423,3497.1510964187037,2259.7066087713465,1812.7334820006006,1497.8469656089007,3466.0497815104277,4999.8325337580145
3424,3470.695201646554,2266.2417210015096,1821.472503912592,1475.5350576085966,3456.4068633967518,5015.140509635467
3425,3444.0693965200066,2272.262287171008,1829.6364312927155,1453.511666626152,3445.7127377035813,5029.327637443898
3426,3417.2773759453744,2277.7640281923177,1837.2194441274023,1431.7779321733947,3433.9719370535295,5042.388171158214
3427,3390.3230154096777,2285.2148738977567,1844.2162709812028,1410.3349548473548,3421.189602137976,5054.317186236268
3428,3363.210373908312,2296.427198506409,1850.6221914860546,1389.183798643054,3407.3714585250223,5065.110574429664
3429,3335.943696520323,2306.964057642023,1856.433037956523,1368.3254932204893,3392.523795884542,5074.765037455703
3430,3308.527416618555,2316.8140829893973,1861.6451961477828,1347.7610361233055,3376.653449741005,5083.278079566223
3431,3290.323583385217,2325.966398408054,1866.2556051748911,1327.4913949466802,3359.767785846704,5090.647999051435
3432,3275.389160416165,2334.4106351701944,1870.2617566134743,1307.5175094520005,3341.87468724948,5096.873878719015
3433,3260.3007903611788,2342.136946670874,1873.6616928035062,1287.8402936259797,3322.9825441099683,5101.9555753907025
3434,3245.055528163256,2349.1360225856847,1876.4540043792422,1268.4606376818404,3303.10024630385,5105.893708460658
3435,3229.6506489914354,2360.635264440317,1878.6378270495459,1249.3794100003322,3282.2371788248956,5108.689647561409
3436,3214.0836586817177,2372.1221101747965,1880.2128376541011,1230.5974590083179,3260.403219984286,5110.345499384945
3437,3198.3523036319784,2382.8788875375326,1881.1792495218301,1212.1156149927451,3237.608742381585,5110.864093707848
3438,3182.454580121046,2392.8940009603552,1881.5378071588668,1193.9346918478764,3213.8646166020353,5110.248968670668
3439,3166.388743023277,2402.1564005628074,1881.2897802940372,1176.055488753658,3189.182217574549,5108.504355362808
3440,3150.153313891409,2410.6555976220307,1880.4369573104896,1158.4787917832143,3163.5734335041752,5105.635161765205
3441,3133.7470883818905,2418.3816794854497,1878.9816380925984,1141.2053754374392,3137.0506772724625,5101.646956103702
3442,3117.1691429984135,2425.325323903451,1876.9266263175964,1124.2360041047546,3109.626900179149,5096.545949666797
3443,3100.4188411310297,2431.4778127599566,1874.2752212216901,1107.5714334441268,3081.315607878603,5090.338979141816
3444,3083.4958383700123,2436.8310451796597,1871.0312088705518,1091.2124116895036,3052.1308783452655,5096.389576914777
3445,3066.4000870753457,2441.377549991388,1867.198852964066,1075.159680873853,3022.0873816834123,5102.371625332559
3446,3049.1318401847334,2445.110497528038,1862.782885205233,1059.4139779710797,2991.200401578327,5107.1013274633615
3447,3031.691654244868,2448.023710744292,1857.7884952628606,1043.9760359541215,2959.4858581686635,5110.580112004755
3448,3014.080391652836,2450.1116756343695,1852.221320357525,1028.8465847675643,2926.9603321030636,5112.810169401023
3449,2996.2992220965743,2451.3695509329737,1846.0874344998279,1014.0263522132295,2893.6410895286517,5113.794440101661
3450,2978.349623185501,2451.7931770836053,1839.3933374096425,999.5160647471849,2859.5461077444997,5113.536602513187
3451,2960.233380264564,2451.3790844594346,1832.1459431444946,985.3164481867151,2824.6941012398756,5112.041060681787
3452,2941.95258540733,2450.124500823061,1824.352568464635,971.4282283258498,2789.104547825289,5109.312931742728
3453,2923.5096355858836,2448.0273580124644,1816.0209209617778,957.8521314581079,2752.79771455376,5105.3580331716585
3454,2904.90723001772,2445.086297841719,1807.1590869777317,944.5888848051686,2715.794683120939,5100.182869871354
3455,2886.148366692132,2446.979630244217,1797.7755193384448,931.6392168502784,2678.1173744254606,5093.794621126108
3456,2867.2363380809024,2450.3906724506087,1787.8790249281783,919.0038575752169,2639.788571965407,5086.201127454544
3457,2848.174726040538,2453.0514225008183,1777.4787521276921,906.6835385997804,2600.8319437432697,5077.410877390043
3458,2828.9673959156007,2454.9585795486246,1766.584178139487,894.6789932227713,2561.2720623500913,5067.432994216319
3459,2809.6184898550305,2456.109437436679,1755.2050962222306,882.9909563635682,2521.1344228998864,5056.277222684029
3460,2791.09056454305,2456.501891901549,1743.3516028556355,871.6201644034376,2480.445458488018,5043.953915732626
3461,2788.625892698231,2456.1344472954383,1731.0340848560647,860.5673549258237,2439.2325528518218,5030.474021239711
3462,2785.8134876072972,2455.0062228118086,1718.2632064622976,849.8332663549457,2397.524049918688,5015.84906881849
3463,2782.649258364972,2453.1169582021894,1705.0498964098804,839.4186374921061,2355.3492599360306,5000.091156681991
3464,2779.1296752380495,2450.467018971788,1691.4053350115812,829.324206949213,2312.738461888882,4983.2129385907465
3465,2775.251764952112,2447.0574010416626,1677.3409412605797,819.5507124791209,2269.722901924712,4965.227610898834
3466,2771.013104584113,2442.889734865553,1662.8683599720216,810.0988902024764,2226.334787520926,4946.148899711185
3467,2766.4118140959067,2437.9662889897936,1647.99944897776,800.9694737308669,2182.6072771488707,4925.991048163084
3468,2761.446547547819,2432.289973045065,1632.7462663881593,792.1631931861756,2138.574465208502,4904.768803830893
3469,2756.1164830352213,2425.8643401592176,1617.1210579340138,783.6807741161424,2094.2713620306095,4882.49740628107
3470,2750.4213113948467,2418.693588780815,1601.1362444007896,775.5229363062606,2049.7338687681163,4859.192574762616
3471,2744.3612237311104,2410.78256390356,1584.804409166595,767.6903924882284,2004.9987470246597,4834.87049604617
3472,2737.9368978160737,2402.136757682334,1568.1382858545228,760.1838469453323,1960.103583097235,4809.547812411138
3473,2731.1494834198334,2392.7623094321693,1551.1507461092615,753.0039940152042,1915.0867467400235,4783.2416097802825
3474,2724.0005866310917,2382.666005002098,1533.8547875071797,746.1515164905834,1888.9065016655877,4755.969405999555
3475,2716.4922532303963,2371.855275516554,1516.263521608425,739.6270839187906,1866.8677411583508,4727.749139259076
3476,2708.6269511810074,2360.338195477647,1498.3901621589616,733.4313508007943,1844.5462757138587,4698.599156649454
3477,2700.4075523046263,2348.1234802225154,1480.2480134498646,727.5649546908403,1821.9453522698068,4668.538202846226
3478,2691.8373132113184,2335.2204827306796,1461.8504588406863,722.0285141978138,1799.0701956082114,4637.585408913245
3479,2698.3312982189855,2321.6391897771687,1443.2109494531558,716.82262688959,1775.9280427936183,4605.760281214861
3480,2704.3755743086604,2307.390217428185,1424.3429930410807,711.9478671018014,1752.5281637829603,4573.082690424856
3481,2709.734157824733,2292.484805876843,1405.260143041813,707.404783652601,1728.8818677658494,4539.572860619204
3482,2714.4070399233624,2276.9348136175704,1385.9759878143325,703.1938974651478,1705.002494897696,4505.2513584382805
3483,2718.3949551618725,2272.2375552143585,1366.5041400686225,699.3156990996698,1680.9053931966732,4470.139082303119
3484,2721.699353108636,2268.0763274380074,1346.8582264907016,695.7706461971824,1656.6078804887939,4434.257251669445
3485,2724.322369201745,2263.421006368296,1327.051877567393,692.5591608370013,1632.1291914017784,4397.627396302149
3486,2726.266794974375,2258.2768475242638,1307.0987176147255,689.6816268104599,1607.490409527405,4360.271345552349
3487,2727.536047763802,2252.649602906835,1287.0123550135665,687.1383868133036,1582.7143849922977,4322.211217618432
3488,2728.1341400196434,2246.545526000704,1266.8063726559683,684.9297395594696,1557.8256377977152,4283.469408772035
3489,2728.0656483251473,2239.9713761719977,1246.494318605515,683.0559368190872,1532.8502474087472,4244.068582529605
3490,2727.3356822432083,2232.934422434082,1226.0896969748492,681.5171803837275,1507.8157291911534,4204.031658749981
3491,2725.9498530963133,2225.442446555159,1205.605959023411,680.3136189620636,1482.7508984089623,4170.567840450554
3492,2723.9142427867873,2217.5037454827325,1185.0564944783528,679.4453450093215,1461.298767335331,4137.208567781986
3493,2721.2353727605646,2209.1271330614372,1168.43651387079,678.9123914940134,1468.449009954193,4103.014072010082
3494,2717.920173214282,2200.3219410222987,1153.2820833518206,678.7147286056656,1474.8425391041028,4068.0069247845527
3495,2713.9759526417056,2191.098019223004,1138.1644495310943,678.8522604073894,1480.4672217582993,4032.2104064802193
3496,2709.4103678116176,2181.465735120434,1123.0922280046245,679.32482143732,1485.3148131547619,3995.6484904117688
3497,2704.231394264973,2171.435972458372,1108.0738935247812,680.1321732631135,1489.3808154357016,3958.3458254502466
3498,2698.4472974147507,2161.0201291549756,1093.1177764334673,681.2740009938784,1492.664308310026,3920.3277170432452
3499,2692.0666043272718,2150.230114376366,1078.232059332365,682.7499097540269,1495.1677540624912,3881.620106645914
3500,2685.098076258967,2139.078344784436,1063.4247739903317,684.5594211237685,1496.8967794673763,3842.24954957527
3501,2677.550682017621,2127.577739948762,1048.7037984878064,686.7019695510518,1497.8599373680638,3802.2431913056366
3502,2669.43357221201,2115.7417169142627,1034.076854597991,689.1768987399797,1499.684255811224,3761.6287422284404
3503,2660.7560544487305,2103.584183918089,1019.5515054043082,691.9834580208171,1524.268448338899,3720.434450905082
3504,2651.527569529675,2091.1195332510033,1005.1351531535436,695.1207987069154,1547.1474481330883,3678.689075847139
3505,2641.75766869837,2078.362633260274,990.8350373437678,698.5879704439699,1568.2935834371335,3636.421855863466
3506,2631.4559919779017,2065.3288194929414,976.6582330459794,702.3839175572047,1587.685445099361,3593.6624790195206
3507,2620.632247637939,2052.0338849800564,962.6116494581026,706.5074754021933,1605.3075793456067,3550.4410502594333
3508,2609.2961928228196,2038.4940696642175,948.7020286897384,710.9573667251486,1621.1501605026522,3506.7880577468463
3509,2597.4576153674143,2024.7260489745208,934.9359447757398,715.7321980386664,1635.2086490113636,3462.734337985937
3510,2585.1263168221362,2010.7469215546805,921.3198029163889,720.8304560189756,1647.4834399287636,3418.3110397891296
3511,2572.312096703197,2001.5848566977338,907.8598389415927,726.2505039309043,1657.9795069157992,3373.549587163226
3512,2559.0247379790612,2002.4762348071863,894.5621189961671,731.99057808685,1666.7060464476342,3328.481641190664
3513,2545.2739937989654,2003.2159610136682,881.4325394428654,738.048784346124,1673.6761266720664,3283.1390609873433
3514,2532.6032982815022,2003.8135333557016,868.4768269794312,744.4230946611661,1678.9063449856233,3237.5538638232797
3515,2520.5024150218146,2004.2788564205737,856.8829509762688,751.1113436771547,1682.4164980029377,3191.7581844965666
3516,2507.8266534449613,2004.6222303248676,848.9094273516541,758.1112253916472,1684.2292671701443,3145.784234055556
3517,2494.5906001602098,2004.8543389115878,841.0794683691587,765.4202898809201,1684.3699228244905,3099.6642579679724
3518,2480.808771883313,2004.9862371767608,833.3955314572964,773.035940099735,1682.866049037214,3053.4304938394725
3519,2466.4956064097823,2005.0293379373077,825.8599751869041,780.955428761311,1679.7472911020816,3007.115128787497
3520,2451.6654549844684,2004.9953977508915,818.4750607945725,789.175855304277,1675.0451270546484,2960.7502565793984
3521,2436.3325760076805,2004.896502097336,811.2429537575147,797.6941629534493,1668.7926641338597,2914.36783464655
3522,2420.5111300144913,2004.7450498301434,804.1657254156981,806.5071358812304,1661.0244606342367,2867.9996410885183
3523,2404.215175860751,2004.5537369056035,797.2453546368972,815.6113964764771,1651.77637314949,2821.677231783449
3524,2387.458668046466,2004.3355393960665,790.4837295201077,825.003402727623,1641.0854287822256,2775.4318977224016
3525,2370.255455104824,2004.1036957930228,783.8826491325517,834.6794457268481,1628.9897214943098,2729.2946226865643
3526,2352.6192789830993,2003.871688604993,777.4438252753126,844.6356473020387,1615.5283314028186,2683.296041387109
3527,2334.5637753399665,2003.6532252545157,771.1688842724117,854.867957783217,1600.7412654910001,2637.466398187775
3528,2316.102474682462,2003.4622182781648,765.0593687779347,865.3721539100911,1584.6694179054377,2591.8355065301284
3529,2297.248804264884,2003.3127648332386,759.1167395956129,876.1438368872517,1567.354547752365,2546.4327091808827
3530,2278.0160906713363,2003.2191255146492,753.3423775050506,887.1784305935117,1548.8392720897343,2501.2868394196553
3531,2258.417563003378,2003.1957024857334,747.7375850886207,898.4711799517233,1529.1670716386202,2456.4261832839543
3532,2238.466356594349,2003.2570169270246,742.3035885528146,910.0171494653509,1508.3823066087364,2411.8784429861676
3533,2218.1755171724035,2003.4176858076303,737.041539537726,921.8112219278994,1486.530239948603,2367.6707016148657
3534,2197.5580053950403,2003.6923979847186,731.9525169081181,933.8480973112145,1463.6570652908974,2323.829389229684
3535,2176.6267016790107,2004.0958896376064,727.0375285194293,946.1222918384424,1439.8099368670603,2280.380250455604
3536,2155.394411250932,2004.642919044413,722.297512951907,958.6281372473777,1415.0369987111205,2237.3483136784625
3537,2133.8738693456035,2005.3482407107383,717.7333412059801,971.3597802496162,1389.3874105591633,2194.7578619390574
3538,2112.077746481017,2006.2265788616885,713.3458183518646,984.3111821908847,1362.911367975778,2152.6324056183457
3539,2090.0186537413792,2007.2926003107457,709.1356851263637,997.4761189175771,1335.6601143996606,2110.994657000844
3540,2067.709148001956,2008.5608867212259,705.1036194697548,1010.8481808544291,1307.68594299438,2069.8665067974653
3541,2045.1617370323775,2010.0459062788102,701.2502379956753,1024.4207732979316,1279.0421864137859,2029.269002702924
3542,2022.388884418059,2011.7619847963572,697.5760973869147,1038.1871169299495,1249.7831928411929,1989.2223300560304
3543,1999.4030142426896,2013.7232762753436,694.081695710079,1052.1402485556398,1219.9642869333204,1949.7457946642999
3544,1976.216515478141,2015.9437329515533,690.7674736421893,1066.2730220696153,1189.641714590033,1910.8578078468277
3545,1952.8417460319174,2018.4370748561284,687.6338156023669,1080.5781096539424,1158.872570774801,1872.575873741651
3546,1929.2910364059917,2021.2167589267224,684.6810507819263,1095.0480032113069,1127.7147099242175,1834.9165789158606
3547,1905.5766929249817,2024.2959477073941,681.9094540663802,1109.6750160363956,1096.2266388031267,1797.8955843082745
3548,1881.7110004956614,2027.6874776798245,679.3192468430814,1124.45128472821,1064.4673919806792,1761.5276195260672
3549,1857.7062248641444,2031.403827272525,676.910597688489,1139.3687713457168,1032.4963904170077,1725.8264795078562
3550,1833.5746143413758,2035.4570845989608,674.6836229293447,1154.419265808937,1000.3732839560436,1690.8050235568794
3551,1809.3284009720467,2039.8589149797433,672.638387072377,1169.5943885472043,968.1577788126781,1656.4751767387688
3552,1784.9798011265375,2053.5922020496982,670.7749030975332,1184.8855933960053,935.9094514179393,1622.8479336292799
3553,1760.5410155000118,2070.9944983604973,669.0931326101395,1200.2841707434532,903.6875502400775,1589.9333643880311
3554,1736.024228507363,2088.7445964268095,667.5929858478501,1215.781250927096,871.5507874287755,1557.7406231251443
3555,1711.4416070672487,2106.841038289717,666.2743215387202,1231.3678078813589,839.5571223308485,1526.2779585183334
3556,1686.8052987729686,2125.281538292886,665.1369466072675,1247.03466303563,807.7635390957988,1495.552726628923
3557,1662.1274294523687,2144.062959322141,664.1806157259352,1262.7724894624998,776.2258207260008,1465.5714058561448
3558,1637.420100123386,2163.1812887065526,663.4050307099636,1278.5718162754142,751.8241281749596,1436.3396139602255
3559,1612.6953833561,2182.6316138674924,662.8098397542891,1294.423033274502,729.6239578533792,1407.8621270760025
3560,1587.9653190563117,2202.408097819151,662.3946365117538,1310.3163958390223,707.3733994067118,1380.142900630429
3561,1563.241909689699,2222.503954640723,662.1589590125643,1326.2420300644446,685.1020853469114,1353.1850920690576
3562,1538.5371149694292,2242.9114250567695,662.1022884256614,1342.1899381417916,662.8402600103533,1326.991085288816
