time (min),male1,male2,male3,male4,male5,male6
9414,115.2796931849045,106.1802974964442,245.61866191434422,109.23160352121019,78.1996389659259,45.562860757453485
9415,115.69825689417489,106.8239175462318,246.67662692930756,109.61042425424063,78.42065422128553,45.71572730740523
9416,115.98501779391435,106.9086084805048,247.2097602949428,110.12893752346689,78.59924508076138,45.579173205448896
9417,116.65335420808108,107.49407404045648,248.44563808026308,111.02315648495969,79.55998028392872,46.018927461688286
9418,117.47034632099472,108.37391709433592,249.73949850130728,111.8801053401801,80.32897168631692,46.071319628896475
9419,118.18996059997104,109.12065161552658,250.4570808659905,112.66442308295252,80.78409321086934,46.06849561459638
9420,118.51499409297318,109.77486623818903,250.93028346990388,113.05610139403454,81.06594590632834,46.054002242680234
9421,119.1647662139312,110.41563079025512,252.32849299958505,113.47383001941675,81.4913239831138,46.41944556022566
9422,119.83092030233986,110.95599910194098,253.68268286356468,113.59006297606665,82.06038272225884,46.680050035866
9423,120.07752760062382,111.17308354789927,254.2422001740928,114.59678426785527,82.62514338480486,46.54809337656566
9424,121.05526006022973,112.29387145222758,255.5252026356048,115.75955716116077,83.61706784270471,46.84592419506482
9425,121.90073510832072,113.17895800440114,256.3945639021593,116.14291791544703,84.1594219017214,46.93328893951426
9426,121.90282086670541,113.49769477001152,256.58219610315285,116.53777268223816,83.97351730989072,46.74235768687455
9427,122.75234732342511,114.09104636157386,258.1144436278595,116.6766977289874,84.57818707402163,47.13501564066244
9428,123.55269953610694,114.72856653309053,259.3744528608448,117.33730080578292,85.30051570966432,47.47537186852925
9429,124.03365580600824,115.41128887613374,260.38371109234805,118.77480202869683,86.20129631382848,47.66878920013985
9430,124.643499756097,116.28055303174818,261.03624920866537,119.73566343572496,86.69669702322558,47.62256655256436
9431,125.47922708653753,117.08940922934272,262.2309503712059,120.07533045264402,87.36984739777968,47.790288833015914
9432,126.06030089629067,117.72557897536308,263.22581109502624,120.20071292798202,87.65831960395326,47.97209862760389
9433,126.13446824631207,117.89801487962617,263.7921495831225,120.42047285123097,87.67799370047722,47.80017750800948
9434,127.15228865987643,118.71831870410635,265.22276043314525,121.1593148209385,88.7621940463543,48.30772631290263
9435,127.91800762794735,119.52052897906628,266.44876573948227,122.66220750725566,89.70536805636034,48.642590852631834
9436,128.22305579309494,120.08705652887919,267.0367832787017,123.64846742835896,90.06466254857183,48.36431666104497
9437,129.0726295635734,120.93412317540418,268.0186763366367,124.06487078486904,90.62927908917118,48.62625351202178
9438,129.76049199713844,121.77515235428832,269.1897728213673,124.191625821544,91.04432928351959,49.020953972014816
9439,130.41014223036504,122.28422591061025,270.3124207055869,124.56013870127451,91.58617358581327,49.21298156886816
9440,130.82574748313172,122.77822819423861,271.288828645892,125.12495610761259,91.98243822215775,49.295189401144576
9441,131.7514545491712,123.78042393124926,272.6844606658008,126.82509894611721,93.32623920024005,49.504531648537
9442,132.5473759891353,124.66802701131685,273.52813092948617,127.71810207271588,93.91840408532966,49.66738186655437
9443,132.63410115351195,124.95228160882478,273.77114472811235,128.05944849376257,94.087761734473,49.509399460323934
9444,133.5681008429282,125.81499421252482,275.22147918755076,128.25767122660335,94.34591434041349,49.94926750019399
9445,134.5656710107575,126.58117740554901,276.70958377393964,128.64719528326177,95.15152828240839,50.46496018525427
9446,134.74496590576658,126.83295162773439,277.35801366420714,129.38801318763623,95.7383928174934,50.305167124196
9447,135.40235530105411,127.92958626143239,278.5064576208595,130.9891223709982,96.58959000335382,50.483015121142195
9448,136.4157737963088,128.8389129899398,279.607046608432,131.71244738154496,97.33890002270083,50.75210226804344
9449,136.88262447982785,129.49661233766437,280.566924439144,132.0179341441719,97.6996435376822,50.99846031880174
9450,137.39489339575772,130.02145245570838,281.4299658970002,132.13135832871885,98.04092555399806,51.07447960489406
9451,138.38144324305605,130.92164432083524,282.84382743816525,132.85016504022778,98.77026123077825,51.53144571689287
9452,139.14210709487182,131.53022914519096,284.1053487564664,133.80750801640676,99.90586215505,52.00911993179367
9453,139.06277178455247,131.84878007680112,284.2079244777378,135.343773226839,100.18816626608606,51.40261171170567
9454,140.20542177444017,132.8599140944063,285.8297988705624,135.91193103754625,101.04200084481802,52.0199240588153
9455,141.12003980820415,133.87272034416523,287.0359644432478,136.4530898655283,101.63416257370531,52.32468627722459
9456,141.54672823627803,134.53156212661986,287.8307786807258,136.51155704767027,101.85877420230014,52.45138534068164
9457,142.2938850010263,135.21408878932658,289.0421535804743,137.06174098697772,102.49234318287607,52.63832946528638
9458,143.1100361282661,135.98204470290972,290.4635060046472,138.29797264467314,103.58395354315533,53.070145493401576
9459,143.87286477669988,136.79896838286626,291.4696063847351,139.64705343466227,104.4592778585731,53.14966631048821
9460,144.1280842487485,137.34988043311662,292.0898096512908,140.03541788078297,104.76848862878158,53.15908475688452
9461,145.0359017911119,138.37792631467315,293.3729448726666,140.6213699099065,105.31250363721352,53.695311780361
9462,146.07455372538058,139.1733194530132,294.7863971878697,140.88207150382516,105.94607129693671,53.92785197623326
9463,146.20843608571622,139.28050119292908,294.9999178527694,141.39632423864683,106.28566353304103,53.80285772032731
9464,147.28569843656038,140.2249493991197,296.80124166215256,142.7296062801919,107.42453172349585,54.160030244811075
9465,148.09487700448696,141.14523708195173,297.99825220846816,144.14719922759042,108.21514979264397,54.482436810116994
9466,148.81834719761835,142.05102976258382,299.0775236519608,144.64933850291524,108.92127746952845,54.65282553680027
9467,149.33803139757956,142.98134854787153,300.00993144647623,145.12904024091995,109.17400299132335,54.95823897209159
9468,150.28925327916974,143.83915759345322,301.27510940560285,145.394542068139,109.59055246836594,55.296991591038896
9469,151.14011840368894,144.30808778298675,302.6967730235627,146.08664763499524,110.78933671423367,55.608897798653416
9470,151.45844556623044,144.75680928006628,303.1939895794263,147.6615389530809,111.434101996296,55.63335721994573
9471,152.42785497743301,145.90073429458926,304.6970252862158,148.75425347746014,112.21248242122864,55.963910785468244
9472,153.14003206405658,146.93481759973773,306.0680265592676,149.4150378073706,112.87160370462036,56.4974788245515
9473,153.85211777228676,147.8653191862288,306.8494876621697,149.75343225008962,113.32942569670575,56.51644351616838
9474,154.49284915241986,148.3606559925115,307.6321902870474,149.89026840497908,113.8491638672495,56.735868418486156
9475,155.38376907587005,148.8769538595167,309.22415129711425,150.65022261854517,114.70111051783506,57.020567462061
9476,155.93242506742502,149.73474040916503,310.37137713238104,152.34396917326245,115.77752842434697,57.356990426509384
9477,156.6492544104547,150.56525912239638,311.1754758506893,153.83184769397238,116.43318229228711,57.50032965081906
9478,157.74067549212168,151.94262970429787,312.9106645949722,154.20797636582563,117.05128184723642,58.072431445164526
9479,158.62153986592378,152.90981381435827,313.94833108771735,154.13603172068827,117.57520225941886,58.31702885205835
9480,158.98869473989726,153.04159380087793,314.30405659694384,154.74707763521334,118.01576532896098,58.333445523042
9481,159.76198996081678,153.55381126497932,315.99301295728,155.4072780023869,118.93266994249481,58.84650993709441
9482,160.65605876590502,154.59254962829897,317.0516451100941,157.5311910960375,120.02386715883185,59.056553933237765
9483,161.52852887805702,155.6946361617877,318.2294817658264,158.84121342372129,120.87978652671558,59.54887086399887
9484,162.18309500708264,156.96701472990844,319.7295884039514,159.21964107936188,121.45318124663876,59.801917781462244
9485,163.03769291135376,157.79821635292194,320.6463437492304,159.1607086182707,121.69721797778199,60.19039436384465
9486,164.06135173704735,158.21772574391653,322.16838854901187,159.63639752849298,122.80853066476872,60.45028500186527
9487,163.83574961824394,158.11277600506804,322.60140692179357,160.48330289631753,123.19872051363033,60.35980817415066
9488,164.99077442496977,159.46613562228552,323.92286413233603,162.710465104558,124.29727815607744,60.78058148555758
9489,166.1497375647695,160.79916050284118,325.58650707369156,163.66355426471242,125.46918992932778,61.37354904672532
9490,166.9164546070979,161.9958727153575,326.9263030547383,163.9533211244362,125.95508481523707,61.665207363545846
9491,167.59300770676683,162.48623365116828,327.5684433878428,164.04675426826685,126.29745433919624,61.77905330939725
9492,168.44377793944733,162.87863659464708,328.9782998817078,164.02165204199179,126.94819001776283,62.19624443692423
9493,169.1678470186261,163.7626023863592,330.2837551972009,165.64822398966493,128.1867406570522,62.67815903949262
9494,169.66446041785275,164.64871601773302,330.83818734789395,168.2486617703038,128.7550376823315,62.76606657306338
9495,170.8368430107363,166.18724502618795,333.0773502569576,168.8641015348297,129.62586327417287,63.27240293098133
9496,172.09648050580049,167.37327048154938,334.34927676583885,168.91313598714538,130.43087818361894,63.74147027522009
9497,172.64443472011888,167.54407827841888,334.8377444623708,168.63967897924175,130.66114995555094,63.62497139064494
9498,173.1338364274378,167.960002734535,336.19624850381655,169.0177446764442,131.52569100590776,64.15532838414548
9499,174.22241462992446,168.88441579423787,337.42854690818206,171.27950731047392,132.8476511404217,64.75508121405026
9500,175.40658510675397,170.30312800375688,338.9770739193244,173.69438400884403,133.90292207092372,65.09408175089878
9501,175.5952796975507,171.43317680071016,340.20761357845714,174.33117229179314,134.17471839772904,65.05677212729434
9502,176.76491272781,172.4001588380657,341.36655802340863,174.02128629827408,134.85022964197293,65.48647296512208
9503,177.77228405698312,172.74243232371074,342.25437172183734,173.8576465046075,135.57887012964906,65.89378926400892
9504,177.99733809240942,172.94172258691862,343.39812721553517,174.25936552530086,136.3495349478146,66.30673146932472
9505,178.89232852479935,174.36145479834354,344.54924646259985,177.18306580138406,137.42922262419583,66.68505322448517
9506,180.29778472834855,176.17707018054043,346.6883969367115,179.44907013350092,138.61653459256098,67.15562736223545
9507,181.0280864452069,177.20527403849803,348.29475573055913,179.65388731301405,139.35795790477601,67.5103002835852
9508,181.58394887777052,177.44111156895366,348.7935787971084,179.11635908977547,139.51211987078526,67.63182535177155
9509,182.46586122818738,178.03201906034275,349.704839528754,179.17320950879292,140.26493918718907,68.2551792847979
9510,183.14994842476048,178.59971077244427,351.0118606631165,179.84233151914867,141.10095617772075,68.65043407006533
9511,184.10336014879798,179.99898379119483,352.0474048275741,183.54297204486457,142.3520188063996,69.06900122799748
9512,185.30513679498287,181.6938610027735,354.18176962634385,185.13979263770995,143.63553724695845,69.45659933640174
9513,186.29357865758806,182.5488360869406,355.876030298858,184.61333332616636,144.30285905005363,69.77030430596989
9514,187.19190006251338,183.14826295534345,356.56620105680935,183.9328906312093,144.65146584250894,70.15451769272622
9515,187.423993228975,183.36158096593223,356.8569899465113,184.33156886150957,145.21530459692806,70.50121589826963
9516,188.4779754246716,184.1520850206153,358.6361380981949,185.8291552526997,146.3717390285068,71.10698811586073
9517,189.74304130638794,185.80816150597371,360.2682572840034,189.66513740971172,147.80492081202158,71.39441281557394
9518,190.58985650323817,187.19941652731728,362.17530004880297,190.83866400957837,148.69135746820942,71.70712767989617
9519,191.2067020896001,187.7050334880978,363.4310635769941,189.92321559611736,149.11152603431754,71.93232486897665
9520,192.2951569361582,188.62499891253574,363.83080441796506,189.49999691771578,149.76421707808547,72.67111633317931
9521,192.84309225737715,189.1156354471658,364.83870716651484,190.04432211308412,150.5795174571567,73.07856132075443
9522,193.51372438379423,189.8788235016372,365.9448942291978,191.887370682924,151.16731077118254,73.29100936625458
9523,194.88700251638343,191.60350175470708,368.08831721112784,196.32841424139272,152.5959483151081,73.65012635733322
9524,196.1355077786779,192.93801934260148,370.66789676788954,196.1652086347701,153.80584776645816,74.27978410241501
9525,196.8325146811929,193.76387452393126,371.4845342279911,195.09999615192416,154.44277712234387,74.75295138032946
9526,197.36224241292055,194.35095813605628,371.1592824483042,194.87375343609148,154.7733196974719,75.05875649367543
9527,198.24605128845954,194.95296077378123,372.4900980411055,195.49717022516774,155.49011058292794,75.60300504776914
9528,199.32309314878967,195.9263694840129,374.4989426927352,198.43626936562592,156.6372740972191,75.97065119531301
9529,200.2127869261869,197.5264592904753,376.2975316871419,202.68576583023113,157.91131043949736,76.29381913572345
9530,201.17366970847976,198.62809353425237,378.73137089970163,201.32619526949242,158.6906314913076,76.7791713019377
9531,202.25776251966764,199.59135634762202,379.1228150068158,200.39725751034132,159.7842094347947,77.52070150345843
9532,202.94888955100896,200.14232938063853,378.6421538026243,200.80034883946743,160.2253532122111,77.80708769316239
9533,203.91057608049098,200.76178182336406,380.4586123076512,201.70732552412318,161.186785958073,78.3212422558344
9534,205.11886513309355,201.93043775117866,382.750325503924,205.788128922742,162.45303785813513,78.70544214981543
9535,206.19820717661585,203.6365534085549,385.196081392292,208.66734123324665,163.33467554360013,79.00493523760996
9536,206.85711391402907,204.62919935418373,386.8333201253192,206.72317890251705,164.33183640176136,79.64526937111071
9537,207.84055701996687,205.59220088001405,386.86371304074976,206.79991087696732,165.1953935659273,80.315317004476
9538,208.65541006864657,206.35728679752992,386.6529886597252,206.81541196756277,165.70958585907618,80.71054987487825
9539,209.61595269649686,206.72608230251151,388.95958930282535,207.87289461681956,166.41763458239353,81.07089100427082
9540,210.54295985887384,207.88015317231415,391.10031538217703,213.41012956090856,167.59352671449415,81.18901040082002
9541,211.8801088605258,209.8893409215839,394.2597106618063,214.4418603745768,169.10381870547178,81.97288092936087
9542,212.8503200664612,210.9961455363405,395.5954913019098,212.17469774154995,170.13801605798125,82.7359330918447
9543,213.1851485506498,211.58837602116063,394.0097946110516,212.70931546095105,170.2659591758549,83.0037094495088
9544,214.21884087368036,212.3339254745221,394.58869073349894,213.09777421575959,171.06262922107618,83.3748669320004
9545,215.53401141436765,212.8017695517249,397.4513472959752,214.0177946990649,172.18502138692915,83.80772478675723
9546,216.80194354281576,214.48311399417148,400.7694243459378,220.75190313438034,173.60975768227848,84.32373660586849
9547,217.52309914685614,216.16280018783115,402.0625821608893,220.74456679217602,174.57598628541461,84.96823311624222
9548,218.4928352350782,217.19274497720744,403.1684401502228,218.463861629376,175.62814482080512,85.64088071024823
9549,219.50083494033476,218.20120938449207,402.18410623690943,218.5473954243899,176.3830784875164,86.04964947705669
9550,220.16234224393568,218.18888812800205,402.91734026621054,219.43865868942237,176.86917869106026,86.35254775844429
9551,221.44207117082388,218.67912802968667,406.7954456630311,222.79852768136124,177.9206165549136,86.87920140312163
9552,222.5099429848291,220.90375404097378,409.5565152554166,227.86716554856014,179.2426305973898,87.30070464782249
9553,223.7419647920078,222.8274030460508,411.1970177279079,224.56575466385956,180.5466259022326,88.2642156012289
9554,224.24396704936518,223.63370839324259,410.85920155243303,224.72919641154027,181.28911877789633,88.76148152833107
9555,225.4602970569194,224.3091766072856,409.971727505101,225.10112938710364,182.35033882530325,89.165314849917
9556,226.47671767663635,224.36097601359762,412.3341451434378,225.40481909021082,183.1050849117557,89.45943626854846
9557,227.5844391554534,225.24429587300102,416.74947808441993,231.61318984536112,183.7584918254028,90.09273335507474
9558,228.49590075829474,227.8204598599571,417.9394465831705,232.7305712271044,185.53517022740937,90.66864844481098
9559,229.60500643358785,229.44655809508126,419.48640442739804,230.5859449933162,186.51895810518303,91.50550038977524
9560,230.74806198315085,230.51999938686225,419.22016600876947,230.91233256427523,187.76032898627213,92.05665774582768
9561,231.34821082969592,230.4451597931689,417.2747051639624,231.83814194546113,188.4769085491434,92.44156032568232
9562,232.743119340067,230.82054468759242,422.442174541591,233.020209462713,188.9772972692707,92.99605882938918
9563,233.68791543229142,232.0686324940372,425.64905276545613,238.85933688971596,189.8347389614398,93.30500833247083
9564,234.81284437308761,235.1087205929591,426.9688348800792,240.16989653184888,191.604356575168,94.17695489658895
9565,235.77360500605536,236.3795120129544,428.0205438768176,236.7482842108703,192.64479602316337,94.929198197273
9566,236.99357299608008,236.7953307044558,426.6307905585699,237.96852099633728,193.82349720061083,95.45551518982256
9567,237.93262157530805,236.5338562305177,426.255813221026,238.0169027979928,194.24427939108352,95.57547890278768
9568,238.767574797153,237.10404763232648,432.9081287226503,241.4195834451508,194.77818970113972,96.28519554034459
9569,239.89976225506064,239.0675193594302,434.4607238672016,245.1904773274231,195.93554128182254,96.86312176407266
9570,241.16572837250817,242.39033759195397,435.8655603619358,246.49096492905775,197.50471405585773,97.66643530046352
9571,242.08002866633927,243.08675584193878,437.0984689887055,243.94294781125012,198.92927043565294,98.18887724351595
9572,243.36131745419516,243.00797268871992,433.5673256204542,244.88820380086133,200.56306216480505,98.94456529946821
9573,244.3137097642753,242.96071179646827,435.39770758272147,245.14836173420488,200.94713788199513,99.15571656985178
9574,245.51319470837888,244.05760856535048,442.390980502377,249.09844497856088,201.03304110926243,99.85636072853251
9575,246.56126613552104,246.7937077202132,443.60524179299205,254.14057857100815,202.6337890181638,100.67388016801013
9576,247.51609815219538,249.8205150991497,444.79351349078064,250.20968724558801,204.1888535957927,101.14506013196039
9577,248.9579062551052,249.84860611814844,446.4652134789647,251.1281810105465,205.8743076672263,101.97878092292477
9578,249.95069621759677,249.4052207716956,442.7500410586196,251.36384116312053,206.6616738396023,102.27123511490164
9579,250.4818155867449,249.8466667583933,449.5315134992733,253.0600426772739,206.73752590286963,102.85558576877037
9580,251.9002193481311,251.0013629872636,451.3873479057541,257.0161037292956,207.00911244116736,103.61599348029532
9581,253.41654571170164,255.12168774680396,453.13601387880794,260.2748782369064,208.92168087829495,104.32282254013575
9582,254.06192867733972,256.8138949237428,454.0895385215767,257.06698787717727,210.52823198983103,104.7673626553015
9583,255.27918094186802,256.04884320005544,450.1981496130342,258.4571369486049,212.53847677134507,105.64859662178175
9584,256.69632587293904,256.0842957943822,452.40472040064446,259.0862318014107,213.3614953760887,106.1679521813016
9585,257.3993636083431,257.0279764504552,459.48561237669276,261.2189065393567,213.11041874128023,106.85337424957126
9586,258.71748482752406,258.3385067632114,461.01129554031536,265.74875012439566,213.82723371390748,107.57283004413561
9587,260.02871499555664,263.7214652028949,462.1759220950646,266.89497734623,215.92203811371928,108.09606923618483
9588,261.44734773854987,263.5143917808527,463.6272934689481,264.84565068822104,217.83650692217418,108.74203869255734
9589,262.3556126652107,262.3320376358115,459.6220685516732,265.911724594857,219.34797939599787,109.30713433733239
9590,263.04093437960677,263.09245803284404,463.2584308063395,267.1600544422305,219.7189532240958,110.2111377404113
9591,264.0217568915853,264.15573244961763,468.7177572859578,268.9229276838033,219.07728344808203,110.67569804850247
9592,265.6949943137558,265.66557193471107,470.71246439030267,273.5023956580428,220.32280844416627,111.40848756582031
9593,266.533711270354,270.7963561754944,471.54223191522215,272.9335636048819,222.8020797222248,111.8084613573055
9594,267.92438016011045,269.7378925738781,470.69479776149825,272.1341731648024,224.93277912746439,112.64652781698965
9595,269.21524213221113,269.4194755538374,469.63828647141673,273.2935916680793,226.8059786276104,113.47750960349059
9596,269.9247255789638,270.41655734120945,475.03064292414984,274.34708268590225,226.6265708374061,114.30323893078759
9597,270.9444982717425,271.60878572622687,478.4773803492829,276.80707061996293,225.85347515711447,114.78306222998312
9598,272.5160067951222,277.1685094993218,479.7718082172969,280.9166258561978,227.3155865971767,115.28268315983674
9599,273.8014609757261,278.516889553492,480.88364573152205,279.45003695299243,230.80728947419163,116.14217337844367
9600,275.02176726875757,275.7440095962612,478.5825548026292,279.274965570473,232.36670470609448,116.73417716358856
9601,276.14555030105566,276.70885840834364,480.0059492421989,281.4834191759707,233.5143846179855,117.9995699630163
9602,276.9777839829616,277.8121727687406,485.0118298719252,282.1050538373838,232.51163963675816,118.45964499626781
9603,278.59716348342164,279.4013105681677,488.2991957688006,285.3247788403638,232.3215795789765,119.17901352897712
9604,279.32337245970314,284.7026193622412,489.3675626554413,288.64303022256547,234.27232394299202,119.13166749743893
9605,280.8933100921397,286.1578715330372,489.1644704148174,287.1968714268063,237.93029812309211,120.18879629853066
9606,282.28624534489506,283.2761822630204,488.5010156331995,288.09563985301185,239.92732812378273,121.45141998774918
9607,283.1318586411311,284.3938569025166,491.91828189944823,289.32875302151734,240.10597890958005,122.42010669143
9608,284.16649044149835,285.63293369807786,496.4497240937745,289.9754326327255,238.9562787251228,122.8959208576954
9609,285.4733282712489,288.48275436112243,498.6143468858463,294.4108104356162,239.30332832137987,123.09839830393379
9610,286.98591670928425,292.6947455009455,499.4706289398208,296.26779297837805,242.92127745056385,123.70154246170382
9611,288.0759292659959,289.69811716070814,498.02079111289873,294.5964740772735,245.77792146518306,124.39328763819829
9612,289.4198501771063,291.2341588034806,499.1067692492948,296.6920569803589,247.25046124154306,126.02179769834814
9613,290.064033976969,292.3337887087117,502.3448769775044,297.2615210610639,246.75782009873353,126.80156895240751
9614,291.5854738983724,294.0305260713522,506.8838391824059,297.9123665717852,245.99982834761713,127.21354783632202
9615,293.3332884794775,297.62799794121923,508.76394293334243,303.4256626207607,246.95773424752667,127.50031694444368
9616,294.22005126096286,300.3607926347623,507.8821340096558,303.37393429557676,250.88710607366062,128.14353767928395
9617,295.8174365885687,297.50380119580586,508.02058109581907,303.05153299304834,253.776713668903,129.52502180783046
9618,296.8838517054609,298.8658156028207,509.7498393559082,305.6708482165455,253.95202071421434,130.6583438051112
9619,298.0877608577694,300.3058719082901,513.8300727623653,304.22261875528744,253.8259325945269,131.58557746828146
9620,298.97901542931163,302.41590989212585,516.8483972907799,306.1440851986992,252.67580762797508,131.464160207633
9621,300.8040938800197,306.20984895088884,517.9851944267119,311.2614685753878,254.73787912205762,132.04274985088512
9622,301.93347187248077,306.7874338583136,517.2810257712118,310.94080622675585,259.5143153063856,132.87440584487564
9623,303.47977263762317,305.8545733762345,518.808276601035,311.82154879745775,261.09911008382784,134.52420382908073
9624,304.0519219234931,306.84767237994924,520.3958131887042,314.4455180260241,261.14247091169426,135.3877495821568
9625,305.37068696558,308.7752768884426,524.474082757373,312.7694987514111,261.10824285956295,135.88237310014247
9626,306.94035651380483,311.45557759911287,527.7666622417073,317.9798783468654,260.3701909421205,135.88961712725177
9627,308.2778717693561,314.4527304109906,527.3685187849933,319.37438913499597,262.977277994795,136.6373688718542
9628,309.52099731818055,313.90097779166194,527.5525371307656,319.6768293345156,269.0084451938139,138.25980287007366
9629,310.87249383449046,313.7434409045007,529.250754569208,320.71944728366856,268.0802786499861,139.40213192469977
9630,312.22793137770964,315.1005676199742,531.9404733742934,318.99633465999455,269.08331665325915,140.3763621298814
9631,312.88307216516347,317.0764474669726,534.6348600414808,321.4032672121186,267.2345017130077,140.40971785115602
9632,314.5803845457778,319.99656985223424,537.078513132785,326.6031227517816,267.32839933242525,140.6529505695048
9633,316.32776754571273,322.3208534183687,537.5195863030863,327.91789583916267,271.6669451280521,141.86700708413773
9634,317.5938702863192,321.7997248205451,538.507380183136,328.1869588885211,276.72962117042465,143.31542488791754
9635,318.7198949081648,322.245470703196,540.1719883993859,330.05856141799745,274.73373975106875,144.53463303638117
9636,320.02368883646994,324.10480781485677,543.006768013978,327.8326705747001,278.0151410887555,145.25339474922845
9637,321.6693561906962,326.42742121123797,546.2626685028483,330.7064077899935,275.66206418112506,145.30024598239055
9638,322.52323333837506,328.5476405090473,546.9170082974026,335.22848327238967,274.6868263461417,145.51252861803056
9639,324.07099715790366,330.14710458254854,547.3310448199034,337.1406118879851,283.49805058784426,147.2408421669003
9640,325.3903713515582,329.5347856503466,548.9673746346015,336.9479399659916,284.92989026139446,148.5802565946784
9641,326.94284647829596,331.03809233847875,551.8616248955756,337.02207493159705,283.379008472016,149.7004978099979
9642,328.1868695765744,333.05220793288214,555.0259235623323,336.8335812603544,282.59062521587595,150.33521468640862
9643,329.06974298441213,335.1650815433523,557.0410173917176,340.993758321651,282.60216521634146,150.1688323244052
9644,330.974542820724,337.23774995573876,558.2230267590211,344.584083231097,286.08324944601907,151.5095507583788
9645,331.8257796569043,338.28565328596903,558.587858459899,346.032446296719,291.38009656571944,152.3957236229481
9646,333.5744256834387,338.24779229901594,560.6728928609374,345.9582025190114,288.95028583821573,153.7865002413451
9647,334.82430771550946,340.0187310769607,562.6451199761104,344.81570931346675,292.5711671108229,154.66854786311816
9648,336.215014515116,341.89312525480636,565.3728943240952,346.3111496864437,291.35253190334583,155.09734074175185
9649,337.65093719021957,343.848798836582,567.9255082570343,351.41971020608526,290.01567762516993,155.73184427478316
9650,338.8966480588639,345.4795634204489,568.0563645375579,354.0724659594215,295.5262283953724,156.8672460811611
9651,340.4307002065256,346.88627250282747,569.5889021420629,354.91006958668703,300.1600259084482,158.3804898248725
9652,341.8784245727938,347.0295693563865,571.7776346206957,353.94527575017617,297.2191805515807,158.99085848649258
9653,343.52456938832586,349.01165759596097,574.5854340616639,353.8752484969246,300.9979872685625,160.04450480974523
9654,344.41957946823794,350.69118985871006,575.9268355415902,356.92459492620156,299.3314211622952,160.45584643588737
9655,345.9057950277738,352.45204377460465,578.2247527280322,361.60505995571805,298.636342524231,161.38061235582043
9656,347.64326902923125,354.6317283758118,579.9261150332093,363.290873589554,305.72687537179524,162.83261260054167
9657,348.901946510038,355.6558439252271,581.6268563077476,363.20434388413275,307.0784891404964,163.69639518888368
9658,350.2296047726924,356.09517522158205,583.5155365168836,361.95317722997896,305.36960377482256,164.22802672176812
9659,351.7989915306394,358.06444482094537,585.5500127062049,363.0161070730237,308.17057401767295,165.2764416912801
9660,353.1269297837177,359.886962499603,588.0889607136924,367.57897165259146,308.23285425372626,166.4026737411794
9661,354.1786707310825,361.46265396952265,589.4755530681673,371.5504661178131,309.0739019016713,167.22826391410533
9662,355.9064211363757,363.52884377314115,591.2076934714727,372.473357037566,314.8165206289292,168.65195122179196
9663,357.35880867566965,364.5865858626374,593.1709626967806,370.7298696470039,314.63903603445647,169.15170852069534
9664,359.06069900078097,365.54525431255416,595.1742278195026,370.68762918380133,317.25310911794725,170.15147020418257
9665,360.355528640662,367.1229877059186,596.7464156316611,373.4169065231857,316.49204007347146,171.38755687583566
9666,361.52414624167716,368.81888424905355,598.7744360499961,378.65984260863405,314.32753121083795,172.38815035436886
9667,363.02001652345524,370.9241178030598,600.7690775675671,381.3896883694401,319.7203137577321,173.50738040001272
9668,364.39852523913146,372.74629202021737,602.416694887419,381.24417293377553,323.05456796714503,173.76025186790176
9669,366.26772080967305,373.8312047619533,604.9011704534316,379.0652478744369,322.31844659886576,174.65796726717133
9670,367.8041585549837,375.09150116592326,606.3262857569213,381.01366431749835,325.3250414079947,175.90468780007723
9671,369.0208354253319,376.1770916825879,608.0968902948805,384.9308790910637,325.0131885088582,177.42202601356195
9672,370.5629716763687,378.26923163233226,610.7476394723777,389.8163869314579,324.5654157799086,178.65537079510514
9673,371.56465626550937,380.02079046618513,612.514819898319,390.82690273631863,328.9812420946044,179.01090433867566
9674,373.6856939306399,382.42834054870957,615.0908986578106,389.8992100405855,331.70362054684995,179.6251247593229
9675,375.2906740952696,383.0237996721374,616.5845193130236,388.2082689743419,331.9954058600532,180.36301680550494
9676,376.92789114438045,384.27458506372335,618.6248273937607,391.85823263213905,334.1262859683613,182.37349471363618
9677,378.0443385376157,385.9027504525233,620.5264865432309,396.8080841050289,333.73709425890877,184.2099080640166
9678,379.254681693117,387.9432763697484,622.5224723371773,400.10579702979703,334.6381278609194,184.79777159982348
9679,380.9239415517661,390.34239082705784,624.8985082844785,399.9210432229074,338.65562794459385,184.88429550218896
9680,382.3487813540565,391.76838797355515,626.6155932607996,397.75974708290886,339.50283477583724,184.77109880283086
9681,384.53253784725337,392.4862463703505,628.2862822615726,398.08536279725956,340.8577850169565,186.93650141370355
9682,386.0303146367438,393.7724434004935,630.2214178940898,403.1047271941037,343.05506101602316,189.2101808725886
9683,387.076524215765,395.46567593015385,632.0622786306284,407.88885539256563,342.44291708728525,190.856522242235
9684,388.78486725432066,398.09849504545247,634.9056531706469,410.06872427380483,344.90656200772156,191.12536073354656
9685,389.98331207687,400.00970024917484,636.6233306050395,408.38226908380534,347.36626961044925,190.577130368853
9686,391.8180588119948,401.4926789673656,638.5717820444737,406.7302920678299,349.1032535815787,190.9891206054441
9687,393.72625691838147,401.97999538152845,640.4087271488471,409.47801540176965,350.6621312716027,193.58333968892532
9688,395.10980742032905,403.79479203186867,642.2852909847617,415.734132962378,352.34580623352684,196.1449743590962
