time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
3490,0,23,0,18,0,0,0,0,5,0,10,30,31,0
3491,0,37,0,10,0,0,5,0,0,0,0,19,47,0
3492,0,25,8,12,0,0,4,0,0,0,10,15,53,0
3493,0,21,14,68,0,0,0,0,0,0,13,3,91,15
3494,0,25,0,41,0,0,0,0,0,0,3,9,25,0
3495,0,19,0,73,0,0,0,4,0,3,22,24,55,0
3496,0,17,0,96,26,0,3,0,0,0,15,35,46,0
3497,0,0,0,12,40,0,0,1,0,0,0,22,4,0
3498,3,0,0,4,69,41,0,0,0,0,0,48,24,0
3499,0,0,15,0,53,25,0,0,0,0,0,33,37,0
3500,0,0,1,33,0,9,6,1,33,0,0,11,0,0
3501,0,15,0,15,56,22,15,0,2,0,2,14,11,0
3502,0,0,0,50,36,15,0,0,22,0,11,0,42,4
3503,0,0,0,28,26,3,0,0,21,0,0,1,66,0
3504,0,0,0,56,13,18,0,0,0,0,9,18,4,3
3505,0,7,0,45,4,36,0,0,0,0,0,0,10,0
3506,0,26,0,20,4,83,0,0,0,6,8,3,44,0
3507,0,0,0,14,4,52,0,0,0,16,0,7,14,0
3508,0,0,0,17,68,32,0,0,0,5,0,0,36,0
3509,0,7,0,37,60,18,11,0,0,21,0,0,32,0
3510,0,0,0,42,55,16,0,0,10,3,0,0,22,0
3511,0,0,0,10,45,37,3,0,4,16,2,0,24,2
3512,13,0,0,2,38,7,0,7,1,0,11,0,20,0
3513,28,0,1,0,35,32,0,0,0,0,0,0,6,0
3514,46,45,0,3,69,33,0,0,0,0,0,0,28,0
3515,28,0,5,35,58,71,0,0,0,15,0,0,49,0
3516,0,0,11,38,72,52,22,0,0,40,0,0,51,0
3517,0,0,39,10,26,0,0,0,0,26,0,2,15,0
3518,20,0,12,52,67,31,0,0,0,51,0,2,56,18
3519,10,0,20,76,55,73,0,0,0,63,0,0,6,2
3520,56,0,0,51,38,36,0,0,4,9,0,0,11,2
3521,33,0,0,26,31,50,0,0,31,0,0,0,32,0
3522,35,0,10,54,40,51,0,11,0,0,0,0,87,0
3523,30,0,0,41,31,43,0,0,0,0,0,3,56,0
3524,6,11,9,13,5,58,25,0,0,29,0,0,62,0
3525,29,0,0,8,37,21,8,0,0,52,0,0,87,0
3526,2,0,0,5,0,12,0,0,0,54,0,4,53,0
3527,1,0,0,19,20,56,0,1,0,57,0,0,67,0
3528,5,0,0,36,20,74,0,0,0,56,0,0,24,4
3529,50,0,5,61,64,36,0,0,0,89,0,0,56,11
3530,39,0,0,53,38,33,0,0,0,66,0,1,31,0
3531,33,0,0,87,57,72,0,0,2,68,0,0,10,27
3532,12,0,0,24,66,65,0,0,44,39,0,0,28,0
3533,7,0,1,36,39,36,0,0,0,92,0,7,0,0
3534,0,0,3,48,50,34,0,0,0,33,0,10,4,0
3535,30,0,4,0,25,31,38,4,11,43,0,6,15,0
3536,71,0,3,0,19,40,4,0,47,10,0,0,29,0
3537,14,16,0,0,21,16,5,0,6,20,0,0,44,0
3538,6,15,0,60,0,48,9,2,26,41,0,0,63,0
3539,26,6,0,65,35,0,0,0,17,59,0,0,63,0
3540,37,0,31,61,76,24,15,2,30,54,0,0,53,0
3541,33,10,18,25,63,1,0,0,54,6,0,0,84,0
3542,15,0,26,54,51,29,0,4,45,25,0,0,30,0
3543,32,0,23,27,42,0,1,2,28,4,0,0,16,0
3544,25,0,58,33,55,0,0,19,3,4,0,0,54,0
3545,33,0,6,65,43,0,8,3,68,0,0,0,33,0
3546,25,0,3,23,7,0,0,36,70,1,6,0,54,0
3547,18,0,46,49,11,0,28,2,57,0,21,12,41,0
3548,0,0,67,38,0,0,12,0,61,0,42,12,27,0
3549,4,0,53,44,0,0,13,0,23,0,25,0,49,0
3550,0,0,11,5,0,0,36,0,81,0,52,0,39,0
3551,8,0,0,14,16,0,3,0,69,0,55,0,53,0
3552,1,0,7,2,19,0,9,0,72,1,22,2,23,0
3553,0,0,0,0,43,0,0,12,18,0,0,0,0,12
3554,0,0,0,0,0,0,0,34,0,17,0,0,3,14
3555,0,0,0,13,0,0,0,48,0,1,0,0,0,0
3556,46,0,0,0,0,0,20,31,37,0,0,0,22,0
3557,29,0,8,52,0,0,65,59,54,0,10,26,53,0
3558,15,0,7,56,0,0,22,97,72,0,14,2,44,0
3559,43,0,0,26,9,0,18,45,46,0,28,23,42,0
3560,55,0,0,40,0,6,7,11,37,0,20,2,30,0
3561,29,0,0,62,6,0,0,28,27,0,32,15,12,0
3562,32,0,1,33,36,0,0,3,74,0,1,53,0,0
3563,51,13,2,24,8,10,56,0,109,0,0,0,0,0
3564,39,6,0,31,4,3,34,67,48,16,36,0,22,0
3565,13,0,0,43,3,0,24,81,34,11,14,0,0,0
3566,10,0,70,22,5,5,14,93,41,0,12,0,0,0
3567,7,0,1,8,3,0,3,24,73,0,26,0,0,8
3568,54,0,0,0,0,2,14,54,31,0,0,0,0,17
3569,20,0,24,26,0,6,42,50,0,0,12,0,0,17
3570,53,0,2,31,0,33,46,67,7,0,14,0,0,8
3571,53,0,0,0,0,27,35,77,15,0,34,0,0,18
3572,59,0,6,0,0,9,56,34,9,0,6,0,0,64
3573,41,0,9,0,0,37,47,73,24,0,0,0,0,42
3574,57,0,12,0,0,70,24,64,5,0,12,0,0,35
3575,15,0,0,3,0,36,56,44,10,0,7,0,0,57
3576,29,0,13,26,0,1,45,48,18,0,0,0,0,42
3577,29,0,5,0,0,19,15,60,21,0,0,22,4,69
3578,26,0,0,0,0,37,34,36,13,0,0,0,66,63
3579,9,0,2,0,0,46,12,46,9,0,0,0,35,23
3580,0,0,6,14,0,41,0,69,3,0,19,24,0,11
3581,5,0,0,0,15,60,1,12,23,0,0,22,0,56
3582,27,0,2,0,36,50,0,5,5,0,0,47,0,34
3583,0,6,0,0,1,10,4,0,0,0,0,33,0,14
3584,41,17,0,15,2,19,14,14,0,2,0,86,0,0
3585,13,4,0,0,0,9,27,1,0,0,0,53,0,0
3586,9,20,0,0,0,7,0,0,0,0,0,62,0,0
3587,4,5,16,0,0,44,0,0,5,0,0,58,0,0
3588,2,2,5,0,0,59,0,22,0,0,1,32,0,0
3589,0,0,0,0,0,65,0,21,0,0,1,52,0,0
3590,0,0,0,0,9,13,0,0,11,0,0,41,0,0
3591,0,0,0,0,0,0,0,0,0,0,6,36,0,0
3592,1,0,0,0,3,20,0,0,0,0,0,47,0,0
3593,22,0,15,0,0,5,0,0,0,7,30,39,11,0
3594,12,0,0,0,7,0,2,0,0,28,0,0,22,0
3595,0,0,1,0,0,8,4,0,0,0,0,0,13,0
3596,0,0,0,0,18,0,0,0,17,24,0,0,5,0
3597,0,0,0,0,1,2,0,20,26,0,0,0,0,4
3598,0,4,0,0,0,12,0,0,16,0,0,0,26,10
3599,0,43,0,0,0,20,0,0,11,0,7,0,0,0
3600,0,1,0,0,0,0,0,0,4,0,0,0,57,0
3601,0,0,17,0,4,0,0,0,0,0,0,0,40,3
3602,0,0,0,0,0,0,0,0,27,0,0,0,25,0
3603,0,0,0,0,0,0,2,0,0,0,0,0,24,0
3604,0,2,0,0,0,0,0,0,0,0,0,0,22,0
3605,0,0,0,0,5,0,0,0,7,9,0,0,59,0
3606,3,0,0,4,42,0,0,0,0,24,0,0,21,0
3607,0,0,0,13,2,0,0,0,0,10,0,0,21,0
3608,0,10,5,44,0,0,0,0,7,2,0,0,14,0
3609,0,2,0,0,0,0,0,0,0,12,0,0,22,10
3610,0,25,0,0,0,0,0,8,7,0,0,0,0,16
3611,0,23,0,0,0,0,8,7,0,2,9,0,0,6
3612,0,14,0,0,0,0,0,0,9,27,0,0,0,11
3613,4,23,0,0,0,0,9,0,0,29,0,0,0,47
3614,19,2,7,0,0,0,0,0,0,0,0,0,0,2
3615,0,18,0,0,6,0,3,0,0,4,0,0,0,0
3616,0,13,0,0,0,0,1,0,17,0,14,0,0,13
3617,0,26,0,0,0,0,14,4,18,0,0,0,28,2
3618,0,0,5,0,0,0,15,0,2,0,0,0,0,1
3619,0,0,0,0,0,0,9,0,12,0,0,3,0,0
3620,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3621,0,16,0,10,0,0,0,0,0,1,0,0,0,0
3622,0,0,0,0,0,0,7,0,0,21,0,0,0,2
3623,0,11,0,0,0,0,5,0,0,0,0,0,0,0
3624,0,18,0,0,0,0,0,0,0,0,5,0,0,0
3625,0,33,0,0,11,0,0,0,0,6,0,0,0,0
3626,0,28,0,0,6,0,0,0,0,0,0,0,0,0
3627,13,13,0,0,0,0,0,0,0,0,0,0,0,0
3628,10,8,0,6,0,0,0,0,0,0,0,0,0,0
3629,0,40,1,1,0,21,0,0,0,6,0,0,0,0
3630,0,3,23,0,26,0,0,0,0,0,0,0,0,0
3631,0,24,0,0,0,0,0,0,0,0,0,0,0,0
3632,0,13,0,21,0,0,21,0,0,0,3,0,0,0
3633,0,22,0,5,0,0,25,0,0,7,0,0,0,0
3634,3,25,0,0,0,0,0,0,0,0,0,0,0,10
3635,0,16,0,0,0,0,0,0,0,0,0,0,0,4
3636,0,13,10,0,0,0,55,0,0,0,0,0,0,0
3637,0,0,0,0,0,0,25,0,0,0,0,0,24,0
3638,0,0,0,0,0,0,17,0,0,0,0,0,15,0
3639,0,12,0,5,0,0,20,0,0,0,0,0,0,0
3640,0,1,0,0,10,0,0,0,0,5,0,44,0,0
3641,1,18,0,0,1,0,25,0,0,0,0,28,0,0
3642,0,0,0,0,9,0,38,0,15,0,7,0,0,9
3643,0,0,0,0,2,0,48,0,6,0,26,0,0,0
3644,0,3,0,0,0,0,19,0,0,9,0,0,9,0
3645,6,0,0,0,9,0,9,0,0,0,0,0,0,0
3646,4,33,0,0,0,0,27,0,2,11,0,0,0,0
3647,0,23,0,0,0,0,4,0,4,0,0,47,0,0
3648,0,0,0,1,0,0,3,0,1,10,0,9,0,3
3649,0,0,0,5,10,25,0,16,40,13,0,27,0,0
3650,0,0,0,0,50,0,0,8,10,10,0,3,0,1
3651,12,0,0,0,8,5,10,0,0,2,0,0,0,0
3652,37,0,0,0,35,0,26,0,6,51,0,0,0,12
3653,0,0,0,0,11,0,32,0,17,7,0,3,0,0
3654,0,0,0,0,1,0,51,0,1,0,0,0,0,0
3655,0,0,0,0,13,3,43,0,12,0,0,0,0,0
3656,0,3,0,0,14,0,14,0,36,0,0,0,0,0
3657,0,0,36,0,0,0,8,0,39,0,0,0,0,0
3658,11,5,7,0,20,11,15,4,36,0,0,2,0,18
3659,0,0,0,0,61,88,0,0,59,0,0,15,0,0
3660,0,6,0,0,39,83,0,0,52,0,0,0,0,10
3661,0,0,0,25,47,62,0,0,26,0,0,0,0,0
3662,0,0,0,20,0,72,11,0,7,3,0,0,0,0
3663,4,0,0,2,0,65,0,0,0,0,0,0,0,0
3664,3,0,0,27,0,53,0,0,10,0,0,0,8,0
3665,12,0,0,33,8,52,0,0,7,0,0,0,0,0
3666,0,0,0,0,11,56,5,0,4,0,0,9,0,0
3667,0,22,0,11,1,50,0,0,36,0,0,21,0,0
3668,10,8,0,13,13,71,0,0,0,0,0,2,0,0
3669,6,32,0,0,0,55,4,0,0,0,0,0,0,0
3670,1,1,0,0,0,35,0,0,0,0,0,0,0,0
3671,4,0,0,0,3,53,0,0,0,0,0,0,0,0
3672,30,0,1,5,0,60,0,0,0,0,0,0,0,0
3673,20,0,24,45,11,56,0,0,5,0,0,0,2,0
3674,8,0,8,1,19,14,0,0,0,0,0,0,0,0
3675,0,0,0,1,0,31,0,0,0,0,0,0,7,0
3676,0,0,6,32,0,41,0,0,3,0,0,0,4,0
3677,0,22,25,56,0,29,0,0,6,0,0,0,0,0
3678,28,0,17,78,0,30,0,0,3,0,0,0,0,0
3679,29,0,34,11,43,45,0,0,0,0,0,0,0,0
3680,0,0,53,9,0,31,0,0,0,0,0,0,0,0
3681,0,0,47,6,0,50,0,0,5,0,0,0,0,0
3682,0,0,7,60,0,46,0,0,0,5,0,0,0,0
3683,1,0,21,45,0,28,0,0,0,0,0,0,0,0
3684,24,0,58,27,0,80,18,0,0,0,0,0,2,0
3685,0,0,50,48,0,47,0,0,4,0,0,0,0,0
3686,1,0,18,47,0,25,0,20,0,0,4,0,0,0
3687,0,14,31,28,0,47,0,0,0,4,1,0,0,0
3688,0,21,47,67,0,38,0,0,0,1,0,0,2,6
3689,0,7,48,73,0,54,0,0,0,4,0,0,11,9
3690,0,8,19,37,0,39,0,0,0,0,0,0,0,0
3691,0,12,5,54,0,65,0,0,0,15,0,0,0,0
3692,0,29,47,70,0,29,0,0,0,0,0,0,0,0
3693,0,43,86,62,0,13,0,0,1,0,0,0,0,5
3694,0,49,78,52,0,14,0,0,0,0,0,0,0,0
3695,0,41,28,49,0,64,3,0,0,0,0,0,0,0
3696,0,17,41,75,0,46,0,0,0,0,0,0,0,0
3697,3,14,82,53,0,14,8,17,0,0,0,0,26,0
3698,0,38,34,46,0,15,11,0,0,0,0,0,0,0
3699,7,46,18,62,0,38,0,0,0,0,0,0,5,0
3700,14,0,48,39,0,61,0,0,0,0,6,0,23,0
3701,0,46,76,12,0,66,0,0,0,0,0,0,0,0
3702,1,55,54,0,0,54,0,1,0,0,0,0,19,0
3703,4,53,67,0,0,60,0,4,0,5,0,0,15,0
3704,7,0,40,5,0,30,0,0,0,8,0,0,33,0
3705,0,0,24,38,0,35,0,0,0,3,0,0,24,0
3706,8,0,84,58,0,11,0,1,0,0,0,0,15,0
3707,0,0,43,25,0,32,0,0,0,16,7,7,18,11
3708,0,0,72,6,0,51,0,0,5,2,0,0,0,0
3709,0,0,29,0,0,38,0,0,0,3,0,0,0,0
3710,0,33,45,0,0,32,0,0,0,2,0,0,0,0
3711,0,14,25,22,0,84,46,0,14,13,0,0,0,2
3712,0,34,1,1,0,53,33,0,0,22,0,0,0,0
3713,0,43,21,12,0,76,0,53,0,15,0,24,4,0
3714,0,52,0,0,2,78,0,17,0,0,9,0,0,0
3715,7,51,4,0,16,28,0,0,0,32,35,0,0,0
3716,8,32,2,7,0,4,0,0,0,49,0,0,0,16
3717,27,21,0,28,6,46,0,29,0,25,12,20,0,34
3718,8,38,23,0,0,36,0,13,0,0,8,44,0,0
3719,0,33,19,0,0,25,0,7,0,1,0,26,0,0
3720,0,35,22,0,0,1,0,16,0,23,4,25,0,0
3721,0,37,30,0,0,0,0,32,0,4,0,22,0,35
3722,0,39,0,0,0,31,0,0,2,27,0,15,0,8
3723,0,49,0,0,0,37,0,2,0,28,0,27,0,2
3724,0,41,14,0,0,16,0,9,0,13,0,13,0,30
3725,0,27,19,3,0,31,0,40,0,6,0,0,0,41
3726,0,72,11,0,0,3,0,40,38,14,0,43,0,50
3727,0,17,0,0,0,40,14,74,38,0,0,17,0,49
3728,0,18,0,8,0,80,0,48,0,0,0,29,0,18
3729,0,0,4,2,0,61,0,50,0,0,0,0,0,14
3730,0,0,23,0,0,18,0,8,0,0,0,0,0,6
3731,0,0,33,0,0,35,0,45,0,0,0,16,0,18
3732,0,0,8,0,0,83,0,107,0,0,0,3,4,9
3733,0,8,48,0,0,57,0,55,16,0,0,25,0,27
3734,0,38,37,0,0,54,11,50,23,0,0,13,0,47
3735,0,14,15,9,0,59,0,20,0,0,0,15,0,28
3736,0,10,39,0,0,7,0,16,1,0,0,5,0,0
3737,0,0,72,0,0,17,0,17,0,0,0,17,0,6
3738,9,6,60,28,0,53,3,0,0,0,0,6,0,5
3739,11,0,1,20,0,61,0,0,0,0,0,0,0,16
3740,9,0,0,0,0,52,0,0,0,0,0,12,0,13
3741,0,0,4,0,0,45,0,0,0,0,0,24,0,0
3742,0,0,32,3,0,32,0,8,0,0,0,7,0,0
3743,0,0,0,0,16,35,0,0,20,0,0,0,0,12
3744,9,0,0,0,35,13,0,0,6,0,0,10,0,0
3745,11,18,40,0,14,15,0,0,26,0,0,10,0,0
3746,0,3,0,14,0,21,0,0,16,0,0,0,0,0
3747,36,0,0,10,0,15,0,0,0,0,0,0,0,3
3748,20,0,22,7,0,59,0,17,0,0,10,4,0,7
3749,49,0,17,0,0,28,0,0,0,0,0,0,0,0
3750,26,0,0,0,0,54,0,9,40,0,0,0,0,0
3751,0,0,0,0,0,12,0,7,27,0,0,44,0,0
3752,0,0,2,0,0,37,0,2,21,0,7,4,0,10
3753,15,0,1,0,0,33,0,0,12,0,18,0,21,0
3754,0,0,0,0,0,85,0,0,10,0,0,0,0,0
3755,25,0,7,0,0,39,7,0,47,0,23,1,0,0
3756,13,0,0,0,0,48,9,10,36,0,0,0,4,0
3757,9,0,6,0,0,25,5,0,58,0,0,0,14,0
3758,28,0,0,0,0,22,0,0,43,0,0,0,18,0
3759,68,0,0,18,0,41,5,0,40,8,0,0,0,0
3760,21,0,7,0,6,41,0,0,30,0,0,0,0,0
3761,23,0,0,11,0,34,0,0,30,0,0,0,0,0
3762,64,0,0,0,0,77,0,0,68,0,0,2,0,0
3763,59,0,10,0,0,57,0,0,5,0,0,2,0,0
3764,22,0,0,0,2,58,0,0,56,0,0,0,0,0
3765,16,0,0,0,0,42,0,0,38,0,0,7,7,0
3766,1,0,3,0,0,55,0,0,67,0,0,0,0,0
3767,15,0,0,0,0,13,0,0,68,0,1,0,0,0
3768,26,0,0,0,0,7,0,0,73,0,0,0,0,0
3769,46,0,13,0,0,12,0,0,33,0,0,0,0,0
3770,43,2,1,0,0,84,0,0,57,0,0,0,0,0
3771,16,30,0,0,0,75,0,0,7,0,0,0,0,0
3772,46,0,0,0,0,9,0,0,9,0,0,0,0,0
3773,83,4,1,0,0,21,17,0,7,1,0,0,0,0
3774,49,12,0,7,23,23,7,0,0,0,0,0,0,0
3775,86,0,4,4,0,0,0,0,0,0,0,0,0,0
3776,47,0,0,0,0,0,0,0,27,0,0,0,0,0
3777,31,0,0,0,0,2,0,0,31,0,0,0,0,0
3778,10,0,6,0,0,0,0,0,5,0,0,0,0,0
3779,20,0,7,0,0,66,0,0,6,0,0,0,0,0
3780,2,0,24,0,2,88,4,0,22,0,0,0,0,13
3781,0,19,24,12,6,10,0,0,37,0,0,0,0,0
3782,15,40,5,0,6,62,0,0,52,0,0,0,0,0
3783,2,59,0,6,30,20,0,0,15,0,0,27,0,0
3784,1,30,0,0,0,6,0,0,28,0,0,14,0,0
3785,1,26,0,0,0,0,0,0,54,0,0,0,0,0
3786,0,34,0,0,0,0,0,20,45,0,0,10,0,0
3787,1,37,0,0,38,0,0,2,82,33,0,5,0,18
3788,31,25,6,0,2,2,0,49,0,0,0,0,0,39
3789,55,52,3,0,36,7,0,0,0,0,0,0,39,0
3790,47,55,0,2,25,18,0,0,0,0,0,5,16,0
3791,45,32,2,0,38,0,0,0,0,0,0,0,0,0
3792,18,31,0,0,39,15,16,0,0,0,0,0,0,0
3793,27,34,0,0,11,5,0,10,0,0,2,0,0,0
3794,45,73,0,0,2,16,0,6,15,0,20,0,0,0
3795,11,2,1,15,25,37,0,0,0,0,9,0,0,5
3796,1,0,0,0,45,0,0,0,22,0,6,0,0,0
3797,11,0,2,15,34,7,0,0,0,0,26,0,0,0
3798,31,0,20,8,22,6,0,0,8,0,4,0,0,0
3799,27,0,1,0,0,0,0,0,3,0,8,37,0,0
3800,0,0,0,0,21,0,0,0,0,0,1,40,0,0
3801,0,0,0,0,0,0,0,0,30,0,0,41,0,0
3802,0,5,0,0,9,12,0,0,0,13,61,17,0,0
3803,0,10,4,0,0,3,0,0,0,2,39,20,0,0
3804,0,26,14,0,0,0,0,0,0,0,16,12,0,0
3805,0,47,5,0,0,0,0,5,0,0,64,5,0,0
3806,0,24,0,0,0,0,0,3,0,0,48,0,0,0
3807,7,20,0,0,1,0,0,7,0,0,14,13,0,0
3808,0,23,6,0,0,0,0,4,0,0,3,46,0,0
3809,18,23,0,0,0,0,15,15,0,0,29,33,0,0
3810,0,35,0,0,0,7,19,0,0,0,8,53,0,0
3811,0,17,0,0,0,12,13,5,0,0,13,52,0,0
3812,0,46,0,0,0,16,29,6,0,0,33,63,0,0
3813,0,43,0,7,0,4,10,0,0,0,42,99,0,0
3814,0,10,0,0,2,0,26,0,0,0,58,52,0,0
3815,0,0,0,2,0,0,6,17,0,0,52,28,0,0
3816,0,0,0,0,0,0,13,19,0,0,29,78,0,0
3817,2,31,0,16,16,0,41,0,0,0,2,46,0,0
3818,0,32,0,14,0,0,17,0,0,0,17,50,0,0
3819,4,17,0,0,0,0,14,0,0,0,40,38,0,0
3820,0,0,0,0,0,0,0,0,0,0,47,23,0,0
3821,0,4,0,0,0,0,0,3,0,1,28,13,0,0
3822,0,10,0,18,0,0,20,4,0,0,26,0,0,0
3823,0,39,0,3,0,0,0,0,0,0,0,0,0,12
3824,8,31,0,10,0,0,29,0,0,0,27,0,0,5
3825,21,72,10,3,0,2,4,0,0,0,45,3,0,39
3826,6,45,0,23,0,0,18,0,0,0,15,10,0,6
3827,0,20,0,0,0,1,2,0,0,0,13,5,0,48
3828,0,18,19,0,0,0,0,0,0,0,61,12,0,37
3829,0,29,0,0,0,0,0,0,0,0,59,0,0,61
3830,0,0,0,0,9,0,0,13,0,0,38,13,0,64
3831,0,25,1,0,13,0,0,0,0,0,41,0,11,27
3832,0,46,8,0,0,0,7,0,0,0,75,0,0,39
3833,0,50,0,0,0,15,0,0,0,0,61,0,2,18
3834,0,46,0,0,0,9,0,9,0,1,62,0,0,36
3835,19,36,8,0,5,8,0,83,0,3,60,0,0,37
3836,25,73,0,0,0,0,3,50,0,0,18,0,4,55
3837,0,12,0,0,0,0,0,17,0,0,26,0,8,49
3838,0,0,0,0,0,0,0,45,0,0,70,22,0,34
3839,0,36,4,0,0,0,0,15,0,0,75,0,8,11
3840,3,11,0,0,15,3,0,20,0,0,42,0,35,69
3841,1,55,0,0,0,0,0,27,0,7,39,0,16,32
3842,0,18,0,0,0,7,0,14,0,0,60,0,0,58
3843,13,16,0,4,0,0,0,40,0,6,80,0,0,42
3844,0,28,0,0,0,0,0,2,0,22,41,0,0,29
3845,0,40,0,10,0,1,0,19,0,0,41,0,27,29
3846,0,44,0,0,0,8,9,0,0,0,26,0,75,15
3847,0,39,0,0,5,6,0,0,0,0,41,0,58,1
3848,0,45,0,0,3,0,0,0,0,23,29,0,72,7
3849,0,44,11,3,0,0,12,0,0,50,66,0,21,0
3850,16,43,6,0,0,0,0,0,0,41,53,0,30,1
3851,0,34,0,0,0,0,0,3,0,66,51,0,28,11
3852,0,19,0,4,0,0,0,0,0,17,49,11,42,2
3853,0,39,0,37,0,42,0,0,0,38,43,1,53,8
3854,5,21,0,2,0,0,0,0,0,50,76,20,54,5
3855,5,9,0,11,4,0,0,0,0,22,28,6,53,1
3856,0,39,0,3,0,0,0,0,0,32,48,2,44,4
3857,0,29,0,60,3,0,0,0,0,77,75,17,3,11
3858,6,13,0,37,14,0,0,0,0,26,30,0,0,34
3859,0,56,0,22,2,0,0,0,0,29,55,0,0,29
3860,0,29,4,3,0,0,0,0,0,10,67,0,21,10
3861,0,69,0,0,19,0,0,0,0,31,45,3,16,39
3862,0,6,0,0,0,12,0,0,0,2,27,20,23,57
3863,0,13,0,15,0,0,0,0,0,0,40,14,35,48
3864,0,60,0,9,0,0,0,0,0,11,35,6,21,3
3865,0,15,0,0,0,0,0,0,3,4,41,56,0,60
3866,0,11,9,1,0,0,0,0,0,5,62,27,0,13
3867,18,45,0,6,0,0,0,0,0,0,60,10,0,3
3868,0,27,0,0,0,0,0,0,0,0,65,46,0,54
3869,0,0,0,2,0,0,0,0,0,0,66,15,0,52
3870,33,0,0,0,0,24,33,0,0,0,33,0,9,13
3871,8,18,0,0,0,0,0,8,5,0,58,0,0,33
3872,6,27,0,35,0,0,0,0,0,1,62,0,0,11
3873,3,12,0,34,0,3,0,4,0,0,55,0,0,0
3874,15,17,0,26,0,0,0,0,0,0,71,0,0,1
3875,0,41,0,14,0,0,0,0,0,0,46,0,0,0
3876,0,43,0,73,0,0,0,0,0,0,55,0,0,26
3877,0,26,0,31,0,4,0,0,0,0,47,0,0,0
3878,0,11,0,25,0,0,0,0,0,1,67,0,0,0
3879,0,34,0,42,0,0,0,0,0,0,74,0,0,0
3880,0,15,11,25,0,0,0,0,0,0,51,26,15,0
3881,0,3,39,33,0,0,5,0,0,0,35,0,16,0
3882,0,21,19,84,0,2,0,0,0,0,50,0,0,0
3883,0,0,0,46,0,0,1,0,0,0,47,0,1,0
3884,0,0,11,4,42,2,0,1,0,0,66,0,0,0
3885,0,0,15,14,0,0,0,4,0,0,32,0,8,0
3886,0,1,21,10,38,0,0,0,0,0,19,0,1,0
3887,40,0,3,13,23,2,0,0,0,0,35,6,0,0
3888,0,0,12,28,19,0,0,0,0,0,61,0,0,0
3889,0,0,5,52,14,0,0,0,0,0,78,0,0,0
3890,0,8,16,61,0,0,0,0,0,0,29,0,0,0
3891,0,0,19,56,8,0,0,1,0,0,29,0,0,0
3892,0,0,35,69,0,0,0,1,0,0,36,0,0,0
3893,0,0,40,26,0,0,0,21,0,0,37,0,0,0
3894,0,9,18,54,0,5,0,0,4,0,63,0,0,0
3895,0,22,19,29,0,1,0,0,9,0,24,0,0,0
3896,2,0,56,18,0,0,24,0,0,0,59,0,0,0
3897,0,0,35,0,0,3,37,0,8,0,19,0,0,0
3898,0,0,47,18,9,7,0,0,0,6,43,0,0,0
3899,0,0,53,30,2,30,0,0,0,12,80,0,0,0
3900,0,1,52,30,16,20,16,0,0,0,67,0,0,0
3901,0,0,16,36,0,0,20,0,0,0,75,0,0,0
3902,0,0,47,49,0,0,0,0,0,4,68,0,0,0
3903,3,0,39,22,3,0,0,0,0,21,49,0,0,0
3904,6,2,12,23,0,0,0,0,0,5,60,0,0,0
3905,0,4,44,62,1,0,0,0,4,0,50,0,0,0
3906,0,0,60,37,0,0,0,0,0,0,37,0,0,0
3907,0,0,19,10,10,11,0,0,0,7,59,0,1,0
3908,6,0,53,24,6,9,0,3,0,2,61,0,0,0
3909,0,0,3,0,6,0,0,20,0,2,65,0,0,6
3910,0,0,0,0,6,6,0,5,0,0,42,0,0,0
3911,0,1,0,0,0,0,0,0,18,0,41,0,0,0
3912,0,0,34,0,0,0,0,0,0,0,14,0,0,0
3913,0,0,11,12,0,0,0,0,0,3,3,0,0,5
3914,0,12,6,32,0,0,0,0,0,0,57,0,0,0
3915,9,0,1,0,0,9,0,3,0,8,85,0,0,0
3916,19,6,0,56,0,1,0,1,0,0,75,0,0,0
3917,6,6,19,8,0,0,0,6,25,1,47,0,0,0
3918,0,0,0,22,0,10,0,1,13,11,35,0,0,0
3919,0,0,16,55,0,0,0,9,5,0,19,0,1,0
3920,0,0,48,0,2,0,0,0,29,44,41,0,0,0
3921,0,0,0,0,0,0,0,5,0,1,37,0,0,0
3922,2,0,4,23,0,0,0,0,0,1,29,0,2,0
3923,3,0,0,0,0,2,0,0,0,3,21,9,4,1
3924,0,15,0,16,0,0,0,0,19,7,61,13,0,0
3925,0,0,0,15,27,0,0,9,0,0,49,0,0,0
3926,0,0,0,10,20,0,0,15,0,1,75,0,0,0
3927,0,0,0,4,4,13,0,2,0,0,46,0,16,0
3928,0,4,0,0,10,0,0,0,0,0,61,0,15,0
3929,0,0,0,0,1,10,0,0,0,0,17,0,17,0
3930,0,0,0,3,5,0,0,0,0,0,86,0,45,0
3931,18,0,0,3,0,0,0,0,0,0,57,0,8,0
3932,13,0,6,2,2,2,0,0,0,0,54,0,2,0
3933,0,0,4,7,0,0,0,0,0,0,68,0,13,0
3934,0,6,3,8,0,3,0,2,0,0,15,0,2,0
3935,0,6,0,22,0,0,0,10,0,0,0,0,1,0
3936,0,16,0,48,0,0,0,0,0,6,21,0,15,0
3937,0,13,3,4,0,0,11,3,0,7,39,0,0,0
3938,0,4,31,3,9,0,9,10,0,0,11,0,6,0
