time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
1548,91.1172237453086,1472.8324450423836,189.74939944816688,1674.6762399254462,518.5992016332336,342.3304567342939,315.54170083991295,383.4747709774954,1838.1598966233032,307.7453391058058,2122.3949709106664,481.48010353810156,499.2122271829201,183.16290567256868
1549,89.52067346066087,1455.7260762981025,186.63774748675,1663.26710283234,518.218146245504,335.27011055783856,306.5861353223168,382.8743200785495,1812.0048235825043,309.2904009559637,2110.514676500644,479.1480152988924,502.2332340919043,184.15056225090925
1550,87.91860829563187,1438.6145730742717,183.56849880786868,1651.5618294610952,517.6856432483949,328.2503953863947,297.8935834059882,382.1728357192546,1786.093963788533,310.9249614398653,2098.406144774757,476.91155215049565,505.160991415362,185.18568461734213
1551,86.31169014233357,1421.5028047563735,180.54120345156494,1639.5698268235524,517.0041117904187,321.2748086657695,289.46130359574056,381.3708419905446,1760.4289511167824,312.6508333996513,2086.078552072519,474.77249900888745,507.9950949722804,186.26991998711094
1552,87.85480051441347,1404.3956136659908,177.55541429160803,1627.3007748513023,516.1760660038485,314.34674646045755,281.2861292785991,380.4689740459331,1735.0112446388375,314.4698108818684,2073.541052860649,472.73257118129,510.7352606098636,187.40489743245664
1553,90.30720837266666,1387.2978122979296,174.61068709700035,1614.7646101838293,515.2041101196784,307.4695011236568,273.3644963219276,379.4679749390117,1709.8421322893028,316.38366522112915,2060.802769628746,470.7934161524539,513.3813238359959,188.59222516380882
1554,92.82739241501211,1370.2141805761355,171.70658059109127,1601.9715098700126,514.0909335887786,300.64625919967455,265.6924705485461,378.3686923946497,1684.9227346529688,318.39414103153143,2047.8727829923216,468.95661530126995,515.9332392717391,189.833487706482
1555,95.4156033596708,1353.1494631311125,168.84265650805312,1588.931875016544,512.8393062170531,293.88009955591315,258.26577498411433,377.1720755197535,1660.2540088654903,320.5029521161211,2034.7601220159409,467.2236855391764,518.3910799246406,191.13024297712693
1556,98.07207752238256,1336.1083666015859,166.01847964648803,1575.65631441628,511.45207332202324,287.1739917411757,251.07981678052212,375.87917145939764,1635.8367526206314,322.71177730399324,2021.4737547687623,465.59608086264046,520.7550362839688,192.48401926470453
1557,100.79703671629437,1319.0955569630903,163.23361791994037,1570.355443292537,509.93215091782963,280.53079456655945,244.12971372783605,374.4911220040857,1611.6716082770238,325.28125532744264,2008.0225791242385,464.0751938127672,523.0254152392872,193.89631212126173
1558,103.59068812995936,1302.1156568861907,160.48764240409864,1567.054529493383,508.2825209352278,273.9532549047928,237.41032027633298,373.0091601538306,1587.7590670572583,329.01211742728395,1994.4154138152692,462.66235683588417,525.202638824104,195.36858116826815
1559,106.4532241831526,1285.1732431270118,157.78012738048906,1563.4893915043554,506.5062264827376,267.4440067034787,230.91625299929535,371.4346066446917,1564.0994733320401,332.81110524324333,1980.6609897555127,461.35884353973523,527.287242786633,196.90224682473888
1560,109.38482236026293,1268.2728439526952,155.11065037646648,1559.6676775490478,504.6063671546688,261.0055702073234,224.64191543638503,369.7688664433062,1540.6930289821146,336.6791953391821,1966.7679416370916,460.1658698406994,529.2798749900187,198.4986869638204
1561,112.3856450210649,1251.4189366044286,152.47879220133532,1555.5972455620295,502.5860943913549,254.64035138408897,218.58152226649528,368.0134252148927,1517.5397978305011,340.6173852266479,1952.7447998142786,459.08459499822953,531.1812936446609,200.15923350492378
1562,115.4558391887286,1234.6159448006258,149.8841369784478,1551.2861506594154,500.4486068964891,248.35064154869738,212.72912276791104,366.1698457700916,1494.6397101376388,344.62669049095007,1938.599982482284,458.1161225334695,532.9923653756044,201.88516894890788
1563,118.59553631497592,1217.8682362827983,147.32627217313765,1546.7426326194936,498.1971461160611,242.13861717961032,207.0786235322852,364.23976449592976,1471.9925671519447,348.70814173211045,1924.341788159602,457.2615010297669,534.7140631282194,203.6777228641706
1564,121.8048520223423,1201.1801204066514,144.80478861638304,1541.9751033965438,495.834991783,236.006339921352,201.623810407306,362.22488777607657,1449.5980457082628,352.8627813257032,1909.9783884818166,456.52172481355996,536.3474639157042,205.53806833187036
1565,125.08388582355565,1184.5558457808506,142.31928052410106,1536.9921346904578,493.36545753122766,229.9557567668107,196.35836965088546,360.12698840546176,1427.4557028667275,357.0916600087363,1895.5178213141535,455.8977345148234,537.8937464122206,207.46731835881795
1566,128.4327208180979,1167.9995979559,139.86934551200528,1531.8024455942423,490.79188658246443,223.98870041273202,191.27590828719482,357.94790200420425,1405.5649805845155,361.3958332959156,1880.9679841895017,455.3904175070149,539.3541883957411,209.46652226688084
1567,131.85142336606322,1151.515497165494,137.4545846059833,1526.414890340768,488.1176475087551,218.10688978165118,186.36997366183746,355.6895234356868,1383.9252104130053,365.77635773180737,1866.33662807793,455.0006082271392,540.730164044965,211.53666206801023
1568,135.34004273948847,1135.1075961226743,135.0746022479714,1524.010630260512,485.34613007333377,212.31193070334456,181.63407219982068,353.3538032334746,1362.5356182129212,370.2342869846422,1851.631351493177,454.72908837725595,542.0231410949064,213.67864883425204
1569,138.89861075137458,1118.7798778730325,132.72900629733263,1526.379927568859,482.4807411521263,206.60531674875713,177.06168737573756,350.9427440416707,1341.3953288800406,374.77066778772553,1836.8595949409353,454.57658700941386,543.2346778560221,215.89331907231957
1570,142.52714136268366,1102.5362537071892,130.41740802777332,1528.5558939746322,479.52490073784435,200.98843020926148,172.64629691063516,348.4583970731435,1320.5033710741395,379.38653573468036,1822.0286357131258,454.54378049667537,544.3664201019759,218.18143111249236
1571,146.2256302676373,1086.3805611346584,128.13942211985218,1530.5450943450767,476.48203802835496,195.46254321402552,168.3813892144159,345.9028585899399,1299.8586819439352,384.0829109350341,1807.1455830317104,454.6312923934847,545.4200978313846,220.5436615217794
1572,149.99405445771177,1070.3165619211939,125.89466664917461,1532.354230872591,473.3555876007008,190.0288189782104,164.26047909625976,343.27826641005805,1279.4601118408173,388.86079353697556,1792.2173735450194,454.83969318929627,546.3975219091033,222.98060155141255
1573,153.83237176476456,1054.3479401916063,123.68276307038066,1533.9901341665732,470.1489856719041,184.6883131747049,160.27712276845705,340.586796444605,1259.3064290143675,393.72115912442814,1777.250767178832,455.1694999599349,547.3005805928179,225.49275362884717
1574,157.7405203837963,1038.4783005999795,121.50333619707527,1535.4597544259032,466.8656664474251,179.44197542207885,156.42493217119866,337.8306592692254,1239.3963242826308,398.6649539959729,1762.2523433439387,455.62117592174985,548.1312359509333,228.08052790453328
1575,161.7184183758954,1022.7111665691477,119.35601417786584,1536.7701527056756,463.50905855793303,174.29065088148056,152.69758864729286,335.01209673353844,1219.7284156704031,403.6930903335234,1747.2284975011814,456.1951298941632,548.8915201779093,230.74423886376871
1576,165.7659631519768,1007.0499786011974,117.24042846870886,1537.928492291313,460.08258158484165,169.23508195522334,149.08885599646513,332.1333786121658,1200.3012530087776,408.8064412690883,1732.1854380844227,456.8917156767407,549.5835318134131,233.48410201397627
1577,169.88303093797415,991.4980926606961,115.15621380178894,1538.9420301926075,456.5896426748693,164.27591007988013,145.59259293888675,329.1967993008027,1181.1133224894588,414.00583585837944,1717.12918378121,457.7112313474031,550.2094318717773,236.30023065774705
1578,174.06947622220625,976.0587786322542,113.10300815118472,1539.8181087697212,453.03363324373174,159.41367760678295,142.20276501688016,326.20467456059845,1162.1630511674523,419.2920539705082,1702.0655611703319,458.6539184888913,550.771439888464,239.19263276196813
1579,178.32513118568758,960.7352188539425,111.08045269559959,1540.564147502565,449.41792576892135,154.64882976292435,138.91345596242388,323.1593383139983,1143.4488114059363,424.66582110347446,1687.0002027148494,459.7199613510071,551.2718298903292,242.1612079332917
1580,182.64980511621198,945.5305067280055,109.08819177846388,1541.1876349143838,445.7458706714064,149.9817166853772,135.71887855614045,320.06313949501566,1124.968925257292,430.12780313567356,1671.9385451085377,460.90948595661354,551.7129262966473,245.20574451013766
1581,187.04328380708975,930.4476454102061,107.12587286573913,1541.6961206597548,442.02079328598563,145.4125955224854,135.00598375680462,316.9184389567666,1106.721668774479,435.67860102415153,1656.8858279731785,462.2225591597381,552.0970997579533,248.3259167813098
1582,191.50532894147494,915.4895465790617,105.19314650177775,1542.0972077866115,438.2459909199342,140.94163259522458,134.38658804020048,313.72760643893764,1088.705276247113,441.3187454608798,1641.8470929034497,463.659187664503,552.4267629398779,251.52128234117166
1583,196.03567746326988,900.6590292861277,103.28966626362039,1542.3985451812077,434.4247299995262,136.568905612307,133.75684369271204,310.4930175977097,1070.917944356856,447.0486914988519,1626.8271828556824,465.21931701393527,552.7043662592332,254.7912795911914
1584,200.6340409356508,885.958818888383,101.41508871412822,1542.6078202043416,430.5602433039596,132.29440593277147,133.11744345051244,307.2170511005013,1053.3578362469193,452.8688131603583,1611.8307418761378,466.90283055801046,552.9323935796895,258.1352253974652
1585,205.3001048883074,871.3915460636908,99.56907335437543,1542.7327515264653,426.65572728618184,128.11804086999996,132.46906535110952,303.90208578774804,1036.023085500709,458.779398040335,1596.862215163948,468.709548410561,553.1133578744439,261.552312913646
1586,210.03352815454247,856.9597459101865,97.75128257574134,1542.7810821686382,422.71433948010014,124.21551005914908,131.81237214919582,300.55049790378433,1018.9118000248918,464.7806419182328,1581.9258494633145,470.63922640492086,553.2497968633396,265.0416095784659
1587,214.8339421994267,842.6658571303652,95.96138161216658,1542.7605727556356,418.7391959936594,120.47629647174111,131.14801080591567,297.1646583987338,1002.0220658323984,470.87264339238857,1567.0256937790416,472.69155505838796,553.3442686319167,268.60205529680235
1588,219.70095044025734,828.5122213005261,94.19903849304822,1542.6789949868173,414.759834876239,116.78529947728026,130.47661204953678,293.7469303031842,985.3519507211153,477.05539855140023,1552.1656004090012,474.866158555754,553.3993472399153,272.23246081295594
1589,224.63412756061257,814.5010822261287,92.46392399726943,1542.5441253296895,411.96010761258583,113.14420719813768,129.79879000532915,290.2996661772519,968.8995078442952,483.32879569753106,1537.3492262865977,477.16259376230624,553.4176183267446,275.9315062845282
1590,229.6330188193451,800.6345853835165,90.75571160887138,1542.3637389404257,409.1506633763759,109.55462211557916,129.11514189228748,286.825205635522,952.6627791689405,489.69261013764117,1522.5800346258955,479.58034927680194,553.4016747214336,279.69774006496294
1591,234.69713935590383,786.914777448367,89.07407747488729,1542.1456038149154,406.33255391422057,106.01806079451961,128.426247784168,283.3258729491832,936.6397988187312,496.1464990576173,1507.8612968615885,482.1188445349975,553.354112064561,283.52957770248514
1592,239.82597349341435,773.3436059110915,87.41870036587169,1541.8974751732453,403.5067893841518,102.5359537216385,127.73267043218019,279.803974726553,920.8285962982654,502.68999649669854,1493.1960948755143,484.77742897433694,553.2775244496165,287.4253011628136
1593,245.01897404099893,759.9229187793428,85.78926163966152,1541.627090079833,400.67433991970734,99.10964525504252,127.03495514653383,276.2617976730411,905.2271995957267,509.32250843849476,1478.5873235011236,487.5553812704147,553.1745000912201,291.38305828264737
1594,250.27556159685057,746.654464367654,84.18544520892183,1541.3421623007785,397.8361371411371,95.74039368353944,126.33362973393461,272.7016064314629,889.8336381613077,516.0433080358526,1464.0376932967877,490.45190865579684,553.0476170275298,295.4008624605315
1595,255.59512385361893,733.5398911741382,82.60693751302425,1541.0503773993391,394.99307560750873,92.42937139348395,125.62920448801779,269.12564150349,874.645945759029,522.8515309870223,1449.5497335785667,493.46614633167036,552.8994388641414,299.47659259129335
1596,260.9770149077085,720.5807478440694,81.05342749481795,1540.7593880697614,392.14601420425834,89.17766514104449,124.92217222962611,265.53611725287885,859.6621631898665,529.746171080857,1435.1257957026307,496.5971569827292,552.7325105666351,303.6079932498025
1597,266.4205545741156,707.7784832200531,79.52460658285102,1540.4768097090978,389.29577746149886,85.98627642764656,124.21300839376536,261.9352199910089,844.8803408843635,536.7260759289737,1420.7680565872554,499.84393040549696,552.5493543088871,307.792675129364
1598,271.9250277084744,695.1344464784094,78.02016867959912,1540.2102162259757,386.44315679918606,83.34124297521245,123.50217116001508,258.3251061451188,830.2985413631958,543.7899429029543,1406.4785224639597,503.2053832601282,552.3524653840905,312.0281157395731
1599,277.4896835380073,682.6498873512639,76.53981015625884,1539.967136084702,383.5889116959945,81.04839003526911,122.79010162312834,254.7079005095242,815.9148415644453,550.9363152947483,1392.2590328471172,506.6803589554703,552.1443081853448,316.3116603679861
1600,283.1137350031073,670.3259564337477,75.08322985465908,1539.7550485824333,380.7337707795448,78.82908891192623,122.07722400052579,251.08569457996617,801.7273350366037,558.1635787184795,1378.1112647110497,510.2676276768979,551.9273122625084,320.6405233094482
1601,288.7963581113056,658.1637055756016,73.65012909683298,1539.5813803566457,377.87843283634965,76.68186344835964,121.36394587337719,247.46054497113752,787.7341339966006,565.4699577717804,1364.0367368634445,513.9658865661116,551.703868461866,325.01178936639906
1602,294.5366913054033,646.164088356389,72.24021170279363,1539.4535021194547,375.02356774060576,74.60523919793053,120.6506584579547,243.8344719173151,773.9333712524506,572.8535129746904,1350.0368145036675,517.7737600617265,551.476325154997,329.4224156229489
1603,300.33383484756365,634.3279606433957,70.85318401704055,1539.3787256148935,372.1698173016645,72.5977446045355,119.93773690396452,240.20945785591374,760.3232019903515,580.3121380039388,1336.1127139543414,521.6898004090712,551.2469845630532,333.8692334949565
1604,306.1868502211849,622.6560812312194,69.48875494431326,1539.364300794671,369.3177960307225,70.65791208482713,119.22554061657776,236.58744609368753,746.9018054263854,587.843557240163,1322.2655075544847,525.7124883471653,551.0180991824672,338.34895105778014
1605,312.0947595523867,611.1491125619439,68.14663599509986,1539.4174132074047,366.4680918279251,68.78427901629473,118.51441359892603,232.97033955518071,733.6673863231711,595.4453236452862,1308.4961287022068,529.8402339803588,550.7918683179167,342.85815565279
1606,318.0565450529527,599.8076215246816,66.82654134138639,1539.5451815958982,363.6212665917549,66.97538863541648,117.80468481187236,229.35999961294988,720.6181763721667,603.114816986818,1294.8053770349986,534.0713778415734,550.5704347281593,347.3933167731354
1607,324.0711484865858,588.632080333203,65.52818788312315,1539.754655696507,360.7778567531415,65.22979085028871,117.09666854792901,225.75824499897973,707.7524354424924,610.84924242535,1281.1939237354284,538.4041921535062,550.3558813901303,351.9507892286562
1608,330.13747066033875,577.6228674802445,64.25129532585977,1540.0528142342173,357.9383737373528,63.54604297230274,116.39066481626863,222.16685079661175,695.0684526974605,618.6456294809303,1267.6623169500597,542.8368822935458,550.1502283864813,356.5268165892048
1609,336.25437094307625,566.7802687670193,62.99558626998517,1540.44656310666,355.1033043572369,61.92271037158283,115.6869597358512,218.58754751223995,682.564547580219,626.5008313933091,1254.2109873093227,547.3675884674609,549.9554299214797,361.11753490501417
1610,342.4206668128358,556.1044784063541,61.7607863119847,1540.9427337498364,352.2731111418996,60.358367061007385,114.98582593378909,215.02202022591962,670.2390706701539,634.4115248903166,1240.8402535360476,551.9943875962507,549.7733714699611,365.7189767021106
1611,348.63513343494367,545.5956001977821,60.5466241581044,1541.5480816780341,349.44823260536396,58.851596213724775,114.28752294616616,211.47190781997168,658.0904044119529,642.3742103777832,1227.550328130373,556.7152954197544,549.6058670637644,370.3270752501151
1612,354.8965032727278,535.2536487728578,59.35283175078764,1542.269285190013,346.62908346017207,57.40099061912985,113.59229761864553,207.93880228458008,646.1169637194255,650.3852125635074,1214.3413231187712,561.52826881987,549.4546567198207,374.93766909911096
1613,361.20346573267375,525.0785509088466,58.1791444082251,1543.1129442332326,343.81605478126636,56.005153082309235,112.90038450431044,204.42424809930458,634.3171964564409,658.440681526785,1201.2132558549347,566.431208365367,549.321404013792,379.5465068816019
1614,367.5546668458326,515.0701469088898,57.02530097732852,1544.0855794176462,341.00951412581986,54.66269677196177,112.21200625631604,200.9297416893692,622.6895837975101,666.5365942439607,1188.1660548603966,571.4219610794335,549.2076938028912,384.14925237489695
1615,373.948708987289,505.2281920466506,55.89104400041372,1545.1936311702693,338.2098056149651,53.37224552179686,111.52737401305728,197.4567309555103,611.2326404707898,674.6687565793028,1175.1995656927795,576.4983234301867,549.1150301012286,388.74148981857826
1616,380.38415063545676,495.55235807337306,55.294204770545235,1546.4434590215244,335.4172499836001,52.13243409036848,110.8466877737015,194.00661487610807,599.9449148864386,682.8328057493278,1162.313556829738,581.6580445434307,549.0448341107376,393.3187294810379
1617,386.85950617295845,486.04223478522266,56.672569609413806,1547.8413410141654,332.63214460466025,50.94190838424247,110.17013676207607,190.58074318027116,588.8249891534778,691.024213267424,1149.5077255567423,586.8988296359743,548.9984424104506,397.876413468357
1618,393.3732457307925,476.6973316487002,58.04594719740006,1549.3934732253972,329.8547634943553,49.79932564931858,109.49789977704974,187.18041609047734,577.871478988482,699.2382883742723,1136.7817038470325,592.2183436668365,548.9771053065984,402.4099217681356
1619,399.923795077474,467.5170794818513,59.4121488306986,1551.1059693926375,327.08535730499074,48.703354635018606,108.83014552770702,183.80688413332513,567.083033519554,707.4701819582278,1124.135064222238,597.614215202601,548.9819853456988,406.9145785201738
1620,406.5095355547871,458.5008321889463,60.7689579633702,1552.9848606333082,324.3241533120235,47.6526757359398,108.16703295175928,180.46134801690388,556.4583349892807,715.7148909683389,1111.5673255823515,603.0840404921519,549.0141559925099,411.38565850522605
1621,413.1288040617328,449.6478685462235,62.11413413820251,1555.0360952488616,321.5713554020002,46.64598111542321,107.50871151580942,177.14495857323487,545.9960983604253,723.967263321233,1099.0779589939475,609.9307833023263,549.0746004744091,415.8183938423604
1622,419.7798930882271,440.9573940362482,63.445417099672355,1557.26553860328,320.88534004796935,45.68197481534159,106.85532149624103,173.8588167641998,535.6950708283049,732.222003301568,1086.6663934257965,619.1670532885042,549.1642107934563,420.3360280428597
1623,426.4610508000322,432.4285427283872,64.76053109317823,1559.678973066173,320.24529282872936,45.28354118744407,106.20699423966586,170.60397374932757,525.5540312439335,740.4736774541807,1074.3320214212383,628.5339099490208,549.2837869070905,425.77138249577746
1624,433.1704811763556,424.0603792028303,66.05718935334181,1562.282098010627,319.57295825764163,45.10396627819227,105.56385240203396,167.38143101377557,515.5717894520961,748.7167209645128,1062.0742046969744,638.0282959683514,549.4340360781007,431.16863050704364
1625,439.90634420149064,415.851900515571,67.33309878261586,1565.080529855997,318.86741678109894,44.889158613265586,104.92601016566677,164.19214055480032,505.7471855486578,756.9454445222364,1049.8922796582192,647.6470697307835,549.6155723942001,436.522622956815
1626,446.6667561117992,407.80203820169436,68.58596481970392,1568.0798021458108,318.12780051421373,44.64097313030353,104.29357343364413,161.03700512499447,496.07908906149186,765.1540416614388,1037.7855628204334,657.3870081373083,549.8289164572288,441.82820842083646
1627,453.4497896992811,399.9096603142858,69.81349649539906,1571.2853656511356,317.3532920569835,44.361389812059286,103.66664000113435,157.91687853051823,514.0950852278537,773.3365965690422,1025.7533561282005,667.2448095310814,550.0744952416994,447.0802405399508
1628,460.2534746728791,392.1735734962547,71.01341167142404,1574.7025884897332,316.54312328635723,44.05250365363887,103.04529970341909,154.8325659825467,538.3209123723178,781.48709235154,1013.7949521621306,677.2170967231688,550.3526421220901,452.2735854376425
1629,467.07579807862004,384.5925250823053,72.18344245571583,1578.336756251575,315.6965741367968,43.71651368492276,102.42963454052357,151.78482450011532,562.5351355663744,789.5994197484782,1001.9096392250133,687.3004201098412,550.663597067998,457.403129171518
1630,473.9147047795803,377.16520522829296,73.3213407853694,1582.1930721213469,314.81297138133004,43.35571104300623,101.81971877851682,148.77436336253726,586.6721592814008,797.6673862794999,990.0967062988128,697.4912608723115,551.0075070059485,462.46378520437
1631,480.76809799660253,369.8902490651539,74.42488416617063,1586.276656988815,313.8916874244418,42.972466099846436,101.21561902769912,145.80184460954047,610.6658054851201,805.684725810181,978.3554478644594,707.7860342494412,551.3844263463734,467.45050188028927
1632,487.63383991058805,362.7662388745883,75.49188155533258,1590.5925495380734,312.93213911746807,42.56921466241642,100.6173942980455,142.86788358725428,634.4496119056892,813.6451085202872,966.685168576779,718.1810928736589,551.7943176739648,472.35826989112604
1633,494.50975232710226,355.79170628366205,76.52017937172633,1595.145706306966,311.9337866064303,42.14844327641677,100.02509603241093,139.9730495381772,657.9571355874317,821.5421512565722,955.0851877872819,728.6727301600386,552.2370525993304,477.18212971845725
1634,501.39361740393184,348.9651344754748,77.50766761560564,1599.9410017081614,312.5787350859527,41.71267367980868,99.43876811814756,137.11786623322382,681.1222595521286,829.3694282506904,943.5548439079638,739.2571837383111,552.7124127695904,481.9171790361483
1635,508.28317844213666,342.28496041303254,78.45228607758473,1604.9832280037183,313.675167430878,41.26444646888316,98.85844687791763,134.30281264396348,703.8795003309906,837.1204821813874,932.0934986096418,749.9306389173662,553.2200910352693,486.5585800585211
1636,515.1761407410297,335.7495770734691,79.35203061447464,1610.2770952251421,314.6776314405394,40.8063040570058,98.28416104060959,131.52832365314038,726.1643141037041,844.7888355586693,920.7005408488046,760.6892321717104,553.7596927705756,491.1015668191422
1637,522.0701725174242,329.35733568974536,80.20495946753998,1615.827231031361,315.5851882432233,40.34077302425854,97.71593169338796,128.79479080156932,747.9133991727638,852.3680024063455,909.3753907173545,771.5290546392756,554.3307373438831,495.5414523652562
1638,528.9629058893696,323.1065479969754,81.00919959684008,1621.6381804973014,316.3969960094154,39.870345974589085,97.15377221602809,126.1025630694984,769.0649925141665,859.8515002180238,898.1175031100764,782.4461556199298,554.9326597349822,499.8736358529504
1639,535.851937924488,316.99548848051967,81.76295300357933,1627.7144058261194,317.11230860769115,39.39746303540024,96.59768819878455,123.45194769053073,789.559158179638,867.2328621604173,886.9263712050753,793.4365460640996,555.5648122953932,504.09360952824557
1640,542.7348317529139,311.02239662301156,82.46450301084953,1634.0602859784794,317.7304743120448,38.92449315234395,96.0476773451546,120.84321099619646,809.3380653810029,874.5056494966976,875.8015297528889,804.496202040979,556.2264666478278,508.19696557944246
1641,549.6091177447266,305.1854791474902,83.11222047181548,1640.6801162127015,318.25093456298566,38.45371534901227,95.53852743297814,118.2765792892768,828.3462541638656,884.3764253017385,864.7425581704309,815.6210681759408,556.9168157206021,512.1794028462269
1642,556.4722947516317,299.48291225383366,83.70456987329852,1647.5781075298999,318.67322278383665,38.10182285084236,95.6692975212315,115.75223974398632,846.5308866751592,894.9189134649787,853.7490834363362,826.8070610469588,557.63497591262,516.0367333712645
1643,563.3218314125527,293.912843845716,84.2401153018667,1654.7583860187583,319.6776543838048,37.90581820369273,95.80174661735953,113.27034133112429,863.8419821467285,905.4254796018826,842.8207827847561,838.050072530081,558.3799893842942,519.7648887802723
1644,570.1551675226505,288.4733957453305,84.71752623896504,1662.2249920948786,321.4509634335603,37.718742149277574,95.93551478898762,110.83099576632729,880.2326338540953,915.8905704445713,831.9573861951054,849.3459730842899,559.1508264695858,523.3599264768407
1645,576.9697154651849,283.16266589315927,85.13558315132029,1669.9818796301834,323.08554044263326,37.53996759996221,96.07025177620804,108.43427847955166,895.6592064649677,926.3086446183186,821.1586786756732,860.690614966425,559.9463882041329,526.8180356386308
1646,583.7628617054903,277.9787305300988,85.49318284284713,1678.0329149682013,324.5801112675764,37.36887348201865,96.20561657807109,106.08022960394817,910.0815123645102,936.67418215175,810.4245023395108,872.0798353672292,560.7655089642502,530.1355430019349
1647,590.5319683462311,272.9196463593039,85.78934353457076,1686.381875821578,325.9335638662059,37.20484499759529,96.34127701375739,103.7688549822894,923.4629657324551,946.9816940317346,799.7547582714096,883.5094594600331,561.6069592114062,533.3089184219924
1648,597.2743747429707,267.98345268512963,86.02320963966612,1695.0324500485622,327.14495043101186,37.04727393921589,96.47690926205236,101.50012718914103,935.7707133490884,957.2257317800766,789.1494081852414,894.9753033540487,562.4694483366156,536.3347801969218
1649,603.9873991789566,263.16817352662866,86.19405620160283,1703.9882343057188,328.213489268628,36.895559053649436,96.61219738275243,99.2739865669805,946.9757413209371,967.4008970287953,778.6084758713995,906.4731769447923,563.3516275990254,539.2099001435855
1650,610.6683405979092,258.4718197030882,86.30129296456012,1713.2527325745505,329.1385664137583,36.74910645185646,96.74683282361873,97.0903422744932,957.0529571405948,977.50185107059,768.1320484344496,917.998886654722,564.2520931528312,541.931208414243
1651,617.3144803934769,253.8923908891525,86.34446804674877,1722.8293545602241,329.9197369665806,36.60733006160372,96.88051391647768,94.9490733452913,965.981246726094,987.523324360946,757.7202773215962,929.5482380577678,565.1693891565188,545.3794338723543
1652,623.9230842538811,249.4278776371407,86.32327118902097,1732.7214139610383,330.55672614328853,36.46965211923494,97.41113787544921,92.85002975533676,973.7435063211675,997.4601259482415,747.3733791429528,941.1170383820888,566.1020109583121,549.2987946801395
1653,630.4914040601793,245.07626336421907,86.2375365531602,1742.9321266077577,331.04943003015893,36.33550369699112,98.62016380805014,90.79303349736317,980.3266493758933,1007.3071528082046,737.0916362850196,952.7010988860642,567.0484083515895,553.0644387315717
1654,637.016679836417,240.83552630216047,86.0872450465056,1753.4646084724234,331.3979160322799,36.20432526219172,99.8038241587175,88.77787966062665,985.7215887649372,1017.059399059134,726.8753973192098,964.2962371032215,568.0069888939411,556.6732967085162
1655,643.4961417498522,236.7036414074917,85.87252615204986,1764.321873546729,331.60242300888854,36.07556726451694,100.96211737617492,86.80433751434431,989.9231949350553,1026.711965034399,716.7250772076277,975.8982789525511,568.9761212834308,560.1224506661918
1656,649.9270121592926,232.67858222988838,85.59365924584782,1775.5068315905019,331.6633610881357,35.94869074756755,102.09506849871617,84.87215159320458,992.9302308018034,1036.2600661889385,706.6411573087067,987.5030607113898,569.9541387855929,563.4091370906655
1657,656.3065077094842,228.7583227367726,85.33289473989313,1787.0222857513618,331.5813111550003,35.82316798083215,103.20272717131446,82.9810427833703,994.7452644347997,1045.699041816718,696.624185185715,999.1064308488369,570.9393427045733,566.5307497204473
1658,662.6318414693598,224.94083909212472,85.3053873632735,1798.8709300570065,331.357024007045,35.69848310814503,104.2851657179873,81.13070940742716,995.3745607784936,1055.024363556437,686.6747742214644,1010.7042517184601,571.9300058918359,569.4848421283693
1659,668.9002251118626,221.2241113876155,85.23284930328764,1811.055346782144,330.99141917372623,35.64372722573824,105.34247727293031,79.32082830675986,994.8279538486478,1064.2316436631722,676.7936030429524,1022.2924011098145,572.9243762857611,572.2691300604085
1660,675.1088711329317,217.60612532424443,85.11625219266696,1823.5780036924816,330.48558339601374,35.67287697678689,106.37477397360647,77.55105591988485,993.1187010210075,1073.3166430240674,666.9814147599913,1033.8667736591278,573.9206804754836,574.8814935286217
1661,681.2549951071443,214.08487384275008,84.95664115822657,1836.4412511686376,329.8407687642063,35.700640979708275,107.38218521864151,75.82102935528958,990.2633211856194,1083.960692828635,657.2390160222178,1045.4232821202825,574.9171272822691,577.3199786558451
1662,687.335817977397,210.65835870115887,84.75513078926639,1849.6473192133358,329.0583905129562,35.72672300535646,108.36485599306049,74.13036745738236,986.2814186758039,1097.127661568391,647.5672758992083,1056.9578584980366,575.911911351745,579.582799270335
1663,693.3485683759149,207.324591997923,84.51290095173945,1863.1983143456187,328.1400244737094,35.750823835528365,109.32294526309065,72.47867186418463,981.1954949930551,1110.2295733360136,637.9671245887051,1068.4664550462098,576.9032167503117,581.6683382490208
1664,699.290484973777,204.08159763918997,84.23119246563974,1877.0962163862848,327.0874041859907,35.772641819951765,110.25662444245013,70.86552805544174,975.0307504365259,1123.2611251425606,628.4395519582737,1079.9450451343132,577.8892205590752,583.5751486085514
1665,705.1588188560629,200.92741274884986,83.91130266342384,1891.3428751391496,325.90241767020456,35.791873461338874,111.16607593176002,69.29050638986901,967.8148778070821,1136.2170841936684,618.985605925993,1091.3896239869082,578.8680964586811,585.3019543438355
1666,710.9508359196276,197.86008902010138,83.5545808475746,1905.9400069731298,324.5871038658875,35.80821402698107,112.0514917324251,67.75316313029427,959.5778503902997,1149.092293251281,609.6063906860069,1102.796209300669,579.8380182984827,586.8476510142793
